627;Football;705212;Correct Score;0
627;Football;705217;Next Goal;0
627;Football;705222;Asian Total;0
627;Football;705215;Total Each Team Will Score Under/Over;0
627;Football;711394;Both To Score;0
627;Football;830819;Penalty Shots;0
627;Football;708614;Goal In Half;0
627;Football;705218;Double chance;0
627;Football;705208;Handicap;0
627;Football;705211;Even/Odd;0
627;Football;708621;First Match Goal;0
627;Football;708629;HF-FT + Total;0
627;Football;706564;Asian Handicap;0
627;Football;708622;Halves Total of Goals;0
627;Football;705221;Who will win - Yes/No;0
627;Football;705223;3W Handicap;0
627;Football;705219;Both Teams To Score;0
627;Football;708619;Halves Scoring;0
627;Football;708620;Both Halves Goal;0
627;Football;705207;1X2;0
627;Football;707577;HT-FT;0
627;Football;708858;Scored Goal;0
627;Football;712357;Periods Scoring;0
627;Football;708613;Draw In Either Half;0
627;Football;708630;Total Scoring Period;0
627;Football;705220;Draw;0
627;Football;705209;Individual Total 1;0
627;Football;705210;Individual Total 2;0
627;Football;705213;Individual Total 1 Odd/Even;0
627;Football;705214;Individual Total 2 Odd/Even;0
627;Football;705216;Total;0
627;Football;953765;When The Winner Will Be Determined;0
627;Football;960076;Team To Score In Each Period - Yes/No;0
628;Basketball;705229;1X2;0
628;Basketball;708628;Who will win - Yes/No;0
628;Basketball;711461;3W Handicap;0
628;Basketball;708654;Double chance;0
628;Basketball;705224;Handicap;0
628;Basketball;711464;Total Each Team Will Score Under/Over;0
628;Basketball;711463;Asian Total;0
628;Basketball;711462;Asian Handicap;0
628;Basketball;705226;Individual Total 1;0
628;Basketball;705227;Individual Total 2;0
628;Basketball;705230;Individual Total 2 Odd/Even;0
628;Basketball;705231;Individual Total 1 Odd/Even;0
628;Basketball;705225;Total;0
628;Basketball;705228;Even/Odd;0
629;Tennis;705239;Score in Game;0
629;Tennis;708895;Total Sets;0
629;Tennis;705235;Win In The Game;0
629;Tennis;705237;Even/Odd;0
629;Tennis;705234;Total;0
629;Tennis;715845;Sets Handicap;0
629;Tennis;705236;Break;0
629;Tennis;708897;Individual Total 1;0
629;Tennis;708913;Total Sets Over/Under;0
629;Tennis;708898;Individual Total 2;0
629;Tennis;713918;Sets score;0
629;Tennis;705238;Correct Score;0
629;Tennis;708682;Who will win - Yes/No;0
629;Tennis;705233;Handicap;0
629;Tennis;705232;1X2;0
629;Tennis;785965;Player Wins Set;0
629;Tennis;708860;Tie Break;0
630;Baseball;705245;Double chance;0
630;Baseball;705244;1X2;0
630;Baseball;708977;Even/Odd;0
630;Baseball;708662;Who will win - Yes/No;0
630;Baseball;708993;Next Goal;0
630;Baseball;705240;Total;0
630;Baseball;705242;Handicap;0
630;Baseball;708990;3W Handicap;0
630;Baseball;705241;Individual Total 2;0
630;Baseball;705243;Individual Total 1;0
630;Baseball;708992;Win In The Inning;0
630;Baseball;1064988;Both Teams To Score;0
630;Baseball;797767;Correct Score;0
630;Baseball;960965;Individual Total 1 Odd/Even;0
630;Baseball;960966;Individual Total 2 Odd/Even;0
631;Table Tennis;901305;Total Sets;0
631;Table Tennis;705250;Total;0
631;Table Tennis;708882;Who will win - Yes/No;0
631;Table Tennis;708854;Total Scoring Period;0
631;Table Tennis;711354;Individual Total 1 Odd/Even;0
631;Table Tennis;708724;Sets score;0
631;Table Tennis;705251;1X2;0
631;Table Tennis;708644;Periods Scoring;0
631;Table Tennis;705246;Handicap;0
631;Table Tennis;705247;Even/Odd;0
631;Table Tennis;708723;Sets Handicap;0
631;Table Tennis;705249;Individual Total 2;0
631;Table Tennis;705248;Individual Total 1;0
631;Table Tennis;711355;Individual Total 2 Odd/Even;0
631;Table Tennis;705252;Correct Score;0
632;Esports;705254;Even/Odd;0
632;Esports;705253;1X2;0
632;Esports;708725;Double chance;0
632;Esports;708634;Individual Total 1;0
632;Esports;708635;Individual Total 2;0
632;Esports;732151;Who will win - Yes/No;0
632;Esports;707277;Total;0
632;Esports;707276;Handicap;0
632;Esports;921911;Both Teams To Score;0
632;Esports;1036940;Team To Score In Each Period - Yes/No;0
632;Esports;1036941;Next Goal;0
633;Cricket;1178168;Individual Total 2;0
633;Cricket;1206888;Individual Total 1;0
633;Cricket;1267497;Handicap;0
633;Cricket;708685;Who will win - Yes/No;0
633;Cricket;708715;1X2;0
634;Floorball;705255;1X2;1
634;Floorball;771182;Asian Total;0
634;Floorball;705256;Double chance;1
634;Floorball;708709;Both Teams To Score;1
634;Floorball;708710;Scored Goal;1
634;Floorball;708856;Next Goal;1
634;Floorball;771181;Asian Handicap;0
634;Floorball;705257;Handicap;1
634;Floorball;720768;When The Winner Will Be Determined;0
634;Floorball;708873;Correct Score;1
634;Floorball;705263;Individual Total 2 Odd/Even;1
634;Floorball;705262;Individual Total 1 Odd/Even;1
634;Floorball;705261;Even/Odd;1
634;Floorball;705260;Individual Total 2;1
634;Floorball;705259;Individual Total 1;1
634;Floorball;705258;Total;1
634;Floorball;708660;Who will win - Yes/No;1
635;FIFA;705271;Both Teams To Score;0
635;FIFA;705272;Scored Goal;0
635;FIFA;705270;Handicap;0
635;FIFA;705265;Double chance;0
635;FIFA;705276;Halves Scoring;0
635;FIFA;705269;Next Goal;0
635;FIFA;705268;Individual Total 2;0
635;FIFA;705275;Both Halves Goal;0
635;FIFA;705266;Total;0
635;FIFA;705267;Individual Total 1;0
635;FIFA;705264;1X2;0
635;FIFA;705273;Correct Score;0
635;FIFA;705274;Even/Odd;0
635;FIFA;705278;First Match Goal;0
635;FIFA;705277;HT-FT;0
636;Counter Strike;705279;1X2;0
636;Counter Strike;705281;Individual Total 2;0
636;Counter Strike;705283;Individual Total 1;0
636;Counter Strike;705280;Total;0
636;Counter Strike;705282;Handicap;0
637;eSports Ice Hockey;705284;1X2;0
637;eSports Ice Hockey;705290;Correct Score;0
637;eSports Ice Hockey;705293;Both Teams To Score;0
637;eSports Ice Hockey;705292;Next Goal;0
637;eSports Ice Hockey;705291;Even/Odd;0
637;eSports Ice Hockey;705287;Individual Total 1;0
637;eSports Ice Hockey;705286;Total;0
637;eSports Ice Hockey;705288;Individual Total 2;0
637;eSports Ice Hockey;705285;Double chance;0
637;eSports Ice Hockey;705289;Handicap;0
638;eSports Martial Arts;705294;1X2;0
639;eSports Basketball;705300;Handicap;0
639;eSports Basketball;705296;Even/Odd;0
639;eSports Basketball;705299;Individual Total 2;0
639;eSports Basketball;705301;Total Each Team Will Score Under/Over;0
639;eSports Basketball;705295;1X2;0
639;eSports Basketball;705297;Total;0
639;eSports Basketball;705298;Individual Total 1;0
640;eSports Tennis;705308;Even/Odd;0
640;eSports Tennis;705309;Tie Break;0
640;eSports Tennis;705304;Total;0
640;eSports Tennis;705303;Correct Score;0
640;eSports Tennis;705310;Win In The Game;0
640;eSports Tennis;705302;1X2;0
640;eSports Tennis;705305;Individual Total 1;0
640;eSports Tennis;705307;Handicap;0
640;eSports Tennis;705306;Individual Total 2;0
641;Worms;705312;Total;1
641;Worms;705313;Even/Odd;1
641;Worms;705311;1X2;1
641;Worms;705314;Correct Score;1
642;eSports Wrestling ;705315;1X2;0
642;eSports Wrestling ;705317;Total;0
642;eSports Wrestling ;705321;Even/Odd;0
642;eSports Wrestling ;705320;Handicap;0
642;eSports Wrestling ;705319;Individual Total 2;0
642;eSports Wrestling ;705316;Double chance;0
642;eSports Wrestling ;705318;Individual Total 1;0
643;Mortal Kombat;705322;1X2;1
643;Mortal Kombat;705323;Total;1
643;Mortal Kombat;705324;Individual Total 2;1
643;Mortal Kombat;705325;Individual Total 1;1
644;Rocket League;705327;Double chance;0
644;Rocket League;705331;Even/Odd;0
644;Rocket League;705330;Total;0
644;Rocket League;705328;Individual Total 1;0
644;Rocket League;705329;Individual Total 2;0
644;Rocket League;705326;1X2;0
644;Rocket League;705332;Handicap;0
645;BattleField;705333;1X2;1
645;BattleField;705335;Even/Odd;1
645;BattleField;705334;Total;1
646;eSports Rugby;776108;HT-FT;0
646;eSports Rugby;776109;Halves Scoring;0
646;eSports Rugby;776106;Handicap;0
646;eSports Rugby;776107;Both Teams To Score;0
646;eSports Rugby;705337;Double chance;0
646;eSports Rugby;705340;Individual Total 1;0
646;eSports Rugby;705339;Total;0
646;eSports Rugby;705338;Even/Odd;0
646;eSports Rugby;705341;Individual Total 2;0
646;eSports Rugby;705336;1X2;0
647;eSports Golf;705342;1X2;0
648;eSports Baseball;705346;Individual Total 1;0
648;eSports Baseball;705347;Individual Total 2;0
648;eSports Baseball;705344;Total;0
648;eSports Baseball;705345;Handicap;0
648;eSports Baseball;705343;1X2;0
649;Street Fighter;705348;1X2;0
650;eSports Lacrosse;705350;Double chance;1
650;eSports Lacrosse;705351;Total;1
650;eSports Lacrosse;705349;1X2;1
650;eSports Lacrosse;705355;Even/Odd;1
650;eSports Lacrosse;705354;Handicap;1
650;eSports Lacrosse;705353;Individual Total 2;1
650;eSports Lacrosse;705352;Individual Total 1;1
651;eSports Floorball;705357;Double chance;1
651;eSports Floorball;705362;Even/Odd;1
651;eSports Floorball;705358;Total;1
651;eSports Floorball;705356;1X2;1
651;eSports Floorball;705359;Individual Total 1;1
651;eSports Floorball;705361;Handicap;1
651;eSports Floorball;705360;Individual Total 2;1
651;eSports Floorball;705363;Both Teams To Score;1
652;The King of Fighters;705364;1X2;0
653;Injustice;705365;1X2;1
654;Tekken;705366;1X2;1
654;Tekken;705367;Even/Odd;1
654;Tekken;705368;Handicap;1
654;Tekken;705369;Total;1
654;Tekken;705370;Individual Total 1;1
654;Tekken;705371;Individual Total 2;1
655;TwentyOne;705374;Individual Total 1;1
655;TwentyOne;705373;Total;1
655;TwentyOne;705372;1X2;1
655;TwentyOne;705375;Individual Total 2;1
655;TwentyOne;1225660;Correct Score;0
656;Heroes;705376;1X2;1
657;Durak;705377;1X2;1
658;eSports Pool;705382;Handicap;1
658;eSports Pool;705381;Individual Total 2;1
658;eSports Pool;705380;Individual Total 1;1
658;eSports Pool;705383;Even/Odd;1
658;eSports Pool;705379;Total;1
658;eSports Pool;705378;1X2;1
659;Playgrounds;705391;Total Each Team Will Score Under/Over;1
659;Playgrounds;705384;1X2;1
659;Playgrounds;705387;Individual Total 1;1
659;Playgrounds;705386;Correct Score;1
659;Playgrounds;705388;Individual Total 2;1
659;Playgrounds;705389;Handicap;1
659;Playgrounds;705390;Even/Odd;1
659;Playgrounds;705385;Total;1
660;LaserLeague;705393;Individual Total 1;1
660;LaserLeague;705392;Total;1
660;LaserLeague;705394;Individual Total 2;1
661;eSports Poker;705395;1X2;1
662;CrossOut;705396;1X2;1
663;eSports Footvolley;705397;1X2;1
663;eSports Footvolley;705398;Correct Score;1
664;Pixel Cup Soccer;705404;Even/Odd;1
664;Pixel Cup Soccer;705401;Individual Total 1;1
664;Pixel Cup Soccer;705403;Handicap;1
664;Pixel Cup Soccer;705400;Total;1
664;Pixel Cup Soccer;705399;1X2;1
664;Pixel Cup Soccer;705402;Individual Total 2;1
665;Killer Instinct;705407;Individual Total 1;1
665;Killer Instinct;705408;Individual Total 2;1
665;Killer Instinct;705406;Total;1
665;Killer Instinct;705405;1X2;1
666;Table Football Pro;705414;Handicap;1
666;Table Football Pro;705411;Total;1
666;Table Football Pro;705410;Double chance;1
666;Table Football Pro;705409;1X2;1
666;Table Football Pro;705413;Individual Total 2;1
666;Table Football Pro;705415;Even/Odd;1
666;Table Football Pro;705412;Individual Total 1;1
666;Table Football Pro;705416;Both Teams To Score;1
667;Sociable Soccer;705423;Even/Odd;1
667;Sociable Soccer;705421;Individual Total 2;1
667;Sociable Soccer;705424;Both Teams To Score;1
667;Sociable Soccer;705418;Double chance;1
667;Sociable Soccer;705425;Draw;1
667;Sociable Soccer;705417;1X2;1
667;Sociable Soccer;705422;Handicap;1
667;Sociable Soccer;705420;Individual Total 1;1
667;Sociable Soccer;705419;Total;1
668;eSports Table Football;705429;Individual Total 1;1
668;eSports Table Football;705426;1X2;1
668;eSports Table Football;705430;Individual Total 2;1
668;eSports Table Football;705431;Even/Odd;1
668;eSports Table Football;705432;Handicap;1
668;eSports Table Football;705427;Correct Score;1
668;eSports Table Football;705428;Total;1
669;UFC;836258;Fight To Go The Distance;0
669;UFC;705433;1X2;0
669;UFC;708721;Double chance;0
669;UFC;891894;Total;0
669;UFC;1004147;Handicap;0
669;UFC;1004148;Individual Total 1;0
669;UFC;1006595;Who will win - Yes/No;0
669;UFC;1004149;Individual Total 2;0
669;UFC;1004633;Even/Odd;0
670;eSports Australian Rules;705438;Handicap;1
670;eSports Australian Rules;705437;Individual Total 2;1
670;eSports Australian Rules;705434;1X2;1
670;eSports Australian Rules;705439;Even/Odd;1
670;eSports Australian Rules;705435;Total;1
670;eSports Australian Rules;705436;Individual Total 1;1
671;Blade and Soul;705440;1X2;1
671;Blade and Soul;705441;Correct Score;1
672;Assault Squad;705444;Individual Total 2;1
672;Assault Squad;705443;Individual Total 1;1
672;Assault Squad;705442;1X2;1
672;Assault Squad;705445;Handicap;1
673;eSports Bicycle Racing;705446;Winner;0
674;Jump force;705447;1X2;1
674;Jump force;705449;Individual Total 1;1
674;Jump force;705452;Correct Score;1
674;Jump force;705451;Even/Odd;1
674;Jump force;705448;Total;1
674;Jump force;705450;Individual Total 2;1
675;Card football;705455;Total;1
675;Card football;705467;Draw In Either Half;1
675;Card football;705468;Total Each Team Will Score Under/Over;1
675;Card football;705454;Double chance;1
675;Card football;705458;Individual Total 1 Odd/Even;1
675;Card football;705469;Next Goal;1
675;Card football;705453;1X2;1
675;Card football;705470;First Match Goal;1
675;Card football;705459;Individual Total 2 Odd/Even;1
675;Card football;705460;Individual Total 2;1
675;Card football;705461;Both Teams To Score;1
675;Card football;705462;Draw;1
675;Card football;705463;Handicap;1
675;Card football;705464;HT-FT;1
675;Card football;705465;Halves Scoring;1
675;Card football;705466;Both Halves Goal;1
675;Card football;705457;Even/Odd;1
675;Card football;705456;Individual Total 1;1
676;Marble Football;705476;Handicap;1
676;Marble Football;705475;Individual Total 2;1
676;Marble Football;705474;Individual Total 1;1
676;Marble Football;705473;Total;1
676;Marble Football;705472;Double chance;1
676;Marble Football;705480;Both Teams To Score;1
676;Marble Football;705481;Draw;1
676;Marble Football;705482;Total Each Team Will Score Under/Over;1
676;Marble Football;705486;Draw In Either Half;1
676;Marble Football;705485;Both Halves Goal;1
676;Marble Football;705484;Halves Scoring;1
676;Marble Football;705483;HT-FT;1
676;Marble Football;705479;Individual Total 2 Odd/Even;1
676;Marble Football;705471;1X2;1
676;Marble Football;705478;Individual Total 1 Odd/Even;1
676;Marble Football;705477;Even/Odd;1
677;Sekiro;705487;1X2;1
677;Sekiro;705488;Correct Score;1
678;Bomberman;705489;Even/Odd;1
679;eSports Taekwondo;705491;Total;0
679;eSports Taekwondo;705492;Individual Total 1;0
679;eSports Taekwondo;705497;Individual Total 2 Odd/Even;0
679;eSports Taekwondo;705496;Individual Total 1 Odd/Even;0
679;eSports Taekwondo;705490;1X2;0
679;eSports Taekwondo;705495;Even/Odd;0
679;eSports Taekwondo;705494;Handicap;0
679;eSports Taekwondo;705493;Individual Total 2;0
680;TABS;705498;1X2;1
681;Rumble Stars;705505;Handicap;1
681;Rumble Stars;705499;1X2;1
681;Rumble Stars;705503;Individual Total 2;1
681;Rumble Stars;705504;Even/Odd;1
681;Rumble Stars;705502;Individual Total 1;1
681;Rumble Stars;705500;Correct Score;1
681;Rumble Stars;705501;Total;1
682;Robot Champions;705506;1X2;1
683;Boxing Champs;705507;1X2;1
684;Live Darts;705508;1X2;0
