627;Football;705212;Correct Score;0
685;Baccarat;705509;1X2;1
685;Baccarat;705511;Individual Total 2;1
685;Baccarat;705516;Individual Total 1 Odd/Even;1
685;Baccarat;705514;Individual Total 2 Odd/Even;1
685;Baccarat;705513;Even/Odd;1
685;Baccarat;705512;Handicap;1
685;Baccarat;705510;Total;1
685;Baccarat;705515;Individual Total 1;1
686;Kopanito Soccer;705522;Individual Total 2;1
686;Kopanito Soccer;705519;Both Teams To Score;1
686;Kopanito Soccer;705518;Double chance;1
686;Kopanito Soccer;705525;Halves Scoring;1
686;Kopanito Soccer;705521;Individual Total 1;1
686;Kopanito Soccer;705524;First Match Goal;1
686;Kopanito Soccer;705520;Even/Odd;1
686;Kopanito Soccer;705523;Total;1
686;Kopanito Soccer;705517;1X2;1
687;Mega Baseball;705528;Individual Total 1;0
687;Mega Baseball;705526;1X2;0
687;Mega Baseball;705527;Even/Odd;0
687;Mega Baseball;705529;Individual Total 2;0
687;Mega Baseball;705530;Total;0
688;Marble Fidget Spinners;705533;Individual Total 2;1
688;Marble Fidget Spinners;705534;Handicap;1
688;Marble Fidget Spinners;705536;Individual Total 1 Odd/Even;1
688;Marble Fidget Spinners;705539;Double chance;1
688;Marble Fidget Spinners;705537;Individual Total 2 Odd/Even;1
688;Marble Fidget Spinners;705538;1X2;1
688;Marble Fidget Spinners;705535;Even/Odd;1
688;Marble Fidget Spinners;705532;Individual Total 1;1
688;Marble Fidget Spinners;705531;Total;1
689;Raid: Shadow Legends;705540;1X2;1
783;StarCraft;706045;1X2;1
807;Dead Or Alive;706166;Individual Total 1;1
807;Dead Or Alive;706165;Total;1
807;Dead Or Alive;706164;Even/Odd;1
807;Dead Or Alive;706163;1X2;1
807;Dead Or Alive;706167;Individual Total 2;1
1078;Rugby;707606;Individual Total 2;0
1078;Rugby;707602;1X2;0
1078;Rugby;707603;Handicap;0
1078;Rugby;707604;Total;0
1078;Rugby;707605;Individual Total 1;0
1078;Rugby;708664;Who will win - Yes/No;0
1078;Rugby;1199448;Individual Total 2 Odd/Even;0
1078;Rugby;1067292;Even/Odd;0
1078;Rugby;1067291;Double chance;0
1078;Rugby;1199447;Individual Total 1 Odd/Even;0
1078;Rugby;1126572;Halves Scoring;0
1078;Rugby;1126489;HT-FT;0
1078;Rugby;1040304;3W Handicap;0
1272;Boxing;708627;Total;0
1272;Boxing;708626;Fight To Go The Distance;0
1272;Boxing;708625;Double chance;0
1272;Boxing;708624;1X2;0
1272;Boxing;708669;Who will win - Yes/No;0
1275;TV-Games;708714;Correct Score;0
1275;TV-Games;708658;Total;0
1275;TV-Games;708872;Even/Odd;0
1275;TV-Games;708684;1X2;0
1275;TV-Games;708713;Handicap;0
1275;TV-Games;708636;Who will win - Yes/No;0
1276;American Football;708659;Handicap;0
1276;American Football;708637;Who will win - Yes/No;0
1276;American Football;1000516;1X2;0
1276;American Football;1000517;Total;0
1276;American Football;1125223;3W Handicap;0
1278;Special bets;774675;1X2;0
1278;Special bets;708656;Who will win - Yes/No;0
1279;Sailing;708655;Who will win - Yes/No;1
1280;Badminton;708687;Who will win - Yes/No;0
1280;Badminton;708693;Total;0
1280;Badminton;708694;Total Sets Over/Under;0
1280;Badminton;708657;1X2;0
1280;Badminton;708853;Correct Score;0
1280;Badminton;708719;Sets Handicap;0
1280;Badminton;708691;Even/Odd;0
1280;Badminton;709002;HT-FT;0
1280;Badminton;708987;Individual Total 2;0
1280;Badminton;708986;Individual Total 1;0
1280;Badminton;708692;Handicap;0
1280;Badminton;957698;Total Sets;0
1280;Badminton;898431;Total Scoring Period;0
1284;Athletics;708663;Who will win - Yes/No;0
1285;Bicycle Racing;708661;Who will win - Yes/No;0
1286;Politics;708666;Who will win - Yes/No;0
1286;Politics;912960;Total;0
1287;Bandy;708667;Who will win - Yes/No;1
1288;Biathlon;708665;Who will win - Yes/No;1
1289;Skiing;708668;Who will win - Yes/No;1
1290;Gaelic Football;708673;Who will win - Yes/No;1
1291;Hurling;708670;Who will win - Yes/No;1
1292;Speedway;708672;Who will win - Yes/No;1
1294;Golf;708671;Who will win - Yes/No;0
1294;Golf;708722;1X2;0
1295;Billiards;708681;1X2;1
1296;Netball;708717;Who will win - Yes/No;1
1296;Netball;1188025;Handicap;0
1296;Netball;1188024;1X2;0
1296;Netball;1188026;Total;0
1296;Netball;1188027;Even/Odd;0
1297;Poker;708716;Who will win - Yes/No;1
1297;Poker;708686;1X2;1
1298;Futsal;776558;HT-FT;0
1298;Futsal;776559;Halves Scoring;0
1298;Futsal;776557;Correct Score;0
1298;Futsal;711032;Total;0
1298;Futsal;711031;Handicap;0
1298;Futsal;711030;Double chance;0
1298;Futsal;711029;1X2;0
1298;Futsal;774560;Both Teams To Score;0
1298;Futsal;708674;Who will win - Yes/No;0
1298;Futsal;714325;Next Goal;0
1298;Futsal;714324;Individual Total 2 Odd/Even;0
1298;Futsal;714323;Individual Total 1 Odd/Even;0
1298;Futsal;714322;Even/Odd;0
1298;Futsal;714321;Individual Total 2;0
1298;Futsal;714320;Individual Total 1;0
1298;Futsal;1057260;Draw;0
1298;Futsal;1057268;Both Halves Goal;0
1298;Futsal;893782;Scored Goal;0
1298;Futsal;934356;Asian Total;0
1298;Futsal;934355;Asian Handicap;0
1298;Futsal;934358;Team To Score In Each Period - Yes/No;0
1298;Futsal;934357;Draw In Either Half;0
1299;Handball;829654;Next Goal;0
1299;Handball;815794;Individual Total 2 Odd/Even;0
1299;Handball;815793;Individual Total 1 Odd/Even;0
1299;Handball;815661;Handicap;0
1299;Handball;708675;Who will win - Yes/No;0
1299;Handball;818087;Individual Total 1;0
1299;Handball;815662;Total;0
1299;Handball;815791;Double chance;0
1299;Handball;815792;Even/Odd;0
1299;Handball;818089;3W Handicap;0
1299;Handball;818088;Individual Total 2;0
1299;Handball;815660;1X2;0
1300;Water Polo;708676;Who will win - Yes/No;1
1301;Alpine Skiing;708677;Who will win - Yes/No;1
1303;Olympiad;708683;Who will win - Yes/No;1
1304;Ski Jumping;708680;Who will win - Yes/No;1
1305;Surfing;708679;Who will win - Yes/No;1
1307;Motorsport;708688;Who will win - Yes/No;0
1307;Motorsport;898087;Driver To Win;0
1308;Formula 1;708689;Who will win - Yes/No;0
1309;Martial Arts;708690;Total;0
1309;Martial Arts;774658;Double chance;0
1309;Martial Arts;771251;Fight To Go The Distance;0
1309;Martial Arts;774657;1X2;0
1309;Martial Arts;953144;Who will win - Yes/No;0
1310;Australian Rules;1203811;Even/Odd;0
1310;Australian Rules;708718;Who will win - Yes/No;1
1310;Australian Rules;1201595;1X2;0
1310;Australian Rules;1205116;Total;0
1310;Australian Rules;1201881;Handicap;0
1353;eSports Mini Ice Hockey;708888;Even/Odd;0
1353;eSports Mini Ice Hockey;708887;Handicap;0
1353;eSports Mini Ice Hockey;708886;Individual Total 2;0
1353;eSports Mini Ice Hockey;708885;Individual Total 1;0
1353;eSports Mini Ice Hockey;708884;Total;0
1353;eSports Mini Ice Hockey;708883;1X2;0
1355;World of tanks;708901;1X2;1
1355;World of tanks;708902;Even/Odd;1
1355;World of tanks;708903;Total;1
1355;World of tanks;708905;Individual Total 2;1
1355;World of tanks;708904;Individual Total 1;1
1355;World of tanks;708906;Handicap;1
1357;Ice Hockey;708972;Team To Score In Each Period - Yes/No;0
1357;Ice Hockey;708971;Asian Handicap;0
1357;Ice Hockey;708970;Asian Total;0
1357;Ice Hockey;708961;Who will win - Yes/No;0
1357;Ice Hockey;708928;Correct Score;0
1357;Ice Hockey;708927;Next Goal;0
1357;Ice Hockey;708926;Double chance;0
1357;Ice Hockey;708925;Individual Total 2 Odd/Even;0
1357;Ice Hockey;708924;Individual Total 1 Odd/Even;0
1357;Ice Hockey;708923;Scored Goal;0
1357;Ice Hockey;708922;Even/Odd;0
1357;Ice Hockey;708921;Both Teams To Score;0
1357;Ice Hockey;708920;Draw;0
1357;Ice Hockey;708919;Individual Total 2;0
1357;Ice Hockey;708918;Individual Total 1;0
1357;Ice Hockey;708917;Total;0
1357;Ice Hockey;708916;Handicap;0
1357;Ice Hockey;708915;1X2;0
1357;Ice Hockey;752232;First Match Goal;0
1357;Ice Hockey;752233;When The Winner Will Be Determined;0
1357;Ice Hockey;712046;Penalty Shots Including Overtime;0
1357;Ice Hockey;940529;Total Each Team Will Score Under/Over;0
1357;Ice Hockey;893950;Periods Scoring;0
1358;Volleyball;708935;Individual Total 2;0
1358;Volleyball;708933;Correct Score;0
1358;Volleyball;708929;1X2;0
1358;Volleyball;708931;Handicap;0
1358;Volleyball;708973;Who will win - Yes/No;0
1358;Volleyball;774517;Periods Scoring;0
1358;Volleyball;807167;Individual Total 2 Odd/Even;0
1358;Volleyball;708932;Individual Total 1;0
1358;Volleyball;807166;Individual Total 1 Odd/Even;0
1358;Volleyball;752906;Sets score;0
1358;Volleyball;708937;Total Sets Over/Under;0
1358;Volleyball;708936;Sets Handicap;0
1358;Volleyball;708934;Even/Odd;0
1358;Volleyball;708930;Total;0
1361;Chess;714319;Double chance;0
1361;Chess;710385;1X2;1
1361;Chess;708974;Handicap;1
1361;Chess;708962;Who will win - Yes/No;1
1361;Chess;1284271;Total;0
1362;Snooker;1072111;Correct Score;0
1362;Snooker;1072112;Even/Odd;0
1362;Snooker;708996;1X2;1
1362;Snooker;708998;Handicap;1
1362;Snooker;708997;Total;1
1362;Snooker;708999;Total Frames;1
1362;Snooker;708963;Who will win - Yes/No;1
1363;Darts;708967;Correct Score;0
1363;Darts;708969;Even/Odd;0
1363;Darts;708968;Total;0
1363;Darts;779283;Individual Total 2;0
1363;Darts;708966;Handicap;0
1363;Darts;708965;1X2;0
1363;Darts;708964;Who will win - Yes/No;0
1363;Darts;779282;Individual Total 1;0
1363;Darts;787199;Double chance;0
1389;eSports Cricket;710741;1X2;0
1389;eSports Cricket;710742;Individual Total 2;0
1389;eSports Cricket;710744;Total;0
1389;eSports Cricket;710743;Individual Total 1;0
1391;PES;710912;Individual Total 2;0
1391;PES;720807;HT-FT;0
1391;PES;720802;First Match Goal;0
1391;PES;710909;1X2;0
1391;PES;710910;Total;0
1391;PES;720808;Draw In Either Half;0
1391;PES;710911;Individual Total 1;0
1391;PES;720804;Both Halves Goal;0
1391;PES;720806;Double chance;0
1391;PES;720803;Halves Scoring;0
1391;PES;720805;Both Teams To Score;0
1391;PES;710914;Even/Odd;0
1391;PES;710913;Handicap;0
1391;PES;710915;Correct Score;0
1393;eSports American Football;710977;Double chance;0
1393;eSports American Football;710980;Handicap;0
1393;eSports American Football;710982;Individual Total 2;0
1393;eSports American Football;710978;Total;0
1393;eSports American Football;710979;Even/Odd;0
1393;eSports American Football;710981;Individual Total 1;0
1393;eSports American Football;710976;1X2;0
1399;eSports Handball;715997;Individual Total 1;0
1399;eSports Handball;715994;1X2;0
1399;eSports Handball;715995;Double chance;0
1399;eSports Handball;715999;Even/Odd;0
1399;eSports Handball;716000;Handicap;0
1399;eSports Handball;715996;Total;0
1399;eSports Handball;715998;Individual Total 2;0
1406;Marble Billiards;721875;Double chance;1
1406;Marble Billiards;721874;1X2;1
1406;Marble Billiards;721877;Individual Total 1;1
1406;Marble Billiards;721876;Total;1
1406;Marble Billiards;721879;Handicap;1
1406;Marble Billiards;721878;Individual Total 2;1
1406;Marble Billiards;721881;Individual Total 1 Odd/Even;1
1406;Marble Billiards;721880;Even/Odd;1
1406;Marble Billiards;721882;Individual Total 2 Odd/Even;1
1408;Marble Shooting;722665;1X2;1
1408;Marble Shooting;722669;Individual Total 2;1
1408;Marble Shooting;722668;Individual Total 1;1
1408;Marble Shooting;722667;Total;1
1408;Marble Shooting;722666;Double chance;1
1408;Marble Shooting;722670;Handicap;1
1443;League Of Legends;752230;1X2;0
1455;Marble Golf;766462;1X2;1
1455;Marble Golf;766463;Double chance;1
1455;Marble Golf;766464;Total;1
1455;Marble Golf;766465;Individual Total 1;1
1455;Marble Golf;766467;Handicap;1
1455;Marble Golf;766466;Individual Total 2;1
1455;Marble Golf;766468;Even/Odd;1
1455;Marble Golf;766470;Individual Total 2 Odd/Even;1
1455;Marble Golf;766469;Individual Total 1 Odd/Even;1
1469;eSports Volleyball;801476;Sets Handicap;0
1469;eSports Volleyball;801473;Individual Total 2;0
1469;eSports Volleyball;801474;Handicap;0
1469;eSports Volleyball;801475;Correct Score;0
1469;eSports Volleyball;801470;1X2;0
1469;eSports Volleyball;801471;Total;0
1469;eSports Volleyball;801472;Individual Total 1;0
1473;Brawlout;819047;Correct Score;1
1473;Brawlout;819046;1X2;1
1473;Brawlout;819048;Total;1
1513;Squash;838250;Total Sets Over/Under;1
1513;Squash;837182;Sets Handicap;1
1513;Squash;837181;Handicap;1
1513;Squash;837179;Total;1
1513;Squash;837180;Even/Odd;1
1513;Squash;837178;1X2;1
1513;Squash;910206;Correct Score;1
1546;Eurovision;886452;Who will win - Yes/No;0
1552;Greyhound AntePost;898590;Who will win - Yes/No;1
1554;Special Bets;912497;Who will win - Yes/No;0
1554;Special Bets;912496;1X2;0
1558;Beach Volleyball;921888;Total;1
1558;Beach Volleyball;921887;Handicap;1
1558;Beach Volleyball;955142;HT-FT;1
1558;Beach Volleyball;955143;Total Scoring Period;1
1558;Beach Volleyball;921891;Individual Total 2;1
1558;Beach Volleyball;927457;Periods Scoring;1
1558;Beach Volleyball;921890;Individual Total 1;1
1558;Beach Volleyball;921889;Even/Odd;1
1558;Beach Volleyball;921892;Correct Score;1
1558;Beach Volleyball;921893;Sets Handicap;1
1558;Beach Volleyball;921894;Total Sets Over/Under;1
1558;Beach Volleyball;1254835;Sets score;0
1558;Beach Volleyball;921886;1X2;1
1562;Motorbikes;924210;Who will win - Yes/No;0
1582;SpykeBots;1040433;1X2;1
1582;SpykeBots;1040434;Total;1
1582;SpykeBots;1040436;Individual Total 2;1
1582;SpykeBots;1040442;Correct Score;1
1582;SpykeBots;1040441;Tie Break;1
1582;SpykeBots;1040440;Individual Total 2 Odd/Even;1
1582;SpykeBots;1040439;Individual Total 1 Odd/Even;1
1582;SpykeBots;1040438;Even/Odd;1
1582;SpykeBots;1040437;Handicap;1
1582;SpykeBots;1040435;Individual Total 1;1
1584;Dota;1046919;Even/Odd;0
1584;Dota;1046921;Total;0
1584;Dota;1046920;1X2;0
1585;Marble Curling;1060274;End Result;1
1585;Marble Curling;1060275;Correct Score;1
1585;Marble Curling;1060276;1X2;1
1589;Nordic combined;1119778;Who will win - Yes/No;1
1595;Beach Soccer;1175137;Individual Total 1;1
1595;Beach Soccer;1175140;Next Goal;1
1595;Beach Soccer;1175135;Handicap;1
1595;Beach Soccer;1175134;1X2;1
1595;Beach Soccer;1175324;Even/Odd;1
1595;Beach Soccer;1175138;Individual Total 2;1
1595;Beach Soccer;1175136;Total;1
1595;Beach Soccer;1284047;Both Teams To Score;1
1595;Beach Soccer;1175139;Double chance;1
1595;Beach Soccer;1277921;Individual Total 1 Odd/Even;1
1595;Beach Soccer;1273654;3W Handicap;1
1595;Beach Soccer;1273655;Asian Total;1
1595;Beach Soccer;1273686;Asian Handicap;1
1595;Beach Soccer;1277922;Individual Total 2 Odd/Even;1
1601;Ball Hockey;1290549;Correct Score;1
1601;Ball Hockey;1220750;1X2;1
1601;Ball Hockey;1290545;Both Teams To Score;1
1601;Ball Hockey;1290550;Asian Handicap;1
1601;Ball Hockey;1290544;Individual Total 1;1
1601;Ball Hockey;1290543;Even/Odd;1
1601;Ball Hockey;1290546;Next Goal;1
1601;Ball Hockey;1290548;Asian Total;1
1601;Ball Hockey;1290547;Individual Total 2;1
1601;Ball Hockey;1220751;Handicap;1
1601;Ball Hockey;1220752;Total;1
1601;Ball Hockey;1220753;Double chance;1
1604;Teqball;1240519;Individual Total 1;1
1604;Teqball;1240516;1X2;1
1604;Teqball;1240524;Correct Score;1
1604;Teqball;1240522;Sets Handicap;1
1604;Teqball;1240517;Handicap;1
1604;Teqball;1240523;Sets score;1
1604;Teqball;1240521;Individual Total 2;1
1604;Teqball;1240520;Total;1
1604;Teqball;1240518;Even/Odd;1
1627;Marble Waves;1266383;Individual Total 1;1
1627;Marble Waves;1266382;Total;1
1627;Marble Waves;1266381;Double chance;1
1627;Marble Waves;1266380;1X2;1
1627;Marble Waves;1266388;Individual Total 2 Odd/Even;1
1627;Marble Waves;1266387;Individual Total 1 Odd/Even;1
1627;Marble Waves;1266386;Even/Odd;1
1627;Marble Waves;1266385;Handicap;1
1627;Marble Waves;1266384;Individual Total 2;1
