375;Soccer;251735;Teams to Score;0
375;Soccer;251772;Total Goals Odd/Even;0
375;Soccer;251677;First Team to Score;0
375;Soccer;251664;Correct Score;0
375;Soccer;251699;Home Team Exact Goals;0
375;Soccer;251766;To Win Outright;0
375;Soccer;251670;Exact Total Goals;0
375;Soccer;251726;Result/Both Teams to Score;0
375;Soccer;251630;A Penalty in the Match;0
375;Soccer;251742;To be Promoted;0
375;Soccer;251648;Away Team Odd/Even Goals;0
375;Soccer;251619;10 Minute Result;0
375;Soccer;251620;1st Goal Method;0
375;Soccer;251621;1st Half - Handicap;0
375;Soccer;251622;1st Half Asian Corners;0
375;Soccer;251623;1st Half Asian Handicap;0
375;Soccer;251624;1st Half Goal Line;0
375;Soccer;251625;1st Half Goals Odd/Even;0
375;Soccer;251626;1st Player Booked;0
375;Soccer;251627;2nd Half Goals;0
375;Soccer;251628;2nd Half Goals Odd/Even;0
375;Soccer;251629;2nd Half Result;0
375;Soccer;251631;A Red Card in the Match;0
375;Soccer;251632;Alternative 1st Half Asian Handicap;0
375;Soccer;251633;Alternative 1st Half Goal Line;0
375;Soccer;251634;Alternative 1st Half Handicap Result;0
375;Soccer;251636;Alternative Card Handicap;0
375;Soccer;251637;Alternative Corners;0
375;Soccer;251638;Alternative Goal Line;0
375;Soccer;251674;First Half Corners;0
375;Soccer;251640;Alternative Total Goals;0
375;Soccer;251642;Asian Handicap Cards;0
375;Soccer;251643;Asian Handicap Corners;0
375;Soccer;251644;Asian Total Cards;0
375;Soccer;251645;Asian Total Corners;0
375;Soccer;251647;Away Team Highest Scoring Half;0
375;Soccer;251649;Away Team to Score in 1st Half;0
375;Soccer;251650;Away Team to Score in 2nd Half ;0
375;Soccer;251652;Both Teams to Score 1st Half - 2nd Half ;0
375;Soccer;251653;Both Teams to Score in 1st Half;0
375;Soccer;251654;Both Teams to Score in 2nd Half;0
375;Soccer;251655;Card Handicap;0
375;Soccer;251656;Cards in First 10 Minutes;0
375;Soccer;251657;Clean Sheet;0
375;Soccer;251658;Competition Specials;0
375;Soccer;251659;Corner Handicap;0
375;Soccer;251660;Corner Match Bet;0
375;Soccer;251661;Corners;0
375;Soccer;251662;Corners 2-Way;0
375;Soccer;251663;Corners in First 10 Minutes;0
375;Soccer;251667;Early Goal;0
375;Soccer;251668;Exact 1st Half Goals;0
375;Soccer;251669;Exact 2nd Half Goals;0
375;Soccer;251725;Result / Total Goals;0
375;Soccer;251704;Last Goalscorer;0
375;Soccer;251705;Last Match Corner;0
375;Soccer;251707;Late Goal;0
375;Soccer;251708;Method of Qualification;0
375;Soccer;251709;Method of Victory;0
375;Soccer;251710;Minor Premiership Winner;0
375;Soccer;251711;Multicorners;0
375;Soccer;251712;Nationality of Winner;0
375;Soccer;251713;Not to be Relegated;0
375;Soccer;251714;Not to Finish in Top 4;0
375;Soccer;251715;Number of Cards in Match;0
375;Soccer;251717;Own Goal;0
375;Soccer;251679;Full Time Result;0
375;Soccer;251680;Full Time Result – Enhanced Prices;0
375;Soccer;251716;Number of Goals in Match;0
375;Soccer;251706;Last Team to Score;0
375;Soccer;251697;Half-Time;0
375;Soccer;251698;Handicap Result;0
375;Soccer;251695;Half Time/Full Time;0
375;Soccer;251687;Grand Final Winner;0
375;Soccer;251718;Player to be booked;0
375;Soccer;251719;Player to be Sent Off;0
375;Soccer;251720;Race to 3 Corners;0
375;Soccer;251721;Race to 5 Corners;0
375;Soccer;251722;Race to 7 Corners;0
375;Soccer;251723;Race to 9 Corners;0
375;Soccer;251724;Relegated Teams;0
375;Soccer;251759;To Score at Any Time;0
375;Soccer;251760;To Score in Both Halves;0
375;Soccer;251753;To Lift the Trophy;0
375;Soccer;251755;To Qualify;0
375;Soccer;251757;To Reach Semi-Final;0
375;Soccer;251756;To Reach Final;0
375;Soccer;251748;To Finish in Top 3;0
375;Soccer;251740;Time of First Goal Brackets;0
375;Soccer;251761;To Score Three or More Goals;0
375;Soccer;251762;To Score Two or More Goals;0
375;Soccer;251763;To Win Both Halves;0
375;Soccer;251764;To Win Either Half;0
375;Soccer;251765;To Win From Behind;0
375;Soccer;251767;To Win to Nil;0
375;Soccer;251768;Top Goalscorer;0
375;Soccer;251769;Total Corners;0
375;Soccer;251770;Total Goal Minutes;0
375;Soccer;251773;Total Goals/Both Teams to Score;0
375;Soccer;251774;Winning Margin;0
375;Soccer;251635;Alternative Asian Handicap;0
375;Soccer;251651;Both Teams to Score;0
375;Soccer;251685;Goal Line;0
375;Soccer;251734;Team Total Goals;0
375;Soccer;251675;First Half Goals;0
375;Soccer;251731;Team Last Goalscorer;0
375;Soccer;251747;To Finish in Top 2;0
375;Soccer;251741;To be in Finals Squad;0
375;Soccer;251693;Half Time Result/Both Teams to Score;0
375;Soccer;251683;Game Decided in Extra Time;0
375;Soccer;251739;Time of First Corner;0
375;Soccer;251736;Throw-ins in First 10 Minutes;0
375;Soccer;251692;Half Time Double Chance;0
375;Soccer;251754;To Miss a Penalty;0
375;Soccer;251737;Time of 1st Team Goal;0
375;Soccer;251745;To Finish in Bottom 6;0
375;Soccer;251750;To Finish in Top 6;0
375;Soccer;251752;To Finish in Top Half;0
375;Soccer;251666;Draw No Bet;0
375;Soccer;251639;Alternative Handicap Result;0
375;Soccer;251703;Home Team to Score in 2nd Half;0
375;Soccer;251686;Goals in First 10 Minutes;0
375;Soccer;251641;Asian Handicap;0
375;Soccer;251749;To Finish in Top 4;0
375;Soccer;251676;First Match Corner;0
375;Soccer;251702;Home Team to Score in 1st Half;0
375;Soccer;251751;To Finish in Top 7;0
375;Soccer;251691;Half Time Correct Score;0
375;Soccer;251688;Grand Finalists;0
375;Soccer;251746;To Finish in Bottom Half;0
375;Soccer;251689;Group Betting;0
375;Soccer;251690;Group Qualification Yes/No;0
375;Soccer;251646;Away Team Exact Goals;0
375;Soccer;251701;Home Team Odd/Even Goals;0
375;Soccer;251700;Home Team Highest Scoring Half;0
375;Soccer;251696;Half with Most Goals;0
375;Soccer;251682;Game Decided After Penalties;0
375;Soccer;251694;Half Time Result/Total Goals;0
375;Soccer;251678;Free Kicks in First 10 Minutes;0
375;Soccer;251684;Goal Kicks in First 10 Minutes;0
375;Soccer;251727;Special;0
375;Soccer;251728;Team Cards;0
375;Soccer;251771;Total Goals;0
375;Soccer;251681;Furthest Progressing Team;0
375;Soccer;251729;Team Corners;0
375;Soccer;251730;Team First Goalscorer;0
375;Soccer;251673;First Goalscorer;0
375;Soccer;251672;First Card Received;0
375;Soccer;251671;Finalists;0
375;Soccer;251758;To Score a Penalty;0
375;Soccer;251738;Time of First Card;0
375;Soccer;251743;To be Relegated;0
375;Soccer;251732;Team Outright Wins;0
375;Soccer;251665;Double Chance;0
375;Soccer;251744;To Finish Bottom;0
375;Soccer;251733;Team Performances;0
377;Basketball;253056;1st Quarter Spread;0
377;Basketball;253054;1st Quarter Margin of Victory;0
377;Basketball;253052;1st Half Spread;0
377;Basketball;253813;2nd Quarter Margin of Victory;0
377;Basketball;253815;2nd Quarter Spread;0
377;Basketball;253818;3rd Quarter Spread;0
377;Basketball;253821;4th Quarter Spread;0
377;Basketball;254665;2nd Half Spread;0
377;Basketball;253072;Player Points and Rebounds;0
377;Basketball;253075;Player Steals;0
377;Basketball;253076;Player Steals and Blocks;0
377;Basketball;253063;Player Assists;0
377;Basketball;253087;When Will Series Finish;0
377;Basketball;254664;2nd Half Money Line;0
377;Basketball;253820;4th Quarter Money Line;0
377;Basketball;253077;Player Three´s Made;0
377;Basketball;253816;2nd Quarter Totals;0
377;Basketball;253085;To Win Division;0
377;Basketball;253084;To Win Conference;0
377;Basketball;253819;3rd Quarter Totals;0
377;Basketball;253083;Team Total - Odd/Even;0
377;Basketball;253082;Series Correct Score;0
377;Basketball;253081;Race to 20 Points;0
377;Basketball;253069;Player Performances (Rebounds);0
377;Basketball;253091;Winning Margin 7-Way;0
377;Basketball;253090;Winning Margin 3-Way;0
377;Basketball;253822;4th Quarter Totals;0
377;Basketball;253089;Winning Margin 12-Way;0
377;Basketball;253814;2nd Quarter Money Line;0
377;Basketball;253070;Player Points;0
377;Basketball;253071;Player Points and Assists;0
377;Basketball;253074;Player Rebounds;0
377;Basketball;253073;Player Points, Assists and Rebounds;0
377;Basketball;253060;Game Total - Odd/Even;0
377;Basketball;253062;Money Line;0
377;Basketball;253051;1st Half Money Line;0
377;Basketball;253065;Player Blocks;0
377;Basketball;253064;Player Assists and Rebounds;0
377;Basketball;253088;Winning Margin;0
377;Basketball;253079;Player Turnovers;0
377;Basketball;253078;Player Triple Double;0
377;Basketball;253059;Double Result;0
377;Basketball;253067;Player Performances (Assists);0
377;Basketball;253058;1st Quarter Totals;0
377;Basketball;253053;1st Half Totals;0
377;Basketball;253080;Point Spread;0
377;Basketball;253068;Player Performances (Points);0
377;Basketball;253066;Player Double Double;0
377;Basketball;253086;To Win Outright;0
377;Basketball;253055;1st Quarter Money Line;0
377;Basketball;253061;Game Totals;0
377;Basketball;254666;2nd Half Totals;0
377;Basketball;253817;3rd Quarter Money Line;0
377;Basketball;253695;2nd Quarter Total - Odd/Even;0
377;Basketball;253057;1st Quarter Total - Odd/Even;0
378;Formula 1;253093;To Win Outright;0
378;Formula 1;253097;To Win Race;0
378;Formula 1;253104;Safety Car Period During Race;0
378;Formula 1;253095;Combination Podium Finish;0
378;Formula 1;253115;Fastest Qualifier, Fastest Lap and Race Winner;0
378;Formula 1;253094;Driver Specials;0
378;Formula 1;253108;Fastest in Practice 1;0
378;Formula 1;253107;Top 6 Finish;0
378;Formula 1;253113;Winning Nationality;0
378;Formula 1;253112;Qualifying Winning Car;0
378;Formula 1;253111;Number of Classified Drivers 3-Way;0
378;Formula 1;253110;Grid Position of Winner;0
378;Formula 1;253101;Podium Finish;0
378;Formula 1;253100;Number of Classified Drivers;0
378;Formula 1;253092;Season Match Bet;0
378;Formula 1;253098;Fastest Lap;0
378;Formula 1;253103;Fastest Qualifier;0
378;Formula 1;253099;Points Finish;0
378;Formula 1;253096;Both Cars Points Finish;0
378;Formula 1;253102;Winning Margin;0
378;Formula 1;253116;To Be Classified;0
378;Formula 1;253114;Both Cars to be Classified;0
378;Formula 1;253106;Constructor to Retire First;0
378;Formula 1;253109;Qualifying Winning Margin;0
378;Formula 1;253105;Driver to Retire First;0
378;Formula 1;795190;Dual Forecast;0
378;Formula 1;777341;To Win Match;0
378;Formula 1;795191;To Win Group;0
379;Motorbikes;1287182;Race 2 Podium Finish;0
379;Motorbikes;1279489;Race 1 Podium Finish;0
379;Motorbikes;253117;To Win Outright;0
380;Esports;253122;To Reach The Final;0
380;Esports;253118;Match Winner 2-Way;0
380;Esports;272986;Top 3 Round Finish;0
380;Esports;266385;Specials;0
380;Esports;253121;Match Winner 3-Way;0
380;Esports;901855;Rounds - Handicap;0
380;Esports;917749;Map 1 - Both Teams to Slay a Dragon;0
380;Esports;873816;Rounds Handicap - Map 2;0
380;Esports;873817;Map 2 - Correct Score;0
380;Esports;873818;Map 1 - Handicap;0
380;Esports;873819;Map 3 - Handicap;0
380;Esports;876215;Map 5 - Rounds Handicap;0
380;Esports;875596;Map 4 - Handicap;0
380;Esports;1035051;Team to Draw First Blood - Map 6;0
380;Esports;1035052;Map 6 - First Tower Destroyed;0
380;Esports;1035053;Map 6 - Kill Handicap;0
380;Esports;1035057;Map 6 - First Tyrant;0
380;Esports;1035055;Map 6 - Race to 10 Kills;0
380;Esports;1035056;Map 6 - Most Kills;0
380;Esports;1035054;Map 6 - Race to 5 Kills;0
380;Esports;873815;Round Winner 2-Way - Map 2;0
380;Esports;917756;Map 2 - Race to 30 Kills;0
380;Esports;917755;Map 1 - Race to 30 Kills;0
380;Esports;917754;Map 2 - Race to 25 Kills;0
380;Esports;917753;Map 1 - Race to 25 Kills;0
380;Esports;917752;Map 2 - Both Teams to Slay a Baron;0
380;Esports;917751;Map 1 - Both Teams to Slay a Baron;0
380;Esports;917750;Map 2 - Both Teams to Slay a Dragon;0
380;Esports;594115;Map 4 - First Dragon;0
380;Esports;628409;Map 5 Winner 2-Way;0
380;Esports;592272;Map 4 - First Overlord;0
380;Esports;592271;Map 4 - First Tyrant;0
380;Esports;592270;Map 4 - Most Kills;0
380;Esports;592269;Map 4 - Race to 10 Kills;0
380;Esports;592268;Map 4 - Race to 5 Kills;0
380;Esports;592267;Map 4 - Total Kills;0
380;Esports;592266;Map 4 - Kill Handicap;0
380;Esports;592265;Map 4 - First Tower Destroyed;0
380;Esports;592264;Team to Draw First Blood - Map 4;0
380;Esports;592263;Map 4 Winner 2-Way;0
380;Esports;613200;Map 5 - Total Inhibitors Destroyed;0
380;Esports;590963;Total Maps Over/Under;0
380;Esports;590978;Correct Map Score - Best of 3;0
380;Esports;613197;Map 5 - Total Dragons Slain;0
380;Esports;613198;Map 5 - Total Towers Destroyed;0
380;Esports;612531;Map 4 - Total Barons Slain;0
380;Esports;612530;Map 4 - Total Towers Destroyed;0
380;Esports;612529;Map 4 - Total Dragons Slain;0
380;Esports;591989;Map 1 - Total Kills;0
380;Esports;591988;Map 1 - Total Inhibitors Destroyed;0
380;Esports;591987;Map 1 - Total Barons Slain;0
380;Esports;591986;Map 1 - Total Towers Destroyed;0
380;Esports;591985;Map 1 - Total Dragons Slain;0
380;Esports;591959;Map 1 - Most Kills;0
380;Esports;591958;Map 1 - Race to 15 Kills;0
380;Esports;591957;Map 1 - Race to 10 Kills;0
380;Esports;591956;Map 1 - Race to 5 Kills;0
380;Esports;591955;Map 1 - Kill Handicap;0
380;Esports;591954;Map 1 - First Inhibitor;0
380;Esports;591953;Map 1 - First Baron;0
380;Esports;591952;Map 1 - First Dragon;0
380;Esports;591951;Map 1 - First Tower Destroyed;0
380;Esports;591950;Team to Draw First Blood - Map 1;0
380;Esports;591949;Map 3 - Total Inhibitors Destroyed;0
380;Esports;593487;Map 4 - Race to 15 Kills;0
380;Esports;591931;Map 3 - Total Barons Slain;0
380;Esports;591930;Map 3 - Total Towers Destroyed;0
380;Esports;591929;Map 3 - Total Dragons Slain;0
380;Esports;592947;Map 1 - Race to 20 Kills;0
380;Esports;592948;Map 2 - Race to 20 Kills;0
380;Esports;592949;Map 1 - First Roshan;0
380;Esports;592950;Map 2 - First Roshan;0
380;Esports;592951;Map 1 - First Barracks Destroyed;0
380;Esports;592952;Map 2 - First Barracks Destroyed;0
