7@s.s@Soccer@s.s@40246@s.s@Up To 30th Min - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@40247@s.s@Up To 70th Min - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25945@s.s@Group Winner@s.s@0@s.s@["Italy","Switzerland","Wales","Turkey"]
7@s.s@Soccer@s.s@25913@s.s@Goal Scored 76-Fulltime@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25894@s.s@Match Winner & OU 1.5@s.s@0@s.s@["Larissa win and over 1.5","Larissa win and under 1.5","Draw and over 1.5","Draw and under 1.5","PAOK Saloniki win and over 1.5","PAOK Saloniki win and under 1.5"]
7@s.s@Soccer@s.s@25957@s.s@Head 2 Head@s.s@0@s.s@["FCSB","CFR Ecomax Cluj"]
7@s.s@Soccer@s.s@25941@s.s@Total Corners Odd\/Even@s.s@0@s.s@["Odd","Even"]
7@s.s@Soccer@s.s@25898@s.s@Teams Clean Sheet@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25942@s.s@Corners 3 Way OU@s.s@0@s.s@["Over 7","Exactly 7","Under 7","Over 8","Exactly 8","Under 8","Over 9","Exactly 9","Under 9","Over 10","Exactly 10","Under 10","Over 11","Exactly 11","Under 11"]
7@s.s@Soccer@s.s@25930@s.s@Number Of Goals 1st Half@s.s@0@s.s@["No Goals","1 Goal","2 Goals","3 Goals or more"]
7@s.s@Soccer@s.s@25954@s.s@Specials@s.s@0@s.s@["Dijon To Qualify in Regular Time","Dijon To Qualify in Extra Time","Dijon To Qualify After Penalties","Paris St-Germain To Qualify in Regular Time","Paris St-Germain To Qualify in Extra Time","Paris St-Germain To Qualify after Penalties"]
7@s.s@Soccer@s.s@25939@s.s@To Miss A Penalty@s.s@0@s.s@["Western United to miss a penalty","Brisbane Roar to miss a penalty"]
7@s.s@Soccer@s.s@25897@s.s@Both Teams To Score & O 2.5@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25852@s.s@2nd Half - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25895@s.s@Match Winner & O\/U 2.5@s.s@0@s.s@["Larissa win and over 2.5","Larissa win and under 2.5","Draw and over 2.5","Draw and under 2.5","PAOK Saloniki win and over 2.5","PAOK Saloniki win and under 2.5"]
7@s.s@Soccer@s.s@25896@s.s@Multi Goals FT@s.s@0@s.s@["1-2 Goals","Other than 1-2","1-3 Goals","Other than 1-3","1-4 Goals","Other than 1-4","1-5 Goals","Other than 1-5","1-6 Goals","Other than 1-6","2-3 Goals","Other than 2-3","2-4 Goals","Other than 2-4","2-5 Goals","Other than 2-5","2-6 Goals","Other than 2-6","3-4 Goals","Other than 3-4","3-5 Goals","Other than 3-5","3-6 Goals","Other than 3-6","4-5 Goals","Other than 4-5","4-6 Goals","Other than 4-6","5-6 Goals","Other than 5-6","6+ Goals","Other than 6+"]
7@s.s@Soccer@s.s@25929@s.s@Teams To Score In 1st Half@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25921@s.s@Double Chance & Goals@s.s@0@s.s@["1 or X & O 1.5","1 or 2 & O 1.5","X or 2 & O 1.5","1 or X & U 1.5","1 or 2 & U 1.5","X or 2 & U 1.5","1 or X & O 2.5","1 or 2 & O 2.5","X or 2 & O 2.5","1 or X & U 2.5","1 or 2 & U 2.5","X or 2 & U 2.5","1 or X & O 3.5","1 or 2 & O 3.5","X or 2 & O 3.5","1 or X & U 3.5","1 or 2 & U 3.5","X or 2 & U 3.5","1 or X & O 4.5","1 or 2 & O 4.5","X or 2 & O 4.5","1 or X & U 4.5","1 or 2 & U 4.5","X or 2 & U 4.5"]
7@s.s@Soccer@s.s@4656@s.s@Total Goals - Total@s.s@0@s.s@["Over 0.5","Under 0.5"]
7@s.s@Soccer@s.s@25940@s.s@First Goal Method Of Scoring@s.s@0@s.s@["Shot","Header","Penalty","Free Kick","Own Goal","No Goal"]
7@s.s@Soccer@s.s@25853@s.s@Total Goals 1st Half - Total@s.s@0@s.s@["Over 0.5","Under 0.5"]
7@s.s@Soccer@s.s@25922@s.s@Halftime Or Fulltime@s.s@0@s.s@["Larissa","Draw","PAOK Saloniki"]
7@s.s@Soccer@s.s@25923@s.s@Exact Score 1st Half@s.s@0@s.s@["0:0","0:1","0:2","0:3","1:0","1:1","1:2","1:3","2:0","2:1","2:2"]
7@s.s@Soccer@s.s@25910@s.s@Goal Scored 31-Half Time@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25924@s.s@Double Chance 1st Half@s.s@0@s.s@["1 or X","X or 2","1 or 2"]
7@s.s@Soccer@s.s@25916@s.s@Both Teams To Score In Both Halves@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25857@s.s@Up To 70th Min - Total@s.s@0@s.s@["Over 1.75","Under 1.75"]
7@s.s@Soccer@s.s@25858@s.s@Red Cards - Total@s.s@0@s.s@["Over 0.5","Under 0.5"]
7@s.s@Soccer@s.s@25859@s.s@Penalty In A Match - Total@s.s@0@s.s@["Over 0.5","Under 0.5"]
7@s.s@Soccer@s.s@25931@s.s@1st Half 3W Handicap@s.s@0@s.s@["Larissa (-1)","Tie, Larissa (-1)","PAOK Saloniki (1)","Larissa (1)","Tie, Larissa (1)","PAOK Saloniki (-1)","Larissa (2)","Tie, Larissa (2)","PAOK Saloniki (-2)","Larissa (3)","Tie, Larissa (3)","PAOK Saloniki (-3)"]
7@s.s@Soccer@s.s@25874@s.s@Offside - Total@s.s@0@s.s@["Over 4","Under 4"]
7@s.s@Soccer@s.s@25875@s.s@Offside - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25876@s.s@Fouls - Spread@s.s@0@s.s@["Home -2.5","Away 2.5"]
7@s.s@Soccer@s.s@4646@s.s@FT - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@4719@s.s@Odd\\/Even@s.s@0@s.s@["Odd","Even"]
7@s.s@Soccer@s.s@4718@s.s@Half Time\\/Full Time@s.s@0@s.s@["1\\/1","1\\/2","1\\/X","2\\/X","X\\/X","2\\/1","2\\/2","X\\/1","X\\/2"]
7@s.s@Soccer@s.s@25877@s.s@Fouls - Total@s.s@0@s.s@["Over 26","Under 26"]
7@s.s@Soccer@s.s@25878@s.s@Fouls - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25879@s.s@Ball Possession - Spread@s.s@0@s.s@["Home 1","Away -1"]
7@s.s@Soccer@s.s@25880@s.s@Shots On Target - Spread@s.s@0@s.s@["Home -1.5","Away 1.5"]
7@s.s@Soccer@s.s@25881@s.s@Shots On Target - Total@s.s@0@s.s@["Over 10.5","Under 10.5"]
7@s.s@Soccer@s.s@25882@s.s@Shots On Target - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25956@s.s@Nations@s.s@0@s.s@["England","Spain","Italy","Germany","France"]
7@s.s@Soccer@s.s@25917@s.s@Team To Win By 2 Goals Or More@s.s@0@s.s@["Larissa","PAOK Saloniki"]
7@s.s@Soccer@s.s@4665@s.s@Exact Score@s.s@0@s.s@["0:0","0:1","0:2","0:3","1:0","1:1","1:2","1:3","1:4","2:0","2:1","2:2","2:3","2:4","3:0","3:1","3:2","3:3","3:4","4:0","4:1","4:2","4:3","5:0","5:1","5:2","5:3","6:0","6:1","6:2","7:0","7:1"]
7@s.s@Soccer@s.s@25920@s.s@Halves Goals Combo 3@s.s@0@s.s@["1H Over 1.5 & 2H Over 1.5"]
7@s.s@Soccer@s.s@25943@s.s@Relegation@s.s@0@s.s@["Sheffield Utd","Norwich","Burnley","Brighton","Bournemouth","Newcastle","Southampton","Crystal Palace","Watford","West Ham","Wolves","Everton","Arsenal","Aston Villa"]
7@s.s@Soccer@s.s@25883@s.s@Total Team 1 Fouls - Total@s.s@0@s.s@["Over 14.5","Under 14.5"]
7@s.s@Soccer@s.s@25914@s.s@Multi Bet Exact Score@s.s@0@s.s@["1-0, 2-0, 3-0","0-1, 0-2, 0-3","4-0, 5-0, 6-0","0-4, 0-5, 0-6","2-1, 3-1, 4-1","1-2, 1-3, 1-4","3-2, 4-2, 4-3, 5-1","2-3, 2-4, 3-4, 1-5"]
7@s.s@Soccer@s.s@25884@s.s@Total Team 2 Fouls - Total@s.s@0@s.s@["Over 12","Under 12"]
7@s.s@Soccer@s.s@4666@s.s@3W Handicap@s.s@0@s.s@["Man City (-4)","Tie, Man City (-4)","Man Utd (4)","Man City (-3)","Tie, Man City (-3)","Man Utd (3)","Man City (-2)","Tie, Man City (-2)","Man Utd (2)","Man City (-1)","Tie, Man City (-1)","Man Utd (1)","Man City (1)","Tie, Man City (1)","Man Utd (-1)","Man City (2)","Tie, Man City (2)","Man Utd (-2)"]
7@s.s@Soccer@s.s@25870@s.s@Last Booking - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@25925@s.s@1st Half Odd\/Even@s.s@0@s.s@["Odd","Even"]
7@s.s@Soccer@s.s@25926@s.s@2nd Half Odd\/Even@s.s@0@s.s@["Odd","Even"]
7@s.s@Soccer@s.s@25855@s.s@Up To 30th Min - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@25927@s.s@Multi Goals 1st Half@s.s@0@s.s@["1-2 Goals","Other than 1-2","1-3 Goals","Other than 1-3","1-4 Goals","Other than 1-4","2-3 Goals","Other than 2-3","2-4 Goals","Other than 2-4","3-4 Goals","Other than 3-4","4+ Goals","Other than 4+"]
7@s.s@Soccer@s.s@4720@s.s@OutRight@s.s@0@s.s@["Leicester","Aston Villa","Man City","Man Utd"]
7@s.s@Soccer@s.s@33036@s.s@Player To Be Carded First@s.s@0@s.s@["Achraf Hakimi","Almamy Toure","Andre Silva","Axel Witsel","Bas Dost","Daichi Kamada","Dan-Axel Zagadou","Danny Da Costa","David Abraham","Djibril Sow","Dominik Kohr","Emre Can","Erik Durm","Erling Braut Haland","Evan Ndicka","Filip Kostic","Giovanni Reyna","Goncalo Paciencia","Jadon Sancho","Jonathan de Guzman","Leonardo Balerdi","Lukasz Piszczek","Mahmoud Dahoud","Makoto Hasebe","Manuel Akanji","Marcel Schmelzer","Mario Gotze","Martin Hinteregger","Mats Hummels","Mijat Gacinovic","Nico Schulz","Raphael Guerreiro","Sahverdi Cetin","Sebastian Rode"," Stefan Ilsanker","Thorgan Hazard","Timothy Chandler","Roman Burki","Kevin Trapp"]
7@s.s@Soccer@s.s@25946@s.s@Race To 3 Corners@s.s@0@s.s@["Standard Liege","Neither","Club Brugge"]
7@s.s@Soccer@s.s@25856@s.s@Up To 30th Min - Total@s.s@0@s.s@["Over 0.75","Under 0.75"]
7@s.s@Soccer@s.s@35523@s.s@Live Betting - Spread@s.s@0@s.s@["Home 0.25","Away -0.25"]
7@s.s@Soccer@s.s@25932@s.s@1st Half Goals@s.s@0@s.s@["0","1+","0-1","2+","3+"]
7@s.s@Soccer@s.s@25912@s.s@Goal Scored 61-75 Min@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@4717@s.s@Double Chance@s.s@0@s.s@["1 or X","X or 2","1 or 2"]
7@s.s@Soccer@s.s@25933@s.s@2nd Half Goals@s.s@0@s.s@["0","1+","0-1","2+","3+"]
7@s.s@Soccer@s.s@4833@s.s@To Qualify - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@4667@s.s@Both Teams to Score@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@4668@s.s@1st Team To Score@s.s@0@s.s@["Man City","No 1st Goal","Man Utd"]
7@s.s@Soccer@s.s@25885@s.s@Total Team 1 Offside - Total@s.s@0@s.s@["Over 2.5","Under 2.5"]
7@s.s@Soccer@s.s@25860@s.s@Corners 1st Half - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@25947@s.s@Race To 5 Corners@s.s@0@s.s@["Standard Liege","Neither","Club Brugge"]
7@s.s@Soccer@s.s@25948@s.s@Race To 7 Corners@s.s@0@s.s@["Standard Liege","Neither","Club Brugge"]
7@s.s@Soccer@s.s@25871@s.s@Total Booking In Match - Spread@s.s@0@s.s@["Home 0.5","Away -0.5"]
7@s.s@Soccer@s.s@4670@s.s@Match Winner & Both Teams To Score@s.s@0@s.s@["Man City win and both to score","Draw with goals","Man Utd win and both to score","Man City win to zero","Draw without goals","Man Utd win to zero"]
7@s.s@Soccer@s.s@25872@s.s@Total Booking In Match - Total@s.s@0@s.s@["Over 5","Under 5"]
7@s.s@Soccer@s.s@25935@s.s@Odd\/Even@s.s@0@s.s@["Odd","Even"]
7@s.s@Soccer@s.s@25886@s.s@Total Team 2 Offside - Total@s.s@0@s.s@["Over 1.5","Under 1.5"]
7@s.s@Soccer@s.s@25952@s.s@Player Red Card@s.s@0@s.s@["Mario Barco","Mickael Malsa","Carlos Julio Martinez Rivas","Mikel Merino","Alvaro Rey","Antonio Sanchez","Enric Franquesa","Odei Onaindia","Sergio Gonzalez","Gorka Kijera","Portu","Matheus Aias","Alvaro Pena","Igor Zubeldia","Ander Guevara","Diego Llorente","Nacho Monreal","Aritz Elustondo","Robin Le Normand","Alexander Gonzalez","Joseba Zaldua","Lorenzo Crisetig","Willian Jose","Ander Barrenetxea","Marcos De Sousa Mendonca","Martin Merquelanz","Inigo Vicente","Joaquin Munoz","Andoni Gorosabel","Adnan Januzaj","David Zurutuza","Jon Guridi","Alexander Isak","Ernest Ohemeng","Aihen Munoz","Modibo Sagnan","Luca Sangalli","Mikel Oyarzabal","Martin Odegaard","Alejandro Remiro","Limones"]
7@s.s@Soccer@s.s@25953@s.s@Player Propositions@s.s@0@s.s@["Gonzalo Higuain Total Assists - Over 0.5","Gonzalo Higuain To Score From Outside the Box","Gonzalo Higuain To Score a Header","Gonzalo Higuain Total Shots - Over 3.5","Gonzalo Higuain Total Shots on Goal - Over 1.5   "]
7@s.s@Soccer@s.s@25887@s.s@Total Team 1 Shots On Target - Total@s.s@0@s.s@["Over 6","Under 6"]
7@s.s@Soccer@s.s@25888@s.s@Total Team 2 Shots On Target - Total@s.s@0@s.s@["Over 4.5","Under 4.5"]
7@s.s@Soccer@s.s@25909@s.s@Goal Scored 16-30 Min@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25889@s.s@Teams Odd\/Even@s.s@0@s.s@["Odd","Even"]
7@s.s@Soccer@s.s@25861@s.s@Corners 1st Half - Total@s.s@0@s.s@["Over 4.5","Under 4.5"]
7@s.s@Soccer@s.s@4672@s.s@Number Of Goals@s.s@0@s.s@["No Goals","1 Goal","2 Goals","3 Goals","4 Goals","5 Goals","6 Goals or more"]
7@s.s@Soccer@s.s@25862@s.s@Corners 1st Half - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25890@s.s@Winning Margin@s.s@0@s.s@["No score draw","Score Draw","Larissa to win by 1 goal","Larissa to win by 2 goals","PAOK Saloniki to win by 1 goal","PAOK Saloniki to win by 2 goals","Larissa to win by 3 goals","Larissa to win by 4 goals or more","PAOK Saloniki to win by 3 goals","PAOK Saloniki to win by 4 goals or more"]
7@s.s@Soccer@s.s@25891@s.s@To Win To Nil@s.s@0@s.s@["Larissa","PAOK Saloniki"]
7@s.s@Soccer@s.s@25863@s.s@Corners 2nd Half - Total@s.s@0@s.s@["Over 0","Under 0"]
7@s.s@Soccer@s.s@25864@s.s@Corners FT - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@25873@s.s@Offside - Spread@s.s@0@s.s@["Home -1.5","Away 1.5"]
7@s.s@Soccer@s.s@25892@s.s@To Win From Behind@s.s@0@s.s@["Larissa","PAOK Saloniki"]
7@s.s@Soccer@s.s@25893@s.s@Match Winner & O\/U 1.5 1st Half@s.s@0@s.s@["Larissa win and over 1.5","Larissa win and under 1.5","Draw and over 1.5","Draw and under 1.5","PAOK Saloniki win and over 1.5","PAOK Saloniki win and under 1.5"]
7@s.s@Soccer@s.s@25911@s.s@Goal Scored Starting 2nd Half-60 Min@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@4647@s.s@FT - Total@s.s@0@s.s@["Over 2.25","Under 2.25"]
7@s.s@Soccer@s.s@25865@s.s@Corners FT - Total@s.s@0@s.s@["Over 10","Under 10"]
7@s.s@Soccer@s.s@4648@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25848@s.s@1st Half - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@25915@s.s@Both To Score No Draw@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25849@s.s@1st Half - Total@s.s@0@s.s@["Over 0.75","Under 0.75"]
7@s.s@Soccer@s.s@4651@s.s@1st Half - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25866@s.s@Corners FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25867@s.s@First Corner - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@25868@s.s@Last Corner - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@25949@s.s@Race To 9 Corners@s.s@0@s.s@["Standard Liege","Neither","Club Brugge"]
7@s.s@Soccer@s.s@4652@s.s@Draw No Bet - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@25850@s.s@2nd Half - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@25908@s.s@Goal Scored 1-15 Min@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25907@s.s@Goal Up To 30 Minute@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25906@s.s@2nd Half Teams Odd\/Even@s.s@0@s.s@["Odd","Even"]
7@s.s@Soccer@s.s@25934@s.s@Half Time\/Full Time@s.s@0@s.s@["1\/1","1\/2","1\/X","2\/X","X\/X","2\/1","2\/2","X\/1","X\/2"]
7@s.s@Soccer@s.s@25950@s.s@Promotion@s.s@0@s.s@["Leeds","Fulham","West Brom","Cardiff City","Stoke City","Huddersfield Town","Brentford","Middlesbrough","Nottingham Forest","Sheffield Wed","Bristol City","Swansea","Hull City","Preston","Birmingham","Blackburn","Queens Park Rangers","Reading","Millwall","Derby County"]
7@s.s@Soccer@s.s@25936@s.s@To Win Either Half@s.s@0@s.s@["Larissa","PAOK Saloniki"]
7@s.s@Soccer@s.s@25905@s.s@1st Half Teams Odd\/Even@s.s@0@s.s@["Odd","Even"]
7@s.s@Soccer@s.s@25904@s.s@Teams To Score In 2nd Half@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25903@s.s@Teams To Score In Both Halves@s.s@0@s.s@["Yes","No"]
7@s.s@Soccer@s.s@25951@s.s@Player Cards@s.s@0@s.s@["Alexander Isak","Willian Jose","Portu","Ander Barrenetxea","Mikel Oyarzabal","Adnan Januzaj","Martin Odegaard","Luca Sangalli","Matheus Aias","Mario Barco","David Zurutuza","Marcos De Sousa Mendonca","Martin Merquelanz","Inigo Vicente","Mikel Merino","Alvaro Rey","Joaquin Munoz","Jon Guridi","Alvaro Pena","Igor Zubeldia","Ander Guevara","Diego Llorente","Nacho Monreal","Ernest Ohemeng","Aritz Elustondo","Robin Le Normand","Alexander Gonzalez","Aihen Munoz","Andoni Gorosabel","Antonio Sanchez","Mickael Malsa","Joseba Zaldua","Lorenzo Crisetig","Enric Franquesa","Odei Onaindia","Modibo Sagnan","Sergio Gonzalez","Gorka Kijera","Carlos Julio Martinez Rivas","Alejandro Remiro","Limones"]
7@s.s@Soccer@s.s@25902@s.s@Team To Win In Both Halves@s.s@0@s.s@["Larissa","PAOK Saloniki"]
7@s.s@Soccer@s.s@25919@s.s@Halves Goals Combo 2@s.s@0@s.s@["1H Over 0.5 & 2H Over 1.5"]
7@s.s@Soccer@s.s@25851@s.s@2nd Half - Total@s.s@0@s.s@["Over 1.25","Under 1.25"]
7@s.s@Soccer@s.s@25901@s.s@Match Winner & O\/U 3.5@s.s@0@s.s@["Larissa win and over 3.5","Larissa win and under 3.5","Draw and over 3.5","Draw and under 3.5","PAOK Saloniki win and over 3.5","PAOK Saloniki win and under 3.5"]
7@s.s@Soccer@s.s@25928@s.s@Multi Goals 2nd Half@s.s@0@s.s@["1-2 Goals","Other than 1-2","1-3 Goals","Other than 1-3","1-4 Goals","Other than 1-4","2-3 Goals","Other than 2-3","2-4 Goals","Other than 2-4","3-4 Goals","Other than 3-4","4+ Goals","Other than 4+"]
7@s.s@Soccer@s.s@25869@s.s@First Booking - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@4681@s.s@1st Goal Period@s.s@0@s.s@["1-10 Min","31-40 Min","61-70 Min","11-20 Min","41-50 Min","71-80 Min","21-30 Min","51-60 Min","81-90 Min"]
7@s.s@Soccer@s.s@25900@s.s@Half Time\/Full Time & O\/U 2.5@s.s@0@s.s@["1\/1 and O 2.5","2\/X and O 2.5","X\/X and O 2.5","1\/2 and O 2.5","2\/1 and O 2.5","X\/1 and O 2.5","1\/X and O 2.5","2\/2 and O 2.5","X\/2 and O 2.5","1\/1 and U 2.5","2\/X and U 2.5","X\/X and U 2.5","X\/1 and U 2.5","1\/X and U 2.5","2\/2 and U 2.5","X\/2 and U 2.5"]
7@s.s@Soccer@s.s@25899@s.s@OU & Goal Crazy@s.s@0@s.s@["0-1","0-2","2+","2-3","3+","0-3","4+","5+","4-6","6+","7+"]
7@s.s@Soccer@s.s@4943@s.s@Winner@s.s@0@s.s@["Inter Milan","Napoli","AC Milan","AS Roma","Lazio","Atalanta"]
7@s.s@Soccer@s.s@25937@s.s@Half With Most Goals@s.s@0@s.s@["1st Half","2nd Half","Tie"]
7@s.s@Soccer@s.s@25938@s.s@To Score A Penalty@s.s@0@s.s@["Western United to score a penalty","Brisbane Roar to score a penalty"]
7@s.s@Soccer@s.s@4658@s.s@Last To Score - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25918@s.s@Halves Goals Combo 1@s.s@0@s.s@["1H Over 0.5 & 2H Over 0.5"]
7@s.s@Soccer@s.s@1225143@s.s@Goalscorer@s.s@0@s.s@["No Goalscorer","Nicklas Helenius","Frederik Tingager","Kasper Hogh","Andre Romer","Alexander Ammitzboll","Jakob Ankersen","Marvin Egho","Mikkel Kallesoe","Benjamin Hvidt","Johnny Thomsen","Sebastian Hausner","Patrick Mortensen","Emil Jakobsen","Simon Piesinger","Frederik Lauenborg","Tosin Kehinde","Mustafa Amini","Vito Hammershoy Mistrati","Bror Blume","Bjorn Kopplin","Mustapha Bundu","Alex Gersbach","Nicolai Poulsen","Mathias Nielsen","Casper Hojer Nielsen","Jesper Juelsgaard","Alhaji Kamara","Zach Duncan","Erik Marxen","Jon Dagur Thorsteinsson","Simon Graves"]
