7@s.s@Soccer@s.s@40246@s.s@Up To 30th Min - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@1226172@s.s@Goalscorer Premier@s.s@0@s.s@["Mathew Leckie","Willi Orban","Lazar Samardzic","Javairo Dilrosun","Vedad Ibisevic","Dedryck Boyata","Dani Olmo","Dodi Lukebakio","Per Ciljan Skjelbred","Arne Maier","Konrad Laimer","Jessic Ngankam","Lukas Klunter","Christopher Nkunku","Vladimir Darida","Nordi Mukiele","Krzysztof Piatek","Timo Werner","Marcel Halstenberg","Dayot Upamecano","Marvin Plattenhardt","Matheus Cunha","Yussuf Poulsen","Marcel Sabitzer","Peter Pekarik","Maximilian Mittelstadt","Jordan Torunarigha","Hannes Wolf","Niklas Stark","Tyler Adams","Marko Grujic","Ethan Ampadu","Ibrahima Konate","Angelino","Ademola Lookman","Marius Wolf","Amadou Haidara","Patrik Schick","Lukas Klostermann","Kevin Kampl"]
7@s.s@Soccer@s.s@1068487@s.s@Last Free Kick - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@1051138@s.s@Number Of Team Goals@s.s@0@s.s@["0","1","2","3","4+"]
7@s.s@Soccer@s.s@184017@s.s@Transfer Specials@s.s@0@s.s@["Chelsea","Man Utd","Barcelona","Bayern Munchen","Real Madrid","Paris St-Germain","Tottenham","Arsenal","Man City"]
7@s.s@Soccer@s.s@1051137@s.s@Number Of Team Goals 1st Half@s.s@0@s.s@["0","1","2","3","4+"]
7@s.s@Soccer@s.s@1056056@s.s@Corners 2nd Half - Spread@s.s@0@s.s@["Home -0.25","Away 0.25"]
7@s.s@Soccer@s.s@1056057@s.s@Corners 2nd Half - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@83283@s.s@Last Goal Kick - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@1068491@s.s@Last Offside - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@1068490@s.s@1st Offside - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@1068488@s.s@1st Free Kick - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@102310@s.s@Manager Specials@s.s@0@s.s@["Mauricio Pochettino","Massimiliano Allegri","Brendan Rodgers","Ralf Rangnick","Laurent Blanc","Michael Carrick","Gareth Southgate","Julian Nagelsmann","Rafael Benitez","Arsene Wenger","Philip Neville","Luis Enrique","Eddie Howe","Nuno Espirito Santo","Zinedine Zidane","Carlo Ancelotti","Roy Keane","Ryan Giggs","Gary Neville","Chris Wilder","Pep Guardiola","Eric Cantona","Steven Gerrard","Frank Lampard","Graham Potter"]
7@s.s@Soccer@s.s@83282@s.s@1st Goal Kick - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@83226@s.s@Last Substitute - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@83227@s.s@Total Goals Min - Total@s.s@0@s.s@["Over 0","Under 0"]
7@s.s@Soccer@s.s@152481@s.s@Total Booking In Match - Moneyline@s.s@0@s.s@[]
7@s.s@Soccer@s.s@68409@s.s@Special Bets Price Boosts@s.s@0@s.s@["Over 36.5","Under 36.5"]
7@s.s@Soccer@s.s@83225@s.s@Last Throw In - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@83224@s.s@1st Throw In - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@83223@s.s@First Substitute - Spread@s.s@0@s.s@["Home 0","Away 0"]
7@s.s@Soccer@s.s@25854@s.s@Handicap Alternative - Spread@s.s@0@s.s@["Home -2.5","Away 2.5"]
7@s.s@Soccer@s.s@78058@s.s@Win The Cup - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@30027@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
7@s.s@Soccer@s.s@25944@s.s@Top Finish@s.s@0@s.s@["Man Utd","Tottenham","Arsenal","Chelsea","Everton","Wolves","Leicester","Southampton","Newcastle","Brighton","Burnley","Sheffield Utd"]
7@s.s@Soccer@s.s@25955@s.s@Finalists@s.s@0@s.s@["Man City","Barcelona","Paris St-Germain","Liverpool","Bayern Munchen","Juventus","Real Madrid","Atletico Madrid","Napoli","Chelsea","Tottenham","Dortmund","RB Leipzig","Valencia","Lyon","Atalanta"]
7@s.s@Soccer@s.s@35524@s.s@Live Betting - Total@s.s@0@s.s@["Over 2","Under 2"]
9@s.s@BasketBall@s.s@26195@s.s@1st Quarter Teams Odd\/Even@s.s@0@s.s@["Odd","Even"]
9@s.s@BasketBall@s.s@26172@s.s@1st Half - Total@s.s@0@s.s@["Over 82.5","Under 82.5"]
9@s.s@BasketBall@s.s@26174@s.s@1st Quarter - Total@s.s@0@s.s@["Over 41.5","Under 41.5"]
9@s.s@BasketBall@s.s@199214@s.s@Winner@s.s@0@s.s@[]
9@s.s@BasketBall@s.s@26209@s.s@Conference Winner@s.s@0@s.s@["Milwaukee Bucks","Philadelphia 76ers","Boston Celtics","Brooklyn Nets","Toronto Raptors","Indiana Pacers","Miami Heat","Orlando Magic","Atlanta Hawks","Chicago Bulls","Detroit Pistons","Washington Wizards","Charlotte Hornets","Cleveland Cavaliers","NY Knicks"]
9@s.s@BasketBall@s.s@1292944@s.s@Highest Scoring Quarter@s.s@0@s.s@["1st Quarter","2nd Quarter","3rd Quarter","4th Quarter"]
9@s.s@BasketBall@s.s@68404@s.s@NBA Draft Specials@s.s@0@s.s@[]
9@s.s@BasketBall@s.s@6718@s.s@1st Half Odd\\/Even@s.s@0@s.s@["Odd","Even"]
9@s.s@BasketBall@s.s@26176@s.s@Race to 25 Points - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
9@s.s@BasketBall@s.s@26175@s.s@Race to 12 Points - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
9@s.s@BasketBall@s.s@31702@s.s@Live Betting - Spread@s.s@0@s.s@["Home 2.5","Away -2.5"]
9@s.s@BasketBall@s.s@31706@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
9@s.s@BasketBall@s.s@6555@s.s@FT - Spread@s.s@0@s.s@["Home 5.5","Away -5.5"]
9@s.s@BasketBall@s.s@6556@s.s@FT - Total@s.s@0@s.s@["Over 163.5","Under 163.5"]
9@s.s@BasketBall@s.s@6557@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
9@s.s@BasketBall@s.s@6560@s.s@1st Half - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
9@s.s@BasketBall@s.s@35303@s.s@Highest Scoring Half@s.s@0@s.s@["1st Half","2nd Half"]
9@s.s@BasketBall@s.s@6563@s.s@1st Quarter - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
9@s.s@BasketBall@s.s@6723@s.s@Total Odd\\/Even@s.s@0@s.s@["Odd","Even"]
9@s.s@BasketBall@s.s@6728@s.s@1st Quarter Odd\\/Even@s.s@0@s.s@["Odd","Even"]
9@s.s@BasketBall@s.s@6730@s.s@OutRight@s.s@0@s.s@["Fenerbahce","Real Madrid","FC Barcelona","CSKA Moscow","Anadolu Efes","Panathinaikos","Milano","Olympiakos","Baskonia","Maccabi Tel-Aviv","BC Khimki Moscow","Zalgiris Kaunas","FC Bayern Munich","Valencia Basket Club","BC Zenit-Farm Saint Petersburg","Crvena Zvezda","Alba Berlin","Lyon-Villeurbanne"]
9@s.s@BasketBall@s.s@26199@s.s@Halftime\/Fulltime@s.s@0@s.s@["1\/1","1\/2","2\/1","2\/2","X\/1","X\/2"]
9@s.s@BasketBall@s.s@26178@s.s@Alternative - Spread@s.s@0@s.s@["Home 2.5","Away -2.5"]
9@s.s@BasketBall@s.s@26179@s.s@Alternative - Total@s.s@0@s.s@["Over 153","Under 153"]
9@s.s@BasketBall@s.s@26193@s.s@Over Time@s.s@0@s.s@["Yes","No"]
9@s.s@BasketBall@s.s@26196@s.s@1st Half Teams Odd\/Even@s.s@0@s.s@["Odd","Even"]
9@s.s@BasketBall@s.s@26197@s.s@1st Half Odd\/Even@s.s@0@s.s@["Odd","Even"]
9@s.s@BasketBall@s.s@26194@s.s@1st Quarter Odd\/Even@s.s@0@s.s@["Odd","Even"]
9@s.s@BasketBall@s.s@26189@s.s@Total Odd\/Even@s.s@0@s.s@["Odd","Even"]
9@s.s@BasketBall@s.s@26211@s.s@Group Winner@s.s@0@s.s@["Canada","Greece","Czech Republic","Turkey","Uruguay","China"]
9@s.s@BasketBall@s.s@26210@s.s@Division Winner@s.s@0@s.s@["Philadelphia 76ers","Boston Celtics","Brooklyn Nets","Toronto Raptors","NY Knicks"]
9@s.s@BasketBall@s.s@26208@s.s@Winner Without Houston Rockets@s.s@0@s.s@["LA Lakers","Milwaukee Bucks","Toronto Raptors","Golden State Warriors","Philadelphia 76ers","LA Clippers","Denver Nuggets","Boston Celtics","Utah Jazz","Oklahoma City Thunder","Brooklyn Nets","Portland Trail Blazers","Dallas Mavericks","NY Knicks","New Orleans Pelicans","Indiana Pacers","San Antonio Spurs","Sacramento Kings","Atlanta Hawks","Orlando Magic","Washington Wizards","Minnesota Timberwolves","Detroit Pistons","Memphis Grizzlies","Charlotte Hornets","Miami Heat","Chicago Bulls","Phoenix Suns","Cleveland Cavaliers"]
9@s.s@BasketBall@s.s@26207@s.s@Players@s.s@0@s.s@["M. Fultz Over 12.5 Points","M. Fultz Under 12.5 Points"]
9@s.s@BasketBall@s.s@26198@s.s@Margin of Victory 1st Quarter (To Win By 3+)@s.s@0@s.s@["Aris To win by 3+","Panathinaikos To win by 3+","Any Other Result"]
9@s.s@BasketBall@s.s@26192@s.s@Winning Margin 12way@s.s@0@s.s@["To win by 1-5","To win by 6-10","To win by 11-15","To win by 16-20","To win by 21-25","To win by 26+"]
9@s.s@BasketBall@s.s@26191@s.s@Winning Margin 7way (Any Team)@s.s@0@s.s@["To win by 1-5","To win by 6-10","To win by 11-15","To win by 16-20","To win by 21-25","To win by 26-30","To win by 31+"]
9@s.s@BasketBall@s.s@26190@s.s@Winning Margin@s.s@0@s.s@["To win by 1-2","To win by 3-6","To win by 7-9","To win by 10-13","To win by 14-16","To win by 17-20","To win by 21+"]
9@s.s@BasketBall@s.s@26188@s.s@Winning Margin 3way (To Win by 6+)@s.s@0@s.s@["Aris To win by 6+","Panathinaikos To win by 6+","Any Other Result"]
9@s.s@BasketBall@s.s@26177@s.s@Race to 45 Points - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
9@s.s@BasketBall@s.s@26173@s.s@1st Quarter - Spread@s.s@0@s.s@["Home 6.5","Away -6.5"]
9@s.s@BasketBall@s.s@26171@s.s@1st Half - Spread@s.s@0@s.s@["Home 11.5","Away -11.5"]
9@s.s@BasketBall@s.s@199213@s.s@Conference Winner Without@s.s@0@s.s@[]
9@s.s@BasketBall@s.s@26187@s.s@Total Team Odd\/Even@s.s@0@s.s@["Odd","Even"]
9@s.s@BasketBall@s.s@31703@s.s@Live Betting - Total@s.s@0@s.s@["Over 234.5","Under 234.5"]
15@s.s@Football@s.s@34307@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
15@s.s@Football@s.s@461177@s.s@Regular season stats@s.s@0@s.s@["Over 9.5","Under 9.5"]
15@s.s@Football@s.s@461069@s.s@Division Winner@s.s@0@s.s@["Indianapolis Colts","Tennessee Titans","Houston Texans","Jacksonville Jaguars"]
15@s.s@Football@s.s@221506@s.s@Live Betting - Spread@s.s@0@s.s@[]
15@s.s@Football@s.s@34219@s.s@FT - Total@s.s@0@s.s@["Over 45.5","Under 45.5"]
15@s.s@Football@s.s@461138@s.s@Conference Winner@s.s@0@s.s@["Kansas City Chiefs","Baltimore Ravens","New England Patriots","Buffalo Bills","Indianapolis Colts","Pittsburgh Steelers","Tennessee Titans","Cleveland Browns","Denver Broncos","Las Vegas Raiders","Los Angeles Chargers","Houston Texans","New York Jets","Miami Dolphins","Cincinnati Bengals","Jacksonville Jaguars"]
15@s.s@Football@s.s@597629@s.s@To Make The Playoffs@s.s@0@s.s@["Yes","No"]
15@s.s@Football@s.s@587352@s.s@Winner@s.s@0@s.s@["Miami Dolphins","Los Angeles Chargers","Washington Redskins","Indianapolis Colts","Carolina Panthers","Cincinnati Bengals","Detroit Lions","Tampa Bay Buccaneers","Jacksonville Jaguars","Las Vegas Raiders"]
15@s.s@Football@s.s@221507@s.s@Live Betting - Total@s.s@0@s.s@[]
15@s.s@Football@s.s@221508@s.s@Live Betting - Moneyline@s.s@0@s.s@[]
15@s.s@Football@s.s@34218@s.s@FT - Spread@s.s@0@s.s@["Home 6","Away -6"]
15@s.s@Football@s.s@70025@s.s@OutRight@s.s@0@s.s@["Kansas City Chiefs","Baltimore Ravens","San Francisco 49ers","New Orleans Saints","New England Patriots","Dallas Cowboys","Philadelphia Eagles","Los Angeles Rams","Minnesota Vikings","Green Bay Packers","Pittsburgh Steelers","Seattle Seahawks","Tennessee Titans","Cleveland Browns","Houston Texans","Chicago Bears","Los Angeles Chargers","Indianapolis Colts","Tampa Bay Buccaneers","Atlanta Falcons","Buffalo Bills","Denver Broncos","Carolina Panthers","Las Vegas Raiders","Detroit Lions","Arizona Cardinals","New York Jets","Jacksonville Jaguars","New York Giants","Cincinnati Bengals","Miami Dolphins","Washington Redskins"]
17@s.s@Tennis@s.s@29811@s.s@Sets Over\/Under - Total@s.s@0@s.s@["Over 2.5","Under 2.5"]
17@s.s@Tennis@s.s@8325@s.s@Sets Handicap - Spread@s.s@0@s.s@["Home -2.5","Away 2.5"]
17@s.s@Tennis@s.s@29918@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
17@s.s@Tennis@s.s@29823@s.s@Total Games Odd\/Even@s.s@0@s.s@["Odd","Even"]
17@s.s@Tennis@s.s@8319@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
17@s.s@Tennis@s.s@8320@s.s@1st Set - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
17@s.s@Tennis@s.s@8336@s.s@OutRight@s.s@0@s.s@["Novak Djokovic","Roger Federer","Rafael Nadal","Stefanos Tsitsipas","Milos Raonic","Alexander Zverev","Marin Cilic","Dominic Thiem","Felix Auger-Aliassime","Kevin Anderson","Nick Kyrgios","Kei Nishikori","Juan Martin Del Potro","Stan Wawrinka","David Goffin","Borna Coric","Karen Khachanov","Daniil Medvedev","John Isner","Roberto Bautista Agut","Grigor Dimitrov ","Sam Querrey","Gael Monfils","Kyle Edmund","Matteo Berrettini","Jo-Wilfried Tsonga","Guido Pella","Frances Tiafoe","Daniel Evans","Fa
17@s.s@Tennis@s.s@29833@s.s@Set 1 Score After 6 Games@s.s@0@s.s@["4:2","2:4","5:1","1:5","6:0","0:6","3:3"]
17@s.s@Tennis@s.s@29831@s.s@Set 1 Score After 4 Games@s.s@0@s.s@["3:1","1:3","4:0","0:4","2:2"]
17@s.s@Tennis@s.s@29827@s.s@Player To Win At Least One Set@s.s@0@s.s@["Alison Van Uytvanck Yes","Alison Van Uytvanck No"]
17@s.s@Tennis@s.s@29825@s.s@Any Set To Finish To Nil@s.s@0@s.s@["Yes","No"]
17@s.s@Tennis@s.s@8324@s.s@1st Set Total Games - Total@s.s@0@s.s@["Over 6.5","Under 6.5"]
17@s.s@Tennis@s.s@8335@s.s@Tie Break In A Match@s.s@0@s.s@["Yes","No"]
17@s.s@Tennis@s.s@8326@s.s@Set Betting (Correct Score)@s.s@0@s.s@["3-0","0-3","3-1","1-3","3-2","2-3"]
17@s.s@Tennis@s.s@8329@s.s@Total Games Odd\\/Even@s.s@0@s.s@["Odd","Even"]
17@s.s@Tennis@s.s@8332@s.s@1st Set\\/Match@s.s@0@s.s@["Marco Cecchinato\\/Marco Cecchinato","Alexander Zverev\\/Alexander Zverev","Marco Cecchinato\\/Alexander Zverev","Alexander Zverev\\/Marco Cecchinato"]
17@s.s@Tennis@s.s@29821@s.s@2nd Set Exact Score@s.s@0@s.s@["6-0","0-6","6-1","1-6","6-2","2-6","6-3","3-6","6-4","4-6","7-5","5-7","7-6","6-7"]
17@s.s@Tennis@s.s@29820@s.s@1st Set Exact Score@s.s@0@s.s@["6-0","0-6","6-1","1-6","6-2","2-6","6-3","3-6","6-4","4-6","7-5","5-7","7-6","6-7"]
17@s.s@Tennis@s.s@8323@s.s@2nd Set - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
17@s.s@Tennis@s.s@8322@s.s@Games - Total@s.s@0@s.s@["Over 31.5","Under 31.5"]
17@s.s@Tennis@s.s@8321@s.s@Games - Spread@s.s@0@s.s@["Home 7.5","Away -7.5"]
17@s.s@Tennis@s.s@29829@s.s@1st Set\/Match@s.s@0@s.s@["Alison Van Uytvanck\/Alison Van Uytvanck","Petra Kvitova\/Petra Kvitova","Alison Van Uytvanck\/Petra Kvitova","Petra Kvitova\/Alison Van Uytvanck"]
17@s.s@Tennis@s.s@236978@s.s@Total Aces - Spread@s.s@0@s.s@[]
17@s.s@Tennis@s.s@236917@s.s@Total Aces - Total@s.s@0@s.s@[]
30@s.s@Rugby League@s.s@146860@s.s@Winner@s.s@0@s.s@[]
30@s.s@Rugby League@s.s@8337@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
30@s.s@Rugby League@s.s@8341@s.s@OutRight@s.s@0@s.s@["Sydney Roosters","Melbourne Storm","Canberra Raiders","South Sydney Rabbitohs","Manly Sea Eagles","Cronulla Sharks","Brisbane Broncos","Parramatta Eels","Penrith Panthers","North Queensland Cowboys","St George Illawarra Dragons","Wests Tigers","Canterbury Bulldogs","New Zealand Warriors","Gold Coast Titans","Newcastle Knights"]
30@s.s@Rugby League@s.s@68374@s.s@Alternative 2 Way - Total@s.s@0@s.s@["Over 0","Under 0"]
30@s.s@Rugby League@s.s@183380@s.s@Race To 10 Points@s.s@0@s.s@["Penrith Panthers","Newcastle Knights","Neither"]
30@s.s@Rugby League@s.s@157708@s.s@Highest Scoring Half@s.s@0@s.s@["1st Half","Draw","2nd Half"]
30@s.s@Rugby League@s.s@535537@s.s@Specials@s.s@0@s.s@["Wests Tigers Try","Wests Tigers Penalty","Wests Tigers Drop Goal","Newcastle Knights Try","Newcastle Knights Penalty","Newcastle Knights Drop Goal"]
30@s.s@Rugby League@s.s@535769@s.s@1st Half Winning Margin@s.s@0@s.s@["To Win By 1-3","To Win By 4-6","To Win By 7-9","To Win By 10-12","To Win By 13-15","To Win By 16-18","To Win By 19-21","To Win By 22+","Draw"]
30@s.s@Rugby League@s.s@535410@s.s@Race To 30 Points@s.s@0@s.s@["Wests Tigers","Newcastle Knights","Neither"]
30@s.s@Rugby League@s.s@535409@s.s@Race To 20 Points@s.s@0@s.s@["Wests Tigers","Newcastle Knights","Neither"]
30@s.s@Rugby League@s.s@670581@s.s@1st Half Total Tries - Total@s.s@0@s.s@["Over 0","Under 0"]
30@s.s@Rugby League@s.s@670582@s.s@1st Half Winning Margin 5 Way@s.s@0@s.s@["To Win By 1-8","To Win By 9+","Draw"]
30@s.s@Rugby League@s.s@68398@s.s@3 way Handicap@s.s@0@s.s@[]
30@s.s@Rugby League@s.s@68394@s.s@Winning Margin 5 way@s.s@0@s.s@["To Win By 1-12","To Win By 13+","Draw"]
30@s.s@Rugby League@s.s@68395@s.s@Winning Margin@s.s@0@s.s@["To Win By 1-5","To Win By 6-10","To Win By 11-15","To Win By 16-20","To Win By 21-25","To Win By 26-30","To Win By 31-35","To Win By 36-40","Draw"]
30@s.s@Rugby League@s.s@68372@s.s@First To Score - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
30@s.s@Rugby League@s.s@68391@s.s@Team To Score Most Tries 3 Way@s.s@0@s.s@["Brisbane Broncos","X","Parramatta Eels"]
30@s.s@Rugby League@s.s@68397@s.s@Alternative Handicap 3 Way@s.s@0@s.s@[]
30@s.s@Rugby League@s.s@68380@s.s@Last To Score a Try - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
30@s.s@Rugby League@s.s@68392@s.s@Total Tries Odd\/Even@s.s@0@s.s@["Odd","Even"]
30@s.s@Rugby League@s.s@68375@s.s@1st Half - Spread@s.s@0@s.s@["Home 0","Away 0"]
30@s.s@Rugby League@s.s@68379@s.s@FT - Total@s.s@0@s.s@["Over 38.5","Under 38.5"]
30@s.s@Rugby League@s.s@68371@s.s@Last To Score - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
30@s.s@Rugby League@s.s@68396@s.s@Double Result@s.s@0@s.s@["1\/1","1\/2","1\/X","2\/1","2\/2","2\/X","X\/1","X\/2","X\/X"]
30@s.s@Rugby League@s.s@72113@s.s@Live Betting - Total@s.s@0@s.s@["Over 41.5","Under 41.5"]
30@s.s@Rugby League@s.s@68399@s.s@Tryscorers@s.s@0@s.s@["No Tryscorer","Maika Sivo","Blake Ferguson","Corey Oates","Jesse Arthars","Kotoni Staggs","Xavier Coates","Clint Gutherson","George Jennings","Herbie Farnworth","Anthony Milford","Jamayne Isaako","Michael Jennings","Tesi Niu","Waqa Blake","Darius Boyd","Ryan Matterson","Shaun Lane","Alex Glenn","Brad Takairangi","Brodie Croft","Dylan Brown","Jaeman Salmon","Jake Turpin","Mitchell Moses","Thomas Dearden","Jamil Hopoate","Marata Niukore","Patrick Carrigan","Payne Haas","Reed Mahoney","David Gower","Ray Stone","Joe Ofahengaue","Peni Terepo","Rhys Kennedy","Ethan Bullemor","Junior Paulo","Kane Evans","Oregon Kaufusi","Reagan Campbell-Gillard","Thomas Flegler","Matthew Lodge"]
30@s.s@Rugby League@s.s@68381@s.s@Team To Score Most Tries Handicap - Spread@s.s@0@s.s@["Home -0.5","Away 0.5"]
30@s.s@Rugby League@s.s@68373@s.s@Alternative 2 Way - Spread@s.s@0@s.s@["Home 0","Away 0"]
30@s.s@Rugby League@s.s@68393@s.s@Team With Most Converted Tries@s.s@0@s.s@["Brisbane Broncos","X","Parramatta Eels"]
30@s.s@Rugby League@s.s@68370@s.s@Total Tries - Total@s.s@0@s.s@["Over 0","Under 0"]
30@s.s@Rugby League@s.s@68377@s.s@1st Half - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
