7@s.s@Soccer@s.s@40246@s.s@Up To 30th Min - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
30@s.s@Rugby League@s.s@68400@s.s@Regular Season Winner@s.s@0@s.s@[]
30@s.s@Rugby League@s.s@72112@s.s@Live Betting - Spread@s.s@0@s.s@["Home 1.5","Away -1.5"]
30@s.s@Rugby League@s.s@68378@s.s@FT - Spread@s.s@0@s.s@["Home -8.5","Away 8.5"]
30@s.s@Rugby League@s.s@68376@s.s@1st Half - Total@s.s@0@s.s@["Over 0","Under 0"]
30@s.s@Rugby League@s.s@68382@s.s@First To Score a Try - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
30@s.s@Rugby League@s.s@460081@s.s@10 Min - Spread@s.s@0@s.s@["Home 0","Away 0"]
30@s.s@Rugby League@s.s@460077@s.s@10 Min - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
30@s.s@Rugby League@s.s@460082@s.s@10 Min - Total@s.s@0@s.s@["Over 0","Under 0"]
30@s.s@Rugby League@s.s@72114@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
39@s.s@Rugby Union@s.s@1149943@s.s@Top Finish@s.s@0@s.s@["Crusaders","Chiefs","Blues","Hurricanes","Highlanders"]
39@s.s@Rugby Union@s.s@670611@s.s@Man Of The Match@s.s@0@s.s@["Faf de Klerk","Owen Farrell","Courtney Lawes","Manu Tuilagi"]
39@s.s@Rugby Union@s.s@26201@s.s@Finishing Position@s.s@0@s.s@["Italy","Scotland","France","Wales","Ireland","England"]
39@s.s@Rugby Union@s.s@8339@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
39@s.s@Rugby Union@s.s@8338@s.s@FT - Spread@s.s@0@s.s@["Home 4.5","Away -4.5"]
39@s.s@Rugby Union@s.s@32585@s.s@FT - Total@s.s@0@s.s@["Over 50.5","Under 50.5"]
39@s.s@Rugby Union@s.s@8576@s.s@First To Score@s.s@0@s.s@["Wales","Italy"]
39@s.s@Rugby Union@s.s@8340@s.s@OutRight@s.s@0@s.s@["Exeter Chiefs","Gloucester","Harlequins","Sale Sharks","Leicester Tigers","Bath","Wasps ","Bristol Bears","London Irish","Worcester Warriors","Northampton Saints"]
39@s.s@Rugby Union@s.s@30414@s.s@Highest Half@s.s@0@s.s@["1st","Tie","2nd"]
39@s.s@Rugby Union@s.s@32614@s.s@Tryscorers@s.s@0@s.s@["No Tryscorer","DTH Van der Merwe ","Tommy Seymour","George Horne","Kyle Steyn","George Turner","Glenn Bryce","Nick Grigg","Chris Fusaro","Jamie Dobie","Leone Nakarawa","Matt Fagerson","Mesulame Dolokoto","Ruaridh Jackson","Ryan Wilson","Stafford McDowall","Thomas Gordon","Paula Balekana","Peter Horne","Pierre Bruno","Jamie Elliott","Junior Laloifi","Robert Harley","Tommaso Boni","Enrico Lucchin","Adam Nicol","Aki Seiuli","Apisai Tauyavuca","Jimmy Tuivati","Massimo Ceciliani","Maxime Mbanda","Oli Kebble","Renato Giammarioli","Tim Swinson","Josh Renton","Marcello Violi","Michelangelo Biondelli","Oliviero Fabiani","Alexandru Tarus","Daniele Rimpelli","Eduardo Bello","George Biagi","Ian Nagle","Leonard Krumov","Mick Kearney ","Riccardo Brugnara"]
39@s.s@Rugby Union@s.s@34041@s.s@Winner Without@s.s@0@s.s@["Ireland","Wales","France","Scotland","Italy"]
39@s.s@Rugby Union@s.s@26200@s.s@Winner@s.s@0@s.s@["No Winner","Ireland","France"]
39@s.s@Rugby Union@s.s@8575@s.s@Last To Score@s.s@0@s.s@["Wales","Italy"]
39@s.s@Rugby Union@s.s@8574@s.s@1st Half - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
39@s.s@Rugby Union@s.s@29741@s.s@1st Half - Total@s.s@0@s.s@["Over 0","Under 0"]
39@s.s@Rugby Union@s.s@33318@s.s@Live Betting - Total@s.s@0@s.s@["Over 50.5","Under 50.5"]
39@s.s@Rugby Union@s.s@33317@s.s@Live Betting - Spread@s.s@0@s.s@["Home 8.5","Away -8.5"]
39@s.s@Rugby Union@s.s@33319@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
39@s.s@Rugby Union@s.s@29740@s.s@1st Half - Spread@s.s@0@s.s@["Home 0","Away 0"]
47@s.s@Golf@s.s@15591@s.s@OutRight@s.s@0@s.s@["Justin Thomas","Matthew Fitzpatrick","Rickie Fowler","Joost Luiten","Shane Lowry","Cameron Smith","Dustin Johnson","Adam Scott","Phil Mickelson","Keith Mitchell","Andrew Putnam","Tony Finau","Louis Oosthuizen","Sung-Jae Im","Justin Rose","Lucas Bjerregaard","Charles Howell III","Kevin Na","Russell Knox","Abraham Ancer","Patrick Reed","Branden Grace","Charley Hoffman","Billy Horschel","Henrik Stenson ","Sung Kang","Marc Leishman","Hideki Matsuyama","Jon Rahm","Adam Hadwin","Bryson DeChambeau","
47@s.s@Golf@s.s@26212@s.s@Winner@s.s@0@s.s@["USA","Europe"]
47@s.s@Golf@s.s@255516@s.s@Stats@s.s@0@s.s@["Yes","No"]
47@s.s@Golf@s.s@238385@s.s@Hole in One@s.s@0@s.s@[]
47@s.s@Golf@s.s@255517@s.s@Players Under Par@s.s@0@s.s@["40 and Under","41-60 Inclusive","61 and Over"]
47@s.s@Golf@s.s@157847@s.s@Regional Betting@s.s@0@s.s@[]
47@s.s@Golf@s.s@1056734@s.s@3 Balls Holes 1-3 Winner@s.s@0@s.s@["Rory McIlroy\/Dustin Johnson","Rickie Fowler\/Matthew Wolff"]
47@s.s@Golf@s.s@1060203@s.s@3 Balls Holes 16-18 Winner@s.s@0@s.s@["Rory McIlroy\/Dustin Johnson","Rickie Fowler\/Matthew Wolff"]
47@s.s@Golf@s.s@238450@s.s@3 Balls Betting@s.s@0@s.s@["A Lim Kim","Ji Young Park","Ji Hyun Kim"]
47@s.s@Golf@s.s@1096034@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
47@s.s@Golf@s.s@1051119@s.s@3 Balls Hole 18 Winner@s.s@0@s.s@["Rory McIlroy\/Dustin Johnson","Rickie Fowler\/Matthew Wolff"]
47@s.s@Golf@s.s@68383@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
47@s.s@Golf@s.s@68405@s.s@Round Betting@s.s@0@s.s@[]
47@s.s@Golf@s.s@155714@s.s@Top Finish@s.s@0@s.s@[]
48@s.s@Boxing@s.s@121537@s.s@Live Betting - Moneyline@s.s@0@s.s@[]
48@s.s@Boxing@s.s@26182@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
48@s.s@Boxing@s.s@26203@s.s@Round Group Betting@s.s@0@s.s@["Deontay Wilder To Win In Rounds 1-3","Tyson Fury To Win In Rounds 1-3","Deontay Wilder To Win In Rounds 4-6","Tyson Fury To Win In Rounds 4-6","Deontay Wilder To Win In Rounds 7-9","Tyson Fury To Win In Rounds 7-9","Deontay Wilder To Win In Rounds 10-12","Tyson Fury To Win In Rounds 10-12","Draw Or Technical Draw","Decision or Tech Decision"]
48@s.s@Boxing@s.s@26202@s.s@Fight To Go The Distance@s.s@0@s.s@["Yes","No"]
48@s.s@Boxing@s.s@26204@s.s@Fight Outcome@s.s@0@s.s@["Deontay Wilder by Decision or Technical Decision","Deontay Wilder by KO, TKO or Disqualification","Tyson Fury by Decision or Technical Decision","Tyson Fury by KO, TKO or Disqualification","Draw or Technical Draw"]
48@s.s@Boxing@s.s@26181@s.s@FT - Total@s.s@0@s.s@["Over 10.5","Under 10.5"]
48@s.s@Boxing@s.s@26205@s.s@3 Way Winner@s.s@0@s.s@["Deontay Wilder","Draw","Tyson Fury"]
48@s.s@Boxing@s.s@26180@s.s@Total Rounds Alternative - Total@s.s@0@s.s@["Over 9.5","Under 9.5"]
48@s.s@Boxing@s.s@26206@s.s@Round Betting@s.s@0@s.s@["Deontay Wilder to Win In Round 1","Tyson Fury to Win In Round 1","Deontay Wilder to Win In Round 2","Tyson Fury to Win In Round 2","Deontay Wilder to Win In Round 3","Tyson Fury to Win In Round 3","Deontay Wilder to Win In Round 4","Tyson Fury to Win In Round 4","Deontay Wilder to Win In Round 5","Tyson Fury to Win In Round 5","Deontay Wilder to Win In Round 6","Tyson Fury to Win In Round 6","Deontay Wilder to Win In Round 7","Tyson Fury to Win In Round 7","Deontay Wilder to Win In Round 8","Tyson Fury to Win In Round 8","Deontay Wilder to Win In Round 9","Tyson Fury to Win In Round 9","Deontay Wilder to Win In Round 10","Tyson Fury to Win In Round 10","Deontay Wilder to Win In Round 11","Tyson Fury to Win In Round 11","Deontay Wilder to Win In Round 12","Tyson Fury to Win In Round 12","Deontay Wilder Decision Or Tech Decision","Tyson Fury Decision Or Tech Decision","Draw or Technical Draw"]
48@s.s@Boxing@s.s@34293@s.s@Specials@s.s@0@s.s@["Either Fighter to Win In Rounds 1-3","Either Fighter to Win In Rounds 4-6","Either Fighter to Win In Rounds 7-9","Either Fighter to Win In Rounds 10-12"]
48@s.s@Boxing@s.s@469668@s.s@Method Of Victory@s.s@0@s.s@["Daniel Dubois by KO\/TKO\/Disqualification"]
51@s.s@MMA@s.s@68386@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
51@s.s@MMA@s.s@68388@s.s@FT - Total@s.s@0@s.s@["Over 2.5","Under 2.5"]
51@s.s@MMA@s.s@68401@s.s@Round Betting@s.s@0@s.s@["Round 1","Round 2","Round 3","Round 4","Round 5","By Points","Draw"]
51@s.s@MMA@s.s@68402@s.s@Method Of Victory@s.s@0@s.s@["Anthony Smith To Win By KO\/TKO\/Disqualification","Glover Teixeira To Win By KO\/TKO\/Disqualification","Anthony Smith To Win By Submission","Glover Teixeira To Win By Submission","Anthony Smith To Win By Points","Glover Teixeira To Win By Points"]
51@s.s@MMA@s.s@68403@s.s@Fight To Go The Distance@s.s@0@s.s@["Yes","No"]
51@s.s@MMA@s.s@68387@s.s@Total Rounds Alternative - Total@s.s@0@s.s@["Over 1.5","Under 1.5"]
54@s.s@E-Sports@s.s@125796@s.s@Map 5 - Spread@s.s@0@s.s@["Home -3.5","Away 3.5"]
54@s.s@E-Sports@s.s@125794@s.s@Map 4 - Spread@s.s@0@s.s@["Home -3.5","Away 3.5"]
54@s.s@E-Sports@s.s@68389@s.s@Map 4 - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
54@s.s@E-Sports@s.s@68390@s.s@Map 5 - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
54@s.s@E-Sports@s.s@125795@s.s@Map 4 - Total@s.s@0@s.s@["Over 26.5","Under 26.5"]
54@s.s@E-Sports@s.s@675165@s.s@Live Betting - Spread@s.s@0@s.s@["Home -1.5","Away 1.5"]
54@s.s@E-Sports@s.s@702164@s.s@Map 6 - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
54@s.s@E-Sports@s.s@702165@s.s@Map 7 - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
54@s.s@E-Sports@s.s@28967@s.s@Map 1 - Spread@s.s@0@s.s@["Home -4.5","Away 4.5"]
54@s.s@E-Sports@s.s@18537@s.s@Map 1 - Total@s.s@0@s.s@["Over 26.5","Under 26.5"]
54@s.s@E-Sports@s.s@125797@s.s@Map 5 - Total@s.s@0@s.s@["Over 26.5","Under 26.5"]
54@s.s@E-Sports@s.s@485473@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
54@s.s@E-Sports@s.s@26184@s.s@Map 1 - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
54@s.s@E-Sports@s.s@606547@s.s@Live Betting - Total@s.s@0@s.s@["Over 2.5","Under 2.5"]
54@s.s@E-Sports@s.s@28971@s.s@Map 3 - Total@s.s@0@s.s@["Over 25.5","Under 25.5"]
54@s.s@E-Sports@s.s@28968@s.s@Map 2 - Spread@s.s@0@s.s@["Home -5.5","Away 5.5"]
54@s.s@E-Sports@s.s@26186@s.s@Map 3 - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
54@s.s@E-Sports@s.s@26185@s.s@Map 2 - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
54@s.s@E-Sports@s.s@26183@s.s@FT - Spread@s.s@0@s.s@["Home 1.5","Away -1.5"]
54@s.s@E-Sports@s.s@18547@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
54@s.s@E-Sports@s.s@18546@s.s@FT - Total@s.s@0@s.s@["Over 2.5","Under 2.5"]
54@s.s@E-Sports@s.s@28969@s.s@Map 2 - Total@s.s@0@s.s@["Over 25.5","Under 25.5"]
54@s.s@E-Sports@s.s@28970@s.s@Map 3 - Spread@s.s@0@s.s@["Home -4.5","Away 4.5"]
57@s.s@Formula 1@s.s@227374@s.s@Constructors@s.s@0@s.s@[]
57@s.s@Formula 1@s.s@227313@s.s@Podium Position@s.s@0@s.s@[]
57@s.s@Formula 1@s.s@227314@s.s@Top Finish@s.s@0@s.s@[]
57@s.s@Formula 1@s.s@227437@s.s@First To Retire@s.s@0@s.s@[]
57@s.s@Formula 1@s.s@227413@s.s@Winning Margin@s.s@0@s.s@[]
57@s.s@Formula 1@s.s@227436@s.s@Grid Position of Winner@s.s@0@s.s@[]
57@s.s@Formula 1@s.s@227373@s.s@Fastest Lap@s.s@0@s.s@[]
57@s.s@Formula 1@s.s@227586@s.s@Fastest Qualifier@s.s@0@s.s@[]
57@s.s@Formula 1@s.s@701605@s.s@OutRight@s.s@0@s.s@["David Tonizza","Freddy Rasmussen","Daniel Bereznay","Marcel Kiefer","Alvaro Carreton","Michael Romanidis","Fabrizio Donoso","Joni Tormala","Enzo Bonito","Lucas Blakeley","Nicolas Longuet","Daniele Haddad"]
57@s.s@Formula 1@s.s@227412@s.s@Winner@s.s@0@s.s@[]
61@s.s@Cycling@s.s@270595@s.s@Winner@s.s@0@s.s@["Julian Alaphilippe","Maximilian Schachmann","Thomas De Gendt","Sergio Higuita","Peter Sagan","Dylan Teuns","Tiesj Benoot","Benoit Cosnefroy","Pello Bilbao","Michael Matthews","Thibaut Pinot","Ivan Garcia Cortina","Lilian Calmejane","Damiano Caruso","Soren Kragh Andersen","Kasper Asgreen","Zdenek Stybar","Philippe Gilbert","Pierre Latour","Michael Valgren","Jasper Stuyven","Bob Jungels","Guillaume Martin","Yves Lampaert","Richie Porte","Vincenzo Nibali","Xandro Meurisse","Caleb Ewan","Dries Van Gestel","Victor Campenaerts","Aurelien Paret-Peintre","Andrea Pasqualon","Anthony Perez","Nairo Quintana","Nans Peters","Jonathan Hivert","Giacomo Nizzolo","Aime De Gendt","Nikias Arndt","Alexis Gougeard","John Degenkolb","Alberto Bettiol","Niccolo Bonifazio","Nico Denz","Nils Politt","Mads Pedersen","Bryan Coquard ","Ben O\u00b4Connor","Nicolas Edet","Felix Grossschartner","Romain Bardet","Nacer Bouhanni","Roman Kreuziger","Jan Tratnik","Cees Bol","Niki Terpstra","Elia Viviani"]
61@s.s@Cycling@s.s@209343@s.s@Stage Winner@s.s@0@s.s@[]
61@s.s@Cycling@s.s@68385@s.s@FT - Moneyline@s.s@0@s.s@[]
61@s.s@Cycling@s.s@19316@s.s@OutRight@s.s@0@s.s@["Fausto Masnada","Felix Grossschartner","Jakob Fuglsang","Alexey Lutsenko","Enric Mas Nicolau","Laurens De Plus","Ilnur Zakarin","Ion Izagirre","Marc Soler","Roman Kreuziger","Daniel Martin","Ivan Ramiro Sosa","Richie Porte","Tadej Pogacar","Tejay Van Garderen","Geraint Thomas","Kasper Asgreen","Adam Yates","Patrick Konrad","Sam Oomen","Rigoberto Uran","Ben OConnor","George Bennett","Joseph Lloyd Dombrowski","Marc Hirschi","Domenico Pozzovivo","Jack Haig","Alejandro Valverde","Tiesj Benoot","Davide Formolo","Eddie Dunbar","Bob Jungels","Michael Woods","Wout Van Aert","Julian Alaphilippe","Richard Carapaz","Chris Froome","Emanuel Buchmann","Bauke Mollema","Nairo Quintana","Simon Yates","Louis Meintjes","Giulio Ciccone","Steven Kruijswijk","Lennard Kamna","Michal Kwiatkowski","Primoz Roglic","Mathieu van der Poel","Rafal Majka","Rohan Dennis","Guillaume Martin","Fabio Aru","Tom Dumoulin","Wouter Poels","Peter Sagan","Thibaut Pinot","Miguel Angel Lopez","Sergio Higuita","David Gaudu","Pavel Sivakov","Wilco Kelderman","Damiano Caruso","Egan Bernal","Remco Evenepoel","Hugh Carthy","Carlos Betancur","Daniel Martinez","Mikel Nieve","Valentin Madouas","Pierre Latour","Maximilian Schachmann","Mikel Landa","Lucas Hamilton","Tao Geoghegan Hart","Warren Barguil"]
312@s.s@Ice Hockey@s.s@68295@s.s@Live Betting - Total@s.s@0@s.s@[]
312@s.s@Ice Hockey@s.s@75493@s.s@Live Betting - Moneyline@s.s@0@s.s@[]
312@s.s@Ice Hockey@s.s@68294@s.s@Live Betting - Spread@s.s@0@s.s@[]
315@s.s@Handball@s.s@84703@s.s@Live Betting - Spread@s.s@0@s.s@["Home 0","Away 0"]
315@s.s@Handball@s.s@84704@s.s@Live Betting - Total@s.s@0@s.s@["Over 0","Under 0"]
315@s.s@Handball@s.s@84705@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
319@s.s@Snooker & Pool@s.s@145416@s.s@Live Betting - Spread@s.s@0@s.s@["Home -1.5","Away 1.5"]
319@s.s@Snooker & Pool@s.s@145417@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
319@s.s@Snooker & Pool@s.s@157531@s.s@Live Betting - Total@s.s@0@s.s@[]
320@s.s@Darts@s.s@71107@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
320@s.s@Darts@s.s@130136@s.s@Live Betting - Spread@s.s@0@s.s@["Home -4.5","Away 4.5"]
322@s.s@Volleyball@s.s@89461@s.s@Live Betting - Total@s.s@0@s.s@[]
322@s.s@Volleyball@s.s@68668@s.s@Live Betting - Spread@s.s@0@s.s@[]
322@s.s@Volleyball@s.s@68669@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
324@s.s@Table Tennis@s.s@145684@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
324@s.s@Table Tennis@s.s@514584@s.s@Live Betting - Total@s.s@0@s.s@["Over 4.5","Under 4.5"]
324@s.s@Table Tennis@s.s@514583@s.s@Live Betting - Spread@s.s@0@s.s@["Home -1.5","Away 1.5"]
325@s.s@Cricket@s.s@79162@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
337@s.s@Motor Racing@s.s@156684@s.s@OutRight@s.s@0@s.s@["Martin Truex Jr.","Kyle Busch","Kevin Harvick","Denny Hamlin","Joey Logano","Chase Elliott","Brad Keselowski","Ryan Blaney","William Byron","Erik Jones","Alex Bowman","Kurt Busch","Clint Bowyer","Aric Almirola","Matt DiBenedetto","Jimmie Johnson","Cole Custer","Christopher Bell","Ryan Newman","Austin Dillon","Chris Buescher","Tyler Reddick","Ricky Stenhouse Jr.","Ty Dillon","Bubba Wallace","Ryan Preece","Michael McDowell","John Hunter Nemechek","Field"]
337@s.s@Motor Racing@s.s@1052768@s.s@Constructors@s.s@0@s.s@["Kyle Busch","Denny Hamlin","Martin Truex Jr","Erik Jones","Christopher Bell","Daniel Suarez","Timmy Hill"]
337@s.s@Motor Racing@s.s@1051117@s.s@Winner@s.s@0@s.s@["Yes","No"]
337@s.s@Motor Racing@s.s@1051116@s.s@Group Winner@s.s@0@s.s@["Brad Keselowski","Martin Truex Jr","Chase Elliott","Alex Bowman"]
337@s.s@Motor Racing@s.s@1097742@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
337@s.s@Motor Racing@s.s@68384@s.s@FT - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
337@s.s@Motor Racing@s.s@701591@s.s@Fastest Lap@s.s@0@s.s@["Lando Norris","Nicholas Latifi","Stoffel Vandoorne","Jimmy Broadbent","Alexander Albon","Nunzio NU89 Tudisco","Esteban Gutierrez","Antonio Giovinazzi","George Russell","Andre Heimgartner"]
337@s.s@Motor Racing@s.s@701586@s.s@Podium Position@s.s@0@s.s@["Lando Norris","Charles Leclerc","Nicholas Latifi","Stoffel Vandoorne"]
337@s.s@Motor Racing@s.s@701585@s.s@Top Finish@s.s@0@s.s@["Lando Norris","Charles Leclerc","Nicholas Latifi","Stoffel Vandoorne","Alexander Albon","Jimmy Broadbent","Antonio Giovinazzi","Louis Delatraz","Nunzio NU89 Tudisco","Arthur Leclerc","Esteban Gutierrez","Luca Salvadori","Pietro Fittipaldi","George Russell","Anthony Davidson","Andre Heimgartner","Christian Lundgaard","Jenson Button","Ben Stokes","Johnny Herbert"]
337@s.s@Motor Racing@s.s@701598@s.s@Fastest Qualifier@s.s@0@s.s@["Lando Norris","Nicholas Latifi","Louis Delatraz","Stoffel Vandoorne","Jimmy Broadbent","Alexander Albon","Nunzio NU89 Tudisco","Esteban Gutierrez","Antonio Giovinazzi","Luca Salvadori","Andre Heimgartner","Pietro Fittipaldi","Anthony Davidson","George Russell","Christian Lundgaard","Jenson Button","Ben Stokes","Johnny Herbert"]
348@s.s@Futsal@s.s@605500@s.s@Live Betting - Total@s.s@0@s.s@["Over 5.5","Under 5.5"]
348@s.s@Futsal@s.s@69445@s.s@Live Betting - Spread@s.s@0@s.s@["Home -3.5","Away 3.5"]
348@s.s@Futsal@s.s@69446@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
363@s.s@World Rally@s.s@169044@s.s@OutRight@s.s@0@s.s@[]
502@s.s@Aussie Rules@s.s@516832@s.s@Live Betting - Moneyline@s.s@1@s.s@["Home","Draw","Away"]
502@s.s@Aussie Rules@s.s@520388@s.s@Live Betting - Total@s.s@1@s.s@["Over 142.5","Under 142.5"]
502@s.s@Aussie Rules@s.s@520387@s.s@Live Betting - Spread@s.s@1@s.s@["Home -17.5","Away 17.5"]
510@s.s@Bowls@s.s@579479@s.s@Live Betting - Moneyline@s.s@1@s.s@["Home","Draw","Away"]
547@s.s@Baseball@s.s@701619@s.s@Live Betting - Moneyline@s.s@0@s.s@["Home","Draw","Away"]
547@s.s@Baseball@s.s@701618@s.s@Live Betting - Total@s.s@0@s.s@["Over 8.5","Under 8.5"]
547@s.s@Baseball@s.s@1071343@s.s@Live Betting - Spread@s.s@0@s.s@["Home 1.5","Away -1.5"]
