1;Baloncesto;148460;Taiwan WSBL Women;0
66;Fútbol;11460;Palestine Gaza Strip Premiere League;0
66;Fútbol;11459;Egyptian Second Division;0
66;Fútbol;263722;Kosovo Cup;0
66;Fútbol;14850;Thailand Division 2 North Region;0
66;Fútbol;1555;UEFA European Football Championship;0
66;Fútbol;11452;Danish Reserveholdsturneringerne;0
66;Fútbol;11451;Liga Alef North;0
66;Fútbol;14855;Wien Landesliga;0
66;Fútbol;11410;Division 2;0
66;Fútbol;11398;Liga de Reservas Paraguay;0
66;Fútbol;234731;ALF Championship, Second League;0
66;Fútbol;11392;Mumbai Elite Division;0
66;Fútbol;14883;Primera Division, Women;0
66;Fútbol;235027;II Liiga Ida/Põhi;0
66;Fútbol;14888;Superliga, Women;0
66;Fútbol;14902;Serbian Prva Liga;0
66;Fútbol;11354;J. League;0
66;Fútbol;14907;Bulgarian Cup;0
66;Fútbol;14918;Italy Serie D Girone E;0
66;Fútbol;14919;Italy Serie D Girone G;0
66;Fútbol;14926;Italy Serie D Girone I;0
66;Fútbol;14927;Premier League Women;0
66;Fútbol;14930;Italy Serie D Girone H;0
66;Fútbol;14935;Oberliga Mittelrhein;0
66;Fútbol;14933;South Australian Premier League;0
66;Fútbol;14775;Europa League;0
66;Fútbol;61054;MediaTek Intercity Football League;0
66;Fútbol;11353;National Premier Leagues Queensland;0
66;Fútbol;11352;Egypt Cup;0
66;Fútbol;14776;Segunda división;0
66;Fútbol;11351;1ª Division;0
66;Fútbol;60842;UEFA Nations League B;0
66;Fútbol;11350;BOV Premier League;0
66;Fútbol;14777;Internacional (Eurocopa 2020);0
66;Fútbol;14949;Oberliga Rheinland-Pfalz/Saar;0
66;Fútbol;11346;Scottish Cup;0
66;Fútbol;11344;National B Division;0
66;Fútbol;11302;Checkatrade Trophy;0
66;Fútbol;187225;Reserve League;0
66;Fútbol;14983;Austrian Cup;0
66;Fútbol;15001;Liga MX, Women, Clausura;0
66;Fútbol;15014;Cupa României Timisoreana;0
66;Fútbol;1532;Super Copa;0
66;Fútbol;187803;Croatian Cup;0
66;Fútbol;15077;India Manipur State League;0
66;Fútbol;1529;LaLiga2;0
66;Fútbol;14943;Ecuador Primera B;0
66;Fútbol;15119;Georgian Pirveli Liga;0
66;Fútbol;1528;La Liga;0
66;Fútbol;15156;Slovnaft Cup;0
66;Fútbol;15168;Allsvenskan U21;0
66;Fútbol;15215;Israeli State Cup;0
66;Fútbol;14778;USA NISA;0
66;Fútbol;10645;Myanmar National League U21;0
66;Fútbol;10175;Cearense Série A;0
66;Fútbol;65743;Belarus 2. Division;0
66;Fútbol;15242;Northern Premier League, Premier Division;0
66;Fútbol;15245;Scottish Premier Reserve League;0
66;Fútbol;10387;Liga Nacional de Honduras;0
66;Fútbol;8928;Primera B;0
66;Fútbol;66470;Tajikistan Vyschaya Liga U21;0
66;Fútbol;10711;Algerian U21 Youth League;0
66;Fútbol;10386;Challenge League;0
66;Fútbol;10316;Brazilian Football Championship Women;0
66;Fútbol;10315;Brazil Campeonato Brasiliense;0
66;Fútbol;10633;AFC Women Olympic Qualification;0
66;Fútbol;38703;ALF Championship, Vysshaya Liga;0
66;Fútbol;38688;Russia Plyushevaya League;0
66;Fútbol;15366;Mundialito de Futebol Algarve Women;0
66;Fútbol;10912;Ghanaian Premier League;0
66;Fútbol;10911;UAE League Division 1;0
66;Fútbol;10910;Football West Night Series;0
66;Fútbol;10909;Corgon Liga;0
66;Fútbol;10905;Copa Pilsener;0
66;Fútbol;15414;FIFA Womens International Friendlies;0
66;Fútbol;67218;Pervaya Liga;0
66;Fútbol;67410;Turkmenistan Yokary Liga;0
66;Fútbol;38472;Women´s Club Friendlies;0
66;Fútbol;10759;Saudi League 2nd Division;0
66;Fútbol;10108;Tanzania Premier League;0
66;Fútbol;10157;Second League;0
66;Fútbol;38170;Nicaragua Youth League;0
66;Fútbol;38168;U20 Liga Primera Juvenil;0
66;Fútbol;12454;Prva Liga;0
66;Fútbol;15478;National League;0
66;Fútbol;10535;Nepal A Division;0
66;Fútbol;10105;Peace Cup;0
66;Fútbol;15564;Bosnia-Herzegovina - Kup BiH;0
66;Fútbol;15604;Polish Cup;0
66;Fútbol;10372;Argentina Primera D Metropolitana;0
66;Fútbol;10379;Egipt Premier League;0
66;Fútbol;10956;Campeonato Paulista;0
66;Fútbol;10377;League Marfin Laiki;0
66;Fútbol;10371;Championnat National;0
66;Fútbol;37812;Russia Winter Tournament Perm;0
66;Fútbol;15677;Cambodia Prime Minister Cup;0
66;Fútbol;15698;Club Friendly Games;0
66;Fútbol;27511;Nepal Aaha!RARA Gold Cup;0
66;Fútbol;15719;Argentina Torneo de Reserva Primera B Metropolitana;0
66;Fútbol;10697;Goa Pro League;0
66;Fútbol;10247;Svenska Cupen;0
66;Fútbol;10246;Algeria Coupe Nationale;0
66;Fútbol;10245;QNB Cup;0
66;Fútbol;10237;PFG;0
66;Fútbol;10212;National League North;0
66;Fútbol;70246;Turkmenistan Youth League;0
66;Fútbol;10378;Finnish Cup;0
66;Fútbol;37693;Malawi Premier League;0
66;Fútbol;10632;Oman Premier League;0
66;Fútbol;10612;Women Bundesliga;0
66;Fútbol;37692;Burundi Premier League;0
66;Fútbol;10528;Copa Argentina - Clasificación;0
66;Fútbol;15761;Australia National Premier League South women;0
66;Fútbol;15769;2. Liga;0
66;Fútbol;15770;Premium Liiga;0
66;Fútbol;15783;Niederrheinpokal;0
66;Fútbol;15790;Oberliga Niedersachsen;0
66;Fútbol;10884;Lega Pro Divisione Girone C;0
66;Fútbol;10883;Serie C Girone B;0
66;Fútbol;10882;Serie C Girone A;0
66;Fútbol;10868;Oberliga Westfalen;0
66;Fútbol;10862;English U21 League 2;0
66;Fútbol;10861;Premier League U23;0
66;Fútbol;10857;Orange CAF Super Cup;0
66;Fútbol;15835;Philippines UAAP Championship;0
66;Fútbol;37497;Aruban Division di Honor;0
66;Fútbol;11027;India Mumbai Super Division;0
66;Fútbol;141304;Yokary Liga;0
66;Fútbol;10363;Premier Division;0
66;Fútbol;15864;Regionalliga Mitte;0
66;Fútbol;10205;Senegal FA Cup;0
66;Fútbol;28394;Superliga Cup Reserves;0
66;Fútbol;28391;Copa de la Superliga de Reserva;0
66;Fútbol;27225;Argentina Superliga Cup;0
66;Fútbol;28314;U21 Championship, Group II;0
66;Fútbol;15895;2. Division øst;0
66;Fútbol;10037;Uganda Cup;0
66;Fútbol;121635;Nicaragua Primera Division Promotion/Relegation;0
66;Fútbol;16085;DOXXbet liga;0
66;Fútbol;16090;CAF Women Olympic Qualification;0
66;Fútbol;16113;Esiliiga;0
66;Fútbol;10741;Oberliga ;0
66;Fútbol;16144;South American U20 Women Championship;0
66;Fútbol;16149;A Lyga;0
66;Fútbol;16157;V-League;0
66;Fútbol;16160;Australia Gold Coast Premier League ;0
66;Fútbol;10308;1 Lig;0
66;Fútbol;10670;First Division;0
66;Fútbol;36744;Haití Division 1;0
66;Fútbol;10270;National League South;0
66;Fútbol;10269;Conference Premier;0
66;Fútbol;16156;USL Pro;0
66;Fútbol;4795;Bundesliga II;0
66;Fútbol;16181;Australia National Premier Leagues Victoria S20;0
66;Fútbol;16205;Australia BrisbaneCapital League 1;0
66;Fútbol;4513;Clubs Friendlies;0
66;Fútbol;11020;Algerian Ligue Professionnelle 1;0
66;Fútbol;16206;Brisbane Premier Reserve League;0
66;Fútbol;16209;Australia Gold Coast League 1 Reserves;0
66;Fútbol;10267;Cup, Women;0
66;Fútbol;16214;Australia Gold Coast Premier League Reserves;0
66;Fútbol;10593;Thailand Premier League;0
66;Fútbol;10592;Japan League Cup;0
66;Fútbol;10591;Liga Leumit;0
66;Fútbol;36551;Primera Division, Clausura;0
66;Fútbol;16238;Brisbane Premier League Women;0
66;Fútbol;36425;Brasiliense;0
66;Fútbol;16554;Australia Brisbane Capital League Women;0
66;Fútbol;16642;UEFA Women´s Championship Qualification;0
66;Fútbol;16684;Liga III, Seria 3;0
66;Fútbol;16735;Liga III, Seria 2;0
66;Fútbol;36206;Buganda Regional League;0
66;Fútbol;4274;Copa del Rey;0
66;Fútbol;36191;FAZ Lusaka League Women;0
66;Fútbol;16746;Liga III, Seria 1;0
66;Fútbol;16747;Liga III, Seria 5;0
66;Fútbol;16643;UEFA Nations League ;0
66;Fútbol;16750;Liga III, Seria 4;0
66;Fútbol;263518;Premier League, Relegation group;0
66;Fútbol;36101;Belarusian Premier League Reserve;0
66;Fútbol;36091;Superettan;0
66;Fútbol;36090;Allsvenskan;0
66;Fútbol;16773;Bayernliga Nord;0
66;Fútbol;16806;Second Football League;0
66;Fútbol;28280;Australia Victoria Community Shield Women;0
66;Fútbol;36005;Russia Students League NSFL;0
66;Fútbol;3976;Primera A;0
66;Fútbol;17267;Poland Third League Group 2;0
66;Fútbol;17288;National;0
66;Fútbol;17289;Eerste Divisie;0
66;Fútbol;3394;Pro League;0
66;Fútbol;35877;Uganda Division 2;0
66;Fútbol;17307;Beamish Stout Senior Premier Division;0
66;Fútbol;17314;Cymru Championship, South;0
66;Fútbol;17323;Cymru Premier, Relegation Round;0
66;Fútbol;3347;Segunda B Group IV;0
66;Fútbol;3346;Segunda B Group III;0
66;Fútbol;3338;Segunda B Group II;0
66;Fútbol;3268;Liga Aguila;0
66;Fútbol;10134;Coppa Italia Lega Pro, Knockout stage;0
66;Fútbol;35512;Vysshaya Liga;0
66;Fútbol;17458;Argentina Torneo Regional Amateur;0
66;Fútbol;17468;Carioca, Serie A, Taca Rio;0
66;Fútbol;35660;Myanmar National League S21;0
66;Fútbol;35659;Gambia Second Division;0
66;Fútbol;35638;Uganda FUFA Super League Femenino;0
66;Fútbol;35633;Uganda FUFA Super League Women;0
66;Fútbol;17499;Philippines UAAP Championship Women;0
66;Fútbol;35462;Cameroon Football League Women;0
66;Fútbol;256582;Estonian Meistriliiga Women;0
66;Fútbol;256785;Montenegro Third League;0
66;Fútbol;17610;SUPA IGA National Premier Leagues NSW Men´s 2;0
66;Fútbol;3067;Segunda B Grupo 1;0
66;Fútbol;17627;Australia Tasmania Southern Championship;0
66;Fútbol;35430;Liga Nacional de Bután;0
66;Fútbol;35424;Pepsi Super League (TEST);0
66;Fútbol;17695;Queensland National Premier League U20;0
66;Fútbol;257213;Premier League, Championship group;0
66;Fútbol;3016;EFL Cup;0
66;Fútbol;3009;Premiership;0
66;Fútbol;17889;Australia Gold Coast Metro League 1;0
66;Fútbol;35356;Costa Rica Liga de Ascenso;0
66;Fútbol;2867;Coupe de France;0
66;Fútbol;18137;Malaysian FAM League;0
66;Fútbol;18159;Czech MSFL;0
66;Fútbol;18223;CFL;0
66;Fútbol;18229;Czech Republic CFL Group B;0
66;Fútbol;18345;Supra First Division FNL;0
66;Fútbol;260682;Montenegro - 1. ZFL;0
66;Fútbol;18366;U23 Championship, Championship Round;0
66;Fútbol;18372;U23 Championship, Relegation Round;0
66;Fútbol;35359;Fiyi Liga Nacional de Fútbol;0
66;Fútbol;18425;Ireland League Cup;0
66;Fútbol;35332;Australia National Premier League NSW 2 U20;0
66;Fútbol;2760;ABSA Premier League;0
66;Fútbol;18632;SheBelieves Cup;0
66;Fútbol;2756;Jupiler Pro League;0
66;Fútbol;35296;FFA Cup, Preliminary Round, State NSW;0
66;Fútbol;18700;Cyprus Women´s Cup;0
66;Fútbol;34689;Friendlies;0
66;Fútbol;203741;1. deild;0
66;Fútbol;19335;Australia NPL South Women Reserves;0
66;Fútbol;19372;Australia New South Wales Premier League Women;0
66;Fútbol;19511;Brisbane Premier League;0
66;Fútbol;19513;2. Division Vest;0
66;Fútbol;34789;Gambia GFA League;0
66;Fútbol;20121;Poland Third League Group 1;0
66;Fútbol;205424;Korea Republic K3 League;0
66;Fútbol;20379;Poland Third League Group 3;0
66;Fútbol;2609;AFC Champions League;0
66;Fútbol;20561;CAF Confederations Cup, Knockout stage;0
66;Fútbol;20565;Mineiro, Modulo II;0
66;Fútbol;20126;Segunda B Group I;0
66;Fútbol;20593;Mineiro, Modulo I;0
66;Fútbol;20599;France Ligue National 3 Group H;0
66;Fútbol;20600;Finland Kakkosen Cup;0
66;Fútbol;20603;France Ligue National 3 Group D;0
66;Fútbol;10576;Liga de Ascenso México;0
66;Fútbol;10577;Peru Primera Division;0
66;Fútbol;21161;Paranaense, 1 Divisao;0
66;Fútbol;21168;Paraibano;0
66;Fútbol;21469;NPL, Victoria;0
66;Fútbol;21541;Ukraine Cup;0
66;Fútbol;21162;Alagoano;0
66;Fútbol;20703;Belarusian Cup;0
66;Fútbol;21185;USL, Championship;0
66;Fútbol;10581;Arabian Gulf League;0
66;Fútbol;21856;Estonia Cup;0
66;Fútbol;21865;Serbian Cup;0
66;Fútbol;10575;FNL Cup;0
66;Fútbol;10574;Copa Nordeste;0
66;Fútbol;22285;2. Division Yug;0
66;Fútbol;22079;Brazil Campeonato Amapaense;0
66;Fútbol;21768;Hong Kong Premier League;0
66;Fútbol;130705;Vysshaya League, Women;0
66;Fútbol;8941;Costa Rica Primera Division;0
66;Fútbol;8927;Bolivien Primera Division;0
66;Fútbol;8915;Paulista ;0
66;Fútbol;8929;Copa MX;0
66;Fútbol;8942;Liga Nacional Guatemala;0
66;Fútbol;8923;Superliga;0
66;Fútbol;2339;FA Cup;0
66;Fútbol;2338;Copa Libertadores;0
66;Fútbol;8955;Kosovo FA Cup;0
66;Fútbol;8954;Kenyan Premier League;0
66;Fútbol;8953;Elite ONE;0
66;Fútbol;8952;Kuwaiti Premier League;0
66;Fútbol;8951;Bahraini Premier League;0
66;Fútbol;8950;HNL 1 ;0
66;Fútbol;8949;Lengjubikarinn;0
66;Fútbol;8948;Bangladesh Premier League;0
66;Fútbol;8947;1. Division;0
66;Fútbol;8946;Indian Super League;0
66;Fútbol;8945;I-League;0
66;Fútbol;8944;Victorian Premier League;0
66;Fútbol;8943;GNF 1;0
66;Fútbol;8940;Liga 1;0
66;Fútbol;8939;1. Liga;0
66;Fútbol;8938;Airtricity Premier League;0
66;Fútbol;8937;IRN-BRU League Cup;0
66;Fútbol;8936;Danske Bank Premiership;0
66;Fútbol;8935;Magyar Kupa;0
66;Fútbol;8934;NB I;0
66;Fútbol;8933;Super League;0
66;Fútbol;8932;Welsh Premier League;0
66;Fútbol;8931;Cyprus Cup;0
66;Fútbol;8930;Albania Cup;0
66;Fútbol;8926;Raiffeisen Super League;0
66;Fútbol;8925;Ramsdens Challenge Cup;0
66;Fútbol;8922;1ª Division B;0
66;Fútbol;8921;tipp3-Bundesliga powered by T-Mobile;0
66;Fútbol;8920;Brazil SuperCup;0
66;Fútbol;8919;Campeonato Potiguar;0
66;Fútbol;8918;Campeonato Paulista de Futebol Profissional Tercera Divisao A3;0
66;Fútbol;8917;Brazil Campeonato Capixaba;0
66;Fútbol;8914;Campeonato Mineiro;0
66;Fútbol;8894;Copa América;0
66;Fútbol;8912;Pernambucano;0
66;Fútbol;8911;Campeonato Carioca;0
66;Fútbol;8913;Goianao Championship;0
66;Fútbol;8910;Copa do Brasil;0
66;Fútbol;8909;Primera Division;0
66;Fútbol;8908;Turkey Cup;0
66;Fútbol;8907;KNVB Beker;0
66;Fútbol;8906;Taça de Portugal;0
66;Fútbol;8905;Berliner Pilsner-Pokal;0
66;Fútbol;8904;Regionalliga Nord;0
66;Fútbol;8903;3. Liga ;0
66;Fútbol;8902;DFB Pokal;0
66;Fútbol;8901;English FA Women's Super League;0
66;Fútbol;8899;Football - Antepost Betting;0
66;Fútbol;8898;AFC Cup Qualification;0
66;Fútbol;8897;AFC Cup;0
66;Fútbol;8896;Copa Total Sudamericana;0
66;Fútbol;8895;Antepost Betting;0
66;Fútbol;8893;Real Madrid Specials - Football;0
66;Fútbol;8892;Spain - Antepost Betting;0
66;Fútbol;8891;Copa de la Reina;0
66;Fútbol;2170;Greece Cup;0
66;Fútbol;2165;Segunda B Grupo 4;0
66;Fútbol;2164;Segunda B Grupo 3;0
66;Fútbol;8916;Brazil Campeonato Alagoano;0
66;Fútbol;10337;Primera División de Ascenso;0
66;Fútbol;2101;Segunda B Grupo 2;0
66;Fútbol;33960;Russia Winter Tournament MRO "North-West" U-21;0
66;Fútbol;33875;Hong Kong FA Cup;0
66;Fútbol;33766;Saint Kitts and Nevis Premier League;0
66;Fútbol;33736;Guatemala Reserves League;0
66;Fútbol;33716;Argentina Campeonato Femenino;0
66;Fútbol;33247;Liga de Ascenso, Clausura, Group 2;0
66;Fútbol;32805;Professional Football League;0
66;Fútbol;32803;Nigeria Premier League;0
66;Fútbol;32609;Serbia Super Liga Women;0
66;Fútbol;32559;Tunisian Cup;0
66;Fútbol;32436;Zambia FAZ Cup;0
66;Fútbol;32163;Kenya GOTV Shield Cup;0
66;Fútbol;89736;Taiwan Mulan Football League Women;0
66;Fútbol;30128;Primera B, Clausura;0
66;Fútbol;31562;Serbia Sprksa Liga;0
66;Fútbol;22939;Cup;0
66;Fútbol;30839;Women Chile Primera Division;0
66;Fútbol;10922;Liga Profesional de Primera División;0
66;Fútbol;30773;Haiti Division 1;0
66;Fútbol;30706;Cuba Premier League;0
66;Fútbol;30257;Cote d´Ivoire Cup;0
66;Fútbol;30212;Brazil Championship A2 Women;0
66;Fútbol;30180;Saudi Arabia Champions Cup;0
66;Fútbol;30052;Benin Ligue 1;0
66;Fútbol;29893;Chile Primera Division U20;0
66;Fútbol;29857;Indonesia Soccer Championship B;0
66;Fútbol;211128;Tippeligaen;0
66;Fútbol;29795;Hungarian NB I Women;0
66;Fútbol;119561;K-League Classic;0
66;Fútbol;23814;The Emir Cup;0
66;Fútbol;29748;Kyrgyzstan Top Liga;0
66;Fútbol;29611;Algeria Cup Women;0
66;Fútbol;28999;W-League, Playoffs;0
66;Fútbol;28943;Fiji Women League;0
66;Fútbol;13313;Super League, Women;0
66;Fútbol;13223;Costa Rica Ascenso League;0
66;Fútbol;13236;Paulista, Serie A1;0
66;Fútbol;13341;2. Bundesliga, Women;0
66;Fútbol;13298;W-League;0
66;Fútbol;13351;Azadegan League Group 1;0
66;Fútbol;13377;NB II;0
66;Fútbol;13383;French Division 1 Women;0
66;Fútbol;13387;Italy Serie D Girone F;0
66;Fútbol;13388;Italy Serie D Girone A;0
66;Fútbol;13392;Georgian Super Cup;0
66;Fútbol;13396;Campeonato Nacional de Seniores Série B;0
66;Fútbol;13250;National Premier Soccer League;0
66;Fútbol;13400;Serie C, Girone B;0
66;Fútbol;13241;Barbados Premier League;0
66;Fútbol;13240;Sapling Cup;0
66;Fútbol;13407;Qatar U23 League;0
66;Fútbol;13378;Greece Football League;0
66;Fútbol;13235;Brazil Sul-Matogrossense;0
66;Fútbol;13226;Mexico Segunda Division;0
66;Fútbol;13225;Mobile Mini Sun Cup;0
66;Fútbol;13420;Serie C, Girone C;0
66;Fútbol;13213;Primera Division B;0
66;Fútbol;13208;Primera C Metropolitana;0
66;Fútbol;13207;Campeonato Tocantinense;0
66;Fútbol;13204;National League, Challenge Group;0
66;Fútbol;13427;Primera Division Femenina ;0
66;Fútbol;13168;National 2;0
66;Fútbol;13140;Premier League, Main round;0
66;Fútbol;13110;Division 1, Women;0
66;Fútbol;13105;Football League;0
66;Fútbol;24253;Armenian Cup;0
66;Fútbol;28848;Mainland Premier League;0
66;Fútbol;13445;Women's U20 World Cup Qualification;0
67;Rugby Union;1558;Champions Cup;0
67;Rugby Union;1559;Pro D2;0
67;Rugby Union;4802;Pro12;0
67;Rugby Union;4379;Premiership Rugby;0
67;Rugby Union;20678;Varsity Cup;0
67;Rugby Union;79;RBS 6 Nations;0
67;Rugby Union;8979;Super 15;0
67;Rugby Union;4783;Top 14;0
68;Boxeo;248612;Boxing;0
68;Boxeo;1579;Combates;0
69;Golf;177313;The Match;0
69;Golf;2144;US Open;0
69;Golf;15753;Arnold Palmer Invitational;0
69;Golf;1582;Ryder Cup;0
69;Golf;160415;TaylorMade Driving Relief;0
69;Golf;198061;Scottsdale AZ Open;0
69;Golf;9012;The Genesis Invitational 2020 - Anticipadas;0
69;Golf;21737;The Players Championship;0
69;Golf;2139;The Open Championship;0
69;Golf;2151;PGA Championship;0
69;Golf;1581;Masters de Augusta;0
69;Golf;11559;WGC Mexico Championship 2020;0
69;Golf;11884;WGC Mexico Championship 2020 - Anticipadas;0
70;Fútbol Americano;51802;Apuestas Anticipadas - NCAAF;0
70;Fútbol Americano;12223;NFL - Antepost Betting;0
70;Fútbol Americano;163516;NFL;0
70;Fútbol Americano;70921;Apuestas Especiales NFL Draft 2020;0
73;eSports;21672;[DOTA] The Summit;0
73;eSports;181590;[DOTA] Cyber.bet Cup Southeast Asia;0
73;eSports;41740;[SC] Afreeca Starleague;0
73;eSports;45209;[RL] Rocket League Championship - Europe;0
73;eSports;211413;eSports Battle - Italian Serie A;0
73;eSports;37385;[FIFA] Liga Pro EFootball;0
73;eSports;37388;[DOTA] China DOTA2 Development League;0
73;eSports;6586;[CSGO] Blast Premier ;0
73;eSports;37394;[LoL] LJL;0
73;eSports;56349;[DOTA] Amadeus Cup;0
73;eSports;85102;[SC2] THE SHIFT;0
73;eSports;191459;[DOTA] OMG Cup;0
73;eSports;42471;[RL] The European Invitational;0
73;eSports;39171;[FIFA] FIFA Ultimate Quaran-Team;0
73;eSports;66493;[LOL] LCL;0
73;eSports;38977;[R6] Rainbow Six Pro League Europe;0
73;eSports;38980;[R6] Rainbow Six Pro League North America;0
73;eSports;191309;[DOTA] ESL One Birmingham Online Southeast Asia;0
73;eSports;119745;[CSGO] Elisa Invitational;0
73;eSports;35391;[LoL] LVP UKLC;0
73;eSports;95379;[KoG] King Pro League;0
73;eSports;51771;[FIFA] eSports Battle;0
73;eSports;191297;[DOTA] ESL One Birmingham Online Europe/CIS;0
