403;Football;34243;Singapore Premier League;0
403;Football;45695;eSoccer Battle Premier League (2*4);0
403;Football;45704;eSoccer Battle German Bundesliga (2*4);0
403;Football;35016;Nigeria PFL;0
403;Football;34859;GermanyBL Season 2019/20 bets valid until 31.08.20;0
403;Football;35100;Australia NPL Queensland;0
403;Football;34249;CL - Season 2019/20 Bets valid if matches play unt;0
403;Football;34092;WC 2022-Winner;0
403;Football;34065;Russia Cup;0
403;Football;34073;Belarus Vysshaya Liga;0
403;Football;34062;Turkey First League;0
403;Football;45740;Spain LaLiga (SR);0
403;Football;34084;Chile Primera B;0
403;Football;34083;Chile Primera Division;0
403;Football;34077;Argentina Primera Nacional ;0
403;Football;35247;Turkey 2.Lig Kirmizi Grup;0
403;Football;35248;Tanzania MPL;0
403;Football;36708;Haiti Division 1;0
403;Football;35258;Palestine West Bank League;0
403;Football;35278;Bhutan Super League;0
403;Football;35280;Turkey 2.Lig Beyaz Grup ;0
403;Football;35288;Turkey TFF 3.Lig;0
403;Football;44273;Burundi Cup;0
403;Football;35324;Palestine Gaza Strip Cup;0
403;Football;34080;Brazil Campeonato Carioca ;0
403;Football;34081;Brazil Campeonato Paulista ;0
403;Football;34085;Colombia Primera A ;0
403;Football;34091;EURO 2020 Qualifying;0
403;Football;34068;Norway Eliteseries;0
403;Football;34086;Japan J-League ;0
403;Football;34063;Russia Premier League;0
403;Football;34074;Australia A-League;0
403;Football;34076;Argentina Copa de la Superliga;0
403;Football;45741;England Premier League (SR);0
403;Football;35181;Costa Rica Liga de Ascenso;0
403;Football;39287;Belarus AFL Championship;0
403;Football;39298;Belarus AFL Championship (2x 35min);0
403;Football;34059;England National League North;0
403;Football;41620;E-Soccer Liga Pro (12min);0
403;Football;38583;Myanmar National League;0
403;Football;35548;Brazil Campeonato Paraibano;0
403;Football;35549;Brazil Campeonato Piauiense;0
403;Football;34056;Germany DFB Cup;0
403;Football;34090;Bahrain 1st League;0
403;Football;34089;Cameroon Elite One ;0
403;Football;35640;Australia FFA Cup;0
403;Football;35645;Gambia Division 2;0
403;Football;43710;E-Soccer Bundesliga Home Challenge (Soccer Pro);0
403;Football;35656;Nicaragua Premier Division;0
403;Football;36749;Hong Kong FA Cup;0
403;Football;35663;Nepal B-Division;0
403;Football;34088;Ghana Premier League;0
403;Football;35666;Myanmar U21 Championship;0
403;Football;35550;Brazil Campeonato Amazonense;0
403;Football;35452;EURO Qualifying;0
403;Football;35527;Europa League;0
403;Football;34087;Bahrain Premier League;0
403;Football;35653;Hong Kong Premier League;0
403;Football;35432;Friendlies;0
403;Football;34082;Brazil Campeonato Potiguar;0
403;Football;34079;Argentina Primera D;0
403;Football;38135;Nicaragua U20 Liga Primera Juvenil;0
403;Football;34078;Argentina Primera C;0
403;Football;35426;Costa Rica Primera Division;0
403;Football;34075;Australia NPL Victoria;0
403;Football;43497;E-Soccer Bundesliga Home Challenge (FIFA20 Pro);0
403;Football;36800;Interwetten E-Soccer Superliga;0
403;Football;35915;Uganda Super League Women;0
403;Football;35922;Angola Girabola;0
403;Football;35931;Argentina Campeonato Reserva;0
403;Football;34072;Hungary NB I;0
403;Football;34071;Ukraine Premier Liha;0
403;Football;34070;Finland Veikkausliiga;0
403;Football;34069;Norway 1st division;0
403;Football;34067;Sweden Superettan ;0
403;Football;34066;Sweden Allsvenskan;0
403;Football;40675;FIFA Ultimate Quaran-Team (12min);0
403;Football;35994;Australia W-League;0
403;Football;34064;Russia National League;0
403;Football;34058;England National League;0
403;Football;36812;Spain LaLiga;0
403;Football;45762;eSoccer Battle Europaleague (2*4);0
403;Football;34051;Nations League;0
403;Football;42681;Belarus Supercup Women;0
403;Football;34061;Turkey Süper Lig;0
403;Football;35937;Honduras Liga Nacional;0
403;Football;36251;Uganda First Division;0
403;Football;36350;Brazil Campeonato Amapaense;0
403;Football;34054;Champions League;0
403;Football;34052;Copa America 2020;0
403;Football;34057;England FA Cup;0
403;Football;34055;Germany Bundesliga;0
403;Football;45801;eSoccer Battle CIS Cup (2*4);0
403;Football;40835;Friendlies Women;0
403;Football;37483;Saint Kitts and Nevis Premier League;0
403;Football;37477;Malawi Super League;0
403;Football;34053;International Friendlies;0
403;Football;45731;Germany Bundesliga (SR);0
403;Football;37446;Burundi Premier League;0
403;Football;34060;England National League South;0
403;Football;37408;Belarus Vyshaya Liga reserves;0
403;Football;45413;Tajikistan Super Cup;0
403;Football;45352;Tajikistan 1. League;0
403;Football;45349;France Cup;0
403;Football;45613;eSoccer Battle Champions League (2*4);0
403;Football;34654;Hungary NB I Women;0
403;Football;45243;Belarus ALF Championship First League (2x 35min);0
403;Football;45238;Belarus AFL Championship Vysshaya Liga  (2x 35min);0
403;Football;45764;E-Soccer Pro Player Cup Xbox;0
403;Football;34734;Brazil Campeonato Maranhense;0
403;Football;34771;Brazil Campeonato Brasiliense;0
403;Football;34772;England Northern Premier League;0
405;American Football;34136;NCAAF (College) ;0
405;American Football;34135;NFL;0
405;American Football;34137;Canada - CFL;0
406;Australian Rules Football;34138;AFL;1
407;Baseball;34139;MLB;0
407;Baseball;43765;Nicaragua Campeonato GPO;0
407;Baseball;39599;Japan  ;0
408;Basketball;35238;Russia Superleague;0
408;Basketball;38601;Russia Regional Legaues;0
408;Basketball;36312;NBA;0
408;Basketball;36020;Taiwan SBL;0
408;Basketball;40795;WNBA ;0
408;Basketball;35241;Russia Superleague 2nd Division;0
408;Basketball;34142;Chile Liga Nacional;0
408;Basketball;38761;Tajikistan BB-League;0
408;Basketball;35242;Russia Premier League Women;0
408;Basketball;45427;Russia Liga Pro;0
408;Basketball;40623;Russia MLBL, Men;0
408;Basketball;34974;Argentina Torneo Federal;0
408;Basketball;34141;Australia NBL;0
408;Basketball;45217;NCAA Basketball ;0
408;Basketball;34140;Turkey TBSL;0
408;Basketball;36890;Turkey TB2L;0
408;Basketball;35327;Turkey TBL;0
409;Bowls;34143;Grand Prix;1
410;Boxing;34144;Boxing;0
411;Chess;35303;Candidates Tournament Yekaterinburg;1
411;Chess;34145;World Chess Championship;1
412;Cycling;34146;TdF General Classification;0
413;Golf;34147;PGA Championship;0
413;Golf;34151;Ryder Cup 2020 ;0
413;Golf;34149;U.S. Open;0
413;Golf;34150;Open Championship;0
413;Golf;34148;The Masters Tournament;0
414;Handball;34154;EHF Cup Women ;0
414;Handball;34152;Germany Cup (60´);0
414;Handball;34153;EHF Champions League Women ;0
414;Handball;34156;Denmark Haandboldligaen Men ;0
414;Handball;39926;Belarus Superliga;0
414;Handball;39939;Belarus Superliga Division 2;0
414;Handball;34155;Sweden Elitserien ;0
414;Handball;36025;Belarus Men;0
415;Mixed Martial Arts;43060;Fame MMA;0
415;Mixed Martial Arts;34157;UFC Fight Nights;0
416;Motorbike;34159;Moto 2;0
416;Motorbike;34160;Moto 3;0
416;Motorbike;34158;MotoGP;0
417;Pool;34161;Mosconi Cup;1
418;Rugby;34165;English Premiership ;0
418;Rugby;34162;European Challenge Cup;0
418;Rugby;34166;Australia State of Origin ;0
418;Rugby;34167;Rugby League World Cup (80´);0
418;Rugby;34168;RFL Championship;0
418;Rugby;34169;South Africa Varsity Cup;0
418;Rugby;34670;Super League (80´);0
418;Rugby;34685;France Top 14 ;0
418;Rugby;34163;Australia NRL;0
418;Rugby;34164;European Champions Cup;0
419;Sailing;34170;America´s Cup;1
420;Snooker;34227;Tour Championship 2020;1
420;Snooker;34171;World Championships;1
421;Table Tennis;36129;Russia Liga Pro Men;0
421;Table Tennis;37510;TT Cup, Men;0
421;Table Tennis;34172;Challenger Series Ochsenhausen;0
421;Table Tennis;40658;TT Cup, Women;0
421;Table Tennis;40062;Setka Cup;0
421;Table Tennis;39767;Czech TT Star Series;0
421;Table Tennis;42026;Setka Cup Women;0
421;Table Tennis;42377;Master Tour;0
421;Table Tennis;42418;TT Cup Women;0
421;Table Tennis;42413;TT Cup Men;0
421;Table Tennis;39232;Russia Liga Pro Women;0
422;Tennis;40765;Russia Pro League Women;0
422;Tennis;34176;Australian Open 2021 Ladies;0
422;Tennis;34173;US Open 2020 Men;0
422;Tennis;34180;French Open 2020 Ladies;0
422;Tennis;34179;French Open 2020 Men;0
422;Tennis;37511;Russia Pro League;0
422;Tennis;34178;Wimbledon 2020 Ladies;0
422;Tennis;34177;Wimbledon 2020 Men;0
422;Tennis;41585;Russia Masters Men 5 sets;0
422;Tennis;38003;Russia Amateur League;0
422;Tennis;34175;US Open 2020 Ladies;0
422;Tennis;34174;Australian Open 2021 Men;0
422;Tennis;37512;Masters Pro Tour Russia;0
423;Waterpolo;34181;Champions League Men;1
426;Badminton;34190;Thomas Cup;1
427;Cricket;34194;Pakistan Super League;1
427;Cricket;39267;India Hapur Premier League;0
427;Cricket;34191;ICC World Cup ;1
427;Cricket;34192;Twenty 20 World Cup;1
427;Cricket;34193;India Premier League;1
427;Cricket;34197;The Hundred;1
427;Cricket;34195;South Africa Momentum One Day Cup ;1
427;Cricket;34196;England County Championship;1
427;Cricket;43894;The Ashes ;0
428;Darts;45218;Target Darts Challenge;0
428;Darts;34199;Premier League Darts;1
428;Darts;34198;PDC World Championship;1
429;Futsal;42429;Belarus Minsk Futsal League;0
429;Futsal;39378;Sweden Futsalligan;0
429;Futsal;42901;Belarus Vysshaya Liga;0
429;Futsal;45265;Belarus Premierliga;0
429;Futsal;34200;Portugal 1.Division;0
429;Futsal;34201;Russia Superleague (50´);0
429;Futsal;40850;Belarus ALF Futsal Basic League;0
430;Ice Hockey;39137;Russia Short Hockey Liga Pro (3x10min!!!);0
430;Ice Hockey;40095;Belarus Vysshaya Liga;0
430;Ice Hockey;34203;Russia VHL;0
430;Ice Hockey;37004;NHL;0
430;Ice Hockey;34204;Belarus Extraliga;0
430;Ice Hockey;34205;A - World Championship 2020;0
430;Ice Hockey;34202;KHL;0
431;Volleyball;34208;Greece A1 Men ;1
431;Volleyball;34207;France Pro A Women;1
431;Volleyball;35253;Turkey 1.Lig Men;1
431;Volleyball;38477;Russia Pro League, Men;0
431;Volleyball;34206;France Pro A;1
431;Volleyball;35950;Turkey 2.Lig Men;1
431;Volleyball;42156;Russia St.Petersburg Championship;0
431;Volleyball;34211;Turkey 1.Lig Women;1
431;Volleyball;43895;Russia Yekaterinburg Championship;0
431;Volleyball;35263;Russia Superleague Men;1
431;Volleyball;34210;Russia Superleague Women;1
431;Volleyball;34209;Greece A1 Women;1
431;Volleyball;45289;Belarus MVL Mixed;0
431;Volleyball;34212;Serbia Superleague Men;1
431;Volleyball;35631;Thailand Volley League, Men;1
431;Volleyball;35649;Thailand Volley League, Women;1
431;Volleyball;35951;Turkey 2.Lig Women;1
490;Bandy;35326;Sweden Eliteserien;1
496;Formula 1;36769;Championship 2020;0
496;Formula 1;35562;Grand Prix;0
517;Gaelic Football;40624;GAA Football Senior Championship;1
518;Gaelic Hurling;40625;GAA Hurling Senior Championship;1
525;Basketball 3x3;41629;Russia Pro League;0
527;Motorsport;42833;NASCAR Cup series;0
