1412@s.s@Dota 2@s.s@728624@s.s@section-win@s.s@0@s.s@["1 2","2 2"]
1412@s.s@Dota 2@s.s@728623@s.s@points-more-less-than@s.s@0@s.s@["+ 2.5","- 2.5"]
1412@s.s@Dota 2@s.s@728622@s.s@standard@s.s@0@s.s@["1","2"]
1412@s.s@Dota 2@s.s@792737@s.s@asian-handicap@s.s@0@s.s@[]
1413@s.s@Football@s.s@1069879@s.s@section-yellow-cards@s.s@0@s.s@["1 1","X 1","2 1"]
1413@s.s@Football@s.s@728645@s.s@standard-rest-halftime@s.s@0@s.s@["1","X","2"]
1413@s.s@Football@s.s@1069876@s.s@first-yellow-card@s.s@0@s.s@["1","X","2"]
1413@s.s@Football@s.s@732178@s.s@team-scores-halftime@s.s@0@s.s@["J 1:2","N 1:2"]
1413@s.s@Football@s.s@728628@s.s@points-more-less-than@s.s@0@s.s@["+ 2.5","- 2.5"]
1413@s.s@Football@s.s@728635@s.s@head-to-head@s.s@0@s.s@["1","2"]
1413@s.s@Football@s.s@728647@s.s@next-point-halftime@s.s@0@s.s@["1 1","X 1","2 1"]
1413@s.s@Football@s.s@754952@s.s@race-placer@s.s@0@s.s@["4 76993:3","18 76993:3","6 76993:3","8 76993:3","10 76993:3","11 76993:3","2 76993:3"]
1413@s.s@Football@s.s@728632@s.s@score-both@s.s@0@s.s@["J","N"]
1413@s.s@Football@s.s@1069880@s.s@team-total-cards@s.s@0@s.s@["+ 1:2.5","- 1:2.5"]
1413@s.s@Football@s.s@1069875@s.s@yellow-card-handicap@s.s@0@s.s@["1 0:1","X 0:1","2 0:1"]
1413@s.s@Football@s.s@1069877@s.s@yellow-cards-more-less-than@s.s@0@s.s@["+ 4.5","- 4.5"]
1413@s.s@Football@s.s@1072302@s.s@goal-scorer-rest@s.s@0@s.s@[]
1413@s.s@Football@s.s@894533@s.s@ascendency@s.s@0@s.s@[]
1413@s.s@Football@s.s@734212@s.s@correct-score-live@s.s@0@s.s@["1:1","1:2","1:3","1:4","1:0","2:1","2:2","2:3","2:4","2:0","3:1","3:2","3:3","3:4","3:0","4:1","4:2","4:3","4:4","4:0","0:0","0:4","0:1","0:2","0:3","X:X"]
1413@s.s@Football@s.s@728629@s.s@standard-rest@s.s@0@s.s@["1","X","2"]
1413@s.s@Football@s.s@728631@s.s@points-more-less-rest@s.s@0@s.s@["+ 2:0.5","- 2:0.5"]
1413@s.s@Football@s.s@728630@s.s@next-point@s.s@0@s.s@["1 1","X 1","2 1"]
1413@s.s@Football@s.s@754946@s.s@last-scorer@s.s@0@s.s@["1","X","2"]
1413@s.s@Football@s.s@728649@s.s@number-of-points-2@s.s@0@s.s@["0-1","2-3","4+"]
1413@s.s@Football@s.s@1034338@s.s@more-corner-kicks@s.s@0@s.s@["1","X","2"]
1413@s.s@Football@s.s@728640@s.s@winning-margin-complete@s.s@0@s.s@["1:1","1:2","1:3","1:4+","2:1","2:2","2:3","2:4+","X:0","X:1+"]
1413@s.s@Football@s.s@1038980@s.s@custom-race-bet-uncomb@s.s@0@s.s@["8 1","12 1"]
1413@s.s@Football@s.s@728636@s.s@totals-team-wins@s.s@0@s.s@["1+ 2.5","1- 2.5","X+ 2.5","X- 2.5","2+ 2.5","2- 2.5"]
1413@s.s@Football@s.s@728644@s.s@section-win@s.s@0@s.s@["1 1","X 1","2 1"]
1413@s.s@Football@s.s@745405@s.s@score-both-result@s.s@0@s.s@["1","X","2"]
1413@s.s@Football@s.s@728626@s.s@double-chance@s.s@0@s.s@["1X","12","X2"]
1413@s.s@Football@s.s@745408@s.s@team-section-points-more-less@s.s@0@s.s@["+ 1:2:0.5","- 1:2:0.5"]
1413@s.s@Football@s.s@728641@s.s@team-points-more-less@s.s@0@s.s@["+ 2:1.5","- 2:1.5"]
1413@s.s@Football@s.s@1069878@s.s@yellow-cards-more-less-ht@s.s@0@s.s@["+ 1.5","- 1.5"]
1413@s.s@Football@s.s@745409@s.s@both-score-points-more-less@s.s@0@s.s@["J+ 1.5","N+ 1.5","N- 1.5"]
1413@s.s@Football@s.s@728668@s.s@goals-in-both-halves@s.s@0@s.s@["J","N"]
1413@s.s@Football@s.s@754947@s.s@penalty-in-match@s.s@0@s.s@["J","N"]
1413@s.s@Football@s.s@728627@s.s@handicap@s.s@0@s.s@["1 1:0","X 1:0","2 1:0"]
1413@s.s@Football@s.s@728650@s.s@asian-handicap@s.s@0@s.s@["1 -0.5","2 -0.5"]
1413@s.s@Football@s.s@728667@s.s@more-halftime-points@s.s@0@s.s@["1","X","2"]
1413@s.s@Football@s.s@728634@s.s@team-scores@s.s@0@s.s@["J 2","N 2"]
1413@s.s@Football@s.s@728633@s.s@score-both-halftime@s.s@0@s.s@["J 1","N 1"]
1413@s.s@Football@s.s@18867684@s.s@team-total-corners@s.s@0@s.s@["+ 1:5.5","- 1:5.5"]
1413@s.s@Football@s.s@728625@s.s@standard@s.s@0@s.s@["1","X","2"]
1413@s.s@Football@s.s@1034340@s.s@first-corner-kick@s.s@0@s.s@["1","X","2"]
1413@s.s@Football@s.s@1105444@s.s@type-of-advance@s.s@0@s.s@[]
1413@s.s@Football@s.s@754945@s.s@custom-race-bet@s.s@0@s.s@["15 76969","1 76969","3 76969","17 76969","4 76969","6 76969","2 76969","5 76969","8 76969","10 76969","11 76969","18 76969","19 76969","20 76969","21 76969"]
1413@s.s@Football@s.s@745410@s.s@team-to-win-either-half@s.s@0@s.s@["J 2","N 2"]
1413@s.s@Football@s.s@1042722@s.s@goal-scorer@s.s@0@s.s@["J 8:2:1","N 8:2:1"]
1413@s.s@Football@s.s@728643@s.s@odd-even@s.s@0@s.s@["E","O"]
1413@s.s@Football@s.s@728639@s.s@point-bet@s.s@0@s.s@["1:1","1:2","1:3","1:4","1:5","1:0","2:1","2:2","2:3","2:4","2:0","3:1","3:2","3:3","3:0","4:1","4:2","4:0","5:1","5:0","6:0","0:5","0:3","0:4","0:1","0:6","0:0","0:2","X:X"]
1413@s.s@Football@s.s@1034342@s.s@section-corner-kicks@s.s@0@s.s@["1 1","X 1","2 1"]
1413@s.s@Football@s.s@732179@s.s@double-chance-first-half@s.s@0@s.s@["1X","12","X2"]
1413@s.s@Football@s.s@1034341@s.s@corner-kicks-more-less-than@s.s@0@s.s@["+ 9.5","- 9.5"]
1413@s.s@Football@s.s@1042730@s.s@goal-scorer-team-wins@s.s@0@s.s@["J 1:1:2"]
1413@s.s@Football@s.s@1194330@s.s@penalty-scored-1@s.s@0@s.s@["J 1","N 1"]
1413@s.s@Football@s.s@1194331@s.s@penalty-scored-2@s.s@0@s.s@["J 1","N 1"]
1413@s.s@Football@s.s@745407@s.s@team-scores-both-halves@s.s@0@s.s@["J 1","N 1"]
1413@s.s@Football@s.s@745406@s.s@score-both-halves@s.s@0@s.s@["J","N"]
1413@s.s@Football@s.s@728646@s.s@section-points-more-less@s.s@0@s.s@["+ 1:0.5","- 1:0.5"]
1413@s.s@Football@s.s@754949@s.s@race-winner@s.s@0@s.s@["1 76969","3 76969","4 76969","2 76969","18 76969"]
1413@s.s@Football@s.s@1034339@s.s@corner-kick-handicap@s.s@0@s.s@["1 0:1","X 0:1","2 0:1"]
1413@s.s@Football@s.s@1072303@s.s@goal-scorer-min-2@s.s@0@s.s@[]
1413@s.s@Football@s.s@1069874@s.s@more-yellow-cards@s.s@0@s.s@["1","X","2"]
1413@s.s@Football@s.s@1034343@s.s@section-corner-kicks-more-less@s.s@0@s.s@["+ 1:4.5","- 1:4.5"]
1413@s.s@Football@s.s@1069930@s.s@player-yellow-card@s.s@0@s.s@["J 1:1:12","N 1:1:12"]
1413@s.s@Football@s.s@728637@s.s@team-number-of-points@s.s@0@s.s@["0 1","1-2 1","3+ 1"]
1413@s.s@Football@s.s@728638@s.s@halftime-fulltime@s.s@0@s.s@["1:1","1:X","1:2","X:1","X:X","X:2","2:1","2:X","2:2"]
1413@s.s@Football@s.s@728648@s.s@points-more-less-rest-halftime@s.s@0@s.s@["+ 0:0.5","- 0:0.5"]
1413@s.s@Football@s.s@728642@s.s@team-to-win-to-nil@s.s@0@s.s@["J 1","N 1"]
1413@s.s@Football@s.s@734211@s.s@point-bet-halftime@s.s@0@s.s@["1:1 1","1:2 1","1:0 1","2:1 1","2:2 1","2:0 1","0:2 1","0:1 1","0:0 1","X:X 1"]
1413@s.s@Football@s.s@1052659@s.s@red-card-in-match@s.s@0@s.s@["J","N"]
1414@s.s@Esport League of Legends@s.s@728651@s.s@standard@s.s@0@s.s@["1","2"]
1414@s.s@Esport League of Legends@s.s@728653@s.s@section-win@s.s@0@s.s@["1 1","2 1"]
1414@s.s@Esport League of Legends@s.s@728652@s.s@points-more-less-than@s.s@0@s.s@["+ 2.5","- 2.5"]
1415@s.s@Esport Counter-Strike@s.s@728663@s.s@points-more-less-than@s.s@0@s.s@["+ 2.5","- 2.5"]
1415@s.s@Esport Counter-Strike@s.s@728654@s.s@standard@s.s@0@s.s@["1","2"]
1416@s.s@Tennis@s.s@1060130@s.s@deuce-in-game@s.s@0@s.s@["J 1:3","N 1:3"]
1416@s.s@Tennis@s.s@1060112@s.s@game-handicap-in-set@s.s@0@s.s@["1 0:2.5:1","2 0:2.5:1"]
1416@s.s@Tennis@s.s@728673@s.s@custom-race-bet@s.s@0@s.s@["48 89853","1 89853","27 89853","37 89853","17 89853","40 89853","22 89853","14 89853","8 89853","43 89853","29 89853","32 89853","24 89853","53 89853","46 89853","30 89853","45 89853","50 89853","5 89853","31 89853","33 89853","42 89853","38 89853","52 89853","18 89853","20 89853","25 89853","34 89853","35 89853","36 89853","39 89853","51 89853","7 89853","10 89853","13 89853","19 89853","16 89853","47 89853","49 89853","6 89853","44 89853","11 89853","41 89853","15 89853"]
1416@s.s@Tennis@s.s@1060129@s.s@game-win@s.s@0@s.s@["1 1:3","2 1:3"]
1416@s.s@Tennis@s.s@754957@s.s@race-winner@s.s@0@s.s@["13 91951","18 91951","14 91951","1 91951","15 91951","17 91951","2 91951","3 91951","4 91951","16 91951","5 91951","6 91951","7 91951","8 91951","9 91951","10 91951","11 91951","12 91951"]
1416@s.s@Tennis@s.s@1060113@s.s@team-games-more-less@s.s@0@s.s@["+ 2:10.5","- 2:10.5"]
1416@s.s@Tennis@s.s@728656@s.s@points-more-less-than@s.s@0@s.s@["+ 2.5","- 2.5"]
1416@s.s@Tennis@s.s@1060110@s.s@point-bet-2sets@s.s@0@s.s@["1:2","2:1","2:0","0:2"]
1416@s.s@Tennis@s.s@732598@s.s@number-of-points@s.s@0@s.s@["2","3"]
1416@s.s@Tennis@s.s@728658@s.s@section-games-more-less@s.s@0@s.s@["+ 1:9.5","- 1:9.5"]
1416@s.s@Tennis@s.s@1060111@s.s@tie-break-in-set@s.s@0@s.s@["J 1","N 1"]
1416@s.s@Tennis@s.s@738592@s.s@game-handicap@s.s@0@s.s@["1 0:3.5","2 0:3.5"]
1416@s.s@Tennis@s.s@732599@s.s@games-more-less-than@s.s@0@s.s@["+ 22.5","- 22.5"]
1416@s.s@Tennis@s.s@732597@s.s@handicap@s.s@0@s.s@["1 0:1.5","2 0:1.5"]
1416@s.s@Tennis@s.s@728657@s.s@section-win@s.s@0@s.s@["1 2","2 2"]
1416@s.s@Tennis@s.s@728655@s.s@standard@s.s@0@s.s@["1","2"]
1416@s.s@Tennis@s.s@1231919@s.s@next-game@s.s@0@s.s@["1 3","2 3"]
1417@s.s@Table Tennis@s.s@728662@s.s@section-games-more-less@s.s@0@s.s@["+ 4:16.5","- 4:16.5"]
1417@s.s@Table Tennis@s.s@728661@s.s@games-more-less-than@s.s@0@s.s@["+ 98.5","- 98.5"]
1417@s.s@Table Tennis@s.s@1299643@s.s@handicap@s.s@0@s.s@["1 0:2.5","2 0:2.5"]
1417@s.s@Table Tennis@s.s@728660@s.s@section-win@s.s@0@s.s@["1 4","2 4"]
1417@s.s@Table Tennis@s.s@728659@s.s@standard@s.s@0@s.s@["1","2"]
1418@s.s@Futsal@s.s@735259@s.s@section-win@s.s@0@s.s@["1 1","X 1","2 1"]
1418@s.s@Futsal@s.s@735258@s.s@next-point@s.s@0@s.s@["1 1","X 1","2 1"]
1418@s.s@Futsal@s.s@728665@s.s@points-more-less-than@s.s@0@s.s@["+ 3.5","- 3.5"]
1418@s.s@Futsal@s.s@735261@s.s@next-point-halftime@s.s@0@s.s@["1 1","X 1","2 1"]
1418@s.s@Futsal@s.s@735255@s.s@double-chance@s.s@0@s.s@["1X","12","X2"]
1418@s.s@Futsal@s.s@735262@s.s@section-points-more-less@s.s@0@s.s@["+ 1:1.5","- 1:1.5"]
1418@s.s@Futsal@s.s@728666@s.s@asian-handicap@s.s@0@s.s@["1 -3.5","2 -3.5"]
1418@s.s@Futsal@s.s@735257@s.s@standard-rest@s.s@0@s.s@["1","X","2"]
1418@s.s@Futsal@s.s@728664@s.s@standard@s.s@0@s.s@["1","X","2"]
1418@s.s@Futsal@s.s@735260@s.s@standard-rest-halftime@s.s@0@s.s@["1","X","2"]
1418@s.s@Futsal@s.s@735256@s.s@handicap@s.s@0@s.s@["1 0:1","X 0:1","2 0:1"]
1419@s.s@Basketball@s.s@754931@s.s@asian-handicap@s.s@0@s.s@["1 -0.5","2 -0.5"]
1419@s.s@Basketball@s.s@754933@s.s@section-team-points-more-less@s.s@0@s.s@["+ 3:1:13.5","- 3:1:13.5"]
1419@s.s@Basketball@s.s@754934@s.s@team-points-more-less-halftime@s.s@0@s.s@["+ 2:2:30.5","- 2:2:30.5"]
1419@s.s@Basketball@s.s@754937@s.s@section-handicap@s.s@0@s.s@["1 1.5:0:3","2 1.5:0:3"]
1419@s.s@Basketball@s.s@754936@s.s@section-points-more-less@s.s@0@s.s@["+ 3:29.5","- 3:29.5"]
1419@s.s@Basketball@s.s@754935@s.s@section-win@s.s@0@s.s@["1 3","X 3","2 3"]
1419@s.s@Basketball@s.s@728672@s.s@halftime-win@s.s@0@s.s@["1 2","X 2","2 2"]
1419@s.s@Basketball@s.s@754939@s.s@points-more-less-halftime@s.s@0@s.s@["+ 2:61.5","- 2:61.5"]
1419@s.s@Basketball@s.s@728669@s.s@standard@s.s@0@s.s@["1","2"]
1419@s.s@Basketball@s.s@754938@s.s@handicap-halftime@s.s@0@s.s@["1 0:0.5:2","2 0:0.5:2"]
1419@s.s@Basketball@s.s@754958@s.s@race-placer@s.s@0@s.s@["4 80710:3","11 80710:3","9 80710:3","10 80710:3","20 80710:3","21 80710:3","15 80710:3","1 80710:3","5 80710:3","23 80710:3","3 80710:3","8 80710:3","13 80710:3","24 80710:3","25 80710:3","18 80710:3","6 80710:3","12 80710:3"]
1419@s.s@Basketball@s.s@754948@s.s@custom-race-bet@s.s@0@s.s@["1 78204","21 78204","10 78204","19 78204","14 78204","4 78204","16 78204","17 78204","6 78204","9 78204","13 78204","18 78204"]
1419@s.s@Basketball@s.s@728671@s.s@points-more-less-than@s.s@0@s.s@["+ 115.5","- 115.5"]
1419@s.s@Basketball@s.s@732364@s.s@race-winner@s.s@0@s.s@["20 77538","10 77538","28 77538","13 77538","24 77538","46 77538","23 77538","32 77538","18 77538","36 77538","9 77538","11 77538","15 77538","22 77538","26 77538","38 77538","5 77538","29 77538","34 77538","40 77538","47 77538","25 77538"]
1419@s.s@Basketball@s.s@754932@s.s@team-points-more-less@s.s@0@s.s@["+ 1:61.5","- 1:61.5"]
1419@s.s@Basketball@s.s@728670@s.s@handicap@s.s@0@s.s@["1 0:9.5","2 0:9.5"]
1419@s.s@Basketball@s.s@954061@s.s@points-more-less-rest@s.s@0@s.s@["+ 6:206.5","- 6:206.5"]
1428@s.s@Volleyball@s.s@1269698@s.s@handicap@s.s@0@s.s@["1 0:1.5","2 0:1.5"]
1428@s.s@Volleyball@s.s@754953@s.s@race-winner@s.s@1@s.s@["1 87813","2 87813","4 87813","3 87813","7 87813","5 87813","6 87813"]
1428@s.s@Volleyball@s.s@754954@s.s@custom-race-bet@s.s@1@s.s@["1 87813","2 87813","4 87813","3 87813","7 87813","5 87813","6 87813","8 87813","9 87813","10 87813","13 87813","12 87813","15 87813"]
1428@s.s@Volleyball@s.s@754959@s.s@race-placer@s.s@1@s.s@["2 81648:3","1 81648:3","11 81648:3","4 81648:3","15 81648:3","3 81648:3","8 81648:3","9 81648:3","5 81648:3","7 81648:3","6 81648:3","12 81648:3","16 81648:3"]
1428@s.s@Volleyball@s.s@729187@s.s@section-win@s.s@1@s.s@["1 2","2 2"]
1428@s.s@Volleyball@s.s@729189@s.s@section-games-more-less@s.s@1@s.s@["+ 2:47.5","- 2:47.5"]
1428@s.s@Volleyball@s.s@729190@s.s@point-bet-3sets@s.s@1@s.s@["1:3","2:3","3:1","3:2","3:0"]
1428@s.s@Volleyball@s.s@729188@s.s@games-more-less-than@s.s@1@s.s@["+ 174.5","- 174.5"]
1428@s.s@Volleyball@s.s@729186@s.s@standard@s.s@1@s.s@["1","2"]
1428@s.s@Volleyball@s.s@729193@s.s@number-of-points@s.s@1@s.s@["3","4","5"]
1428@s.s@Volleyball@s.s@729191@s.s@game-handicap@s.s@1@s.s@["1 0:14.5","2 0:14.5"]
1428@s.s@Volleyball@s.s@729192@s.s@game-handicap-in-set@s.s@1@s.s@["1 0:2.5:2","2 0:2.5:2"]
1429@s.s@Baseball@s.s@729196@s.s@points-more-less-than@s.s@0@s.s@["+ 6.5","- 6.5"]
1429@s.s@Baseball@s.s@729195@s.s@handicap@s.s@0@s.s@["1 1.5:0","2 1.5:0"]
1429@s.s@Baseball@s.s@729194@s.s@standard@s.s@0@s.s@["1","2"]
1429@s.s@Baseball@s.s@729198@s.s@team-points-more-less@s.s@0@s.s@["+ 2:3.5","- 2:3.5"]
1429@s.s@Baseball@s.s@729197@s.s@section-win@s.s@0@s.s@["1 5","X 5","2 5"]
1430@s.s@Ice Hockey@s.s@729202@s.s@points-more-less-than@s.s@0@s.s@["+ 9.5","- 9.5"]
1430@s.s@Ice Hockey@s.s@729203@s.s@standard-rest@s.s@0@s.s@["1","X","2"]
1430@s.s@Ice Hockey@s.s@729205@s.s@section-win@s.s@0@s.s@["1 1","X 1","2 1"]
1430@s.s@Ice Hockey@s.s@729208@s.s@head-to-head@s.s@0@s.s@["1","2"]
1430@s.s@Ice Hockey@s.s@14011298@s.s@race-winner@s.s@0@s.s@["1 93879","2 93879","3 93879","4 93879","5 93879","6 93879","7 93879","8 93879","9 93879","10 93879","11 93879","12 93879","13 93879","14 93879","15 93879","16 93879","17 93879","18 93879","19 93879","20 93879","21 93879","22 93879","23 93879","24 93879","25 93879","26 93879","27 93879","28 93879","29 93879","30 93879","31 93879","32 93879"]
1430@s.s@Ice Hockey@s.s@793010@s.s@points-more-less-rest@s.s@0@s.s@["+ 3:12.5","- 3:12.5"]
1430@s.s@Ice Hockey@s.s@729207@s.s@team-points-more-less@s.s@0@s.s@["+ 1:4.5","- 1:4.5"]
1430@s.s@Ice Hockey@s.s@729201@s.s@handicap@s.s@0@s.s@["1 1:0","X 1:0","2 1:0"]
