1412@s.s@Dota 2@s.s@728624@s.s@section-win@s.s@0@s.s@["1 2","2 2"]
1430@s.s@Ice Hockey@s.s@13991100@s.s@custom-race-bet@s.s@0@s.s@["3 93851","5 93851","12 93851","6 93851","2 93851","4 93851","9 93851","10 93851","11 93851","13 93851","8 93851","7 93851","1 93851","14 93851"]
1430@s.s@Ice Hockey@s.s@972279@s.s@score-both-minimum@s.s@0@s.s@["J 3.0","N 3.0"]
1430@s.s@Ice Hockey@s.s@729204@s.s@next-point@s.s@0@s.s@["1 1","X 1","2 1"]
1430@s.s@Ice Hockey@s.s@729200@s.s@double-chance@s.s@0@s.s@["1X","12","X2"]
1430@s.s@Ice Hockey@s.s@729206@s.s@section-points-more-less@s.s@0@s.s@["+ 1:2.5","- 1:2.5"]
1430@s.s@Ice Hockey@s.s@729209@s.s@asian-handicap@s.s@0@s.s@["1 -0.5","2 -0.5"]
1430@s.s@Ice Hockey@s.s@729199@s.s@standard@s.s@0@s.s@["1","X","2"]
1431@s.s@Darts@s.s@729210@s.s@standard@s.s@1@s.s@["1"]
1431@s.s@Darts@s.s@1106683@s.s@asian-handicap@s.s@0@s.s@["1 -0.5","2 -0.5"]
1431@s.s@Darts@s.s@729211@s.s@handicap@s.s@1@s.s@["1 4.5:0","2 4.5:0"]
1431@s.s@Darts@s.s@729213@s.s@section-win@s.s@1@s.s@["1 6","2 6"]
1431@s.s@Darts@s.s@729212@s.s@points-more-less-than@s.s@1@s.s@["+ 5.5","- 5.5"]
1436@s.s@Cycling@s.s@730227@s.s@race-winner@s.s@0@s.s@["Bernal, Egan","Froome, Christopher","Roglic, Primoz","Pinot, Thibaut","Thomas, Geraint","Quintana, Nairo","Dumoulin, Tom","Pogacar, Tadej","Alaphilippe, Julian","Yates, Simon","Yates, Adam","Landa Meana, Mikel","Buchmann, Emanuel","Carapaz, Richard","Kruijswijk, Steven","Lopez Moreno, Miguel Angel","Porte, Richie","Nibali, Vincenzo","Evenepoel, Remco","Fuglsang, Jakob","MAS Nicolau, Enric","Uran, Rigoberto","Mollema, Bauke","Aru, Fabio","Higuita, Sergio Andres","Valverde, Alejandro","Martin, Daniel","Poels, Wouter","Kelderman, Wilco","Majka, Rafal","Chaves Rubio, Johan Esteban","Gaudu, David","Martinez, Daniel Felipe","Sosa, Ivan Ramiro","Barguil, Warren","Bennett, George","Zakarin, Ilnur","Lutsenko, Alexey","Latour, Pierre-Roger","Soler Gimenez, Marc","Dennis, Rohan","Benoot, Tiesj","Oomen, Sam","Schachmann, Maximilian","Sivakov, Pavel","Van Der Poel, Mathieu","Jungels, Bob","Haig, Jack","Meintjes, Louis","De Plus, Laurens","Martin, Guillaume","Kamna, Lennard","Izagirre Insausti, Jon","Pozzovivo, Domenico","Formolo, Davide","Dombrowski, Joseph","Hart, Tao Geoghegan","Van Aert, Wout","Van Garderen, Tejay","Kwiatkowski, Michal","Herrada Lopez, Jesus","Woods, Michael","Carthy, Hugh","Betancur Gomez, Carlos Alberto","Konrad, Patrick","Dunbar, Eddie","Asgreen, Kasper","Caruso, Damian","Hamilton, Lucas","Sagan, Peter","Masnada, Fausto","Hirschi, Marc","Nieve Ituralde, Mikel","Kreuziger, Roman","Oconnor, Ben","Grossschartner, Felix","Madouas, Valentin"]
1436@s.s@Cycling@s.s@730228@s.s@custom-race-bet@s.s@0@s.s@["Bernal, Egan","Froome, Christopher","Roglic, Primoz","Pinot, Thibaut","Thomas, Geraint","Quintana, Nairo","Dumoulin, Tom","Pogacar, Tadej","Alaphilippe, Julian","Yates, Simon","Yates, Adam","Landa Meana, Mikel","Buchmann, Emanuel","Carapaz, Richard","Kruijswijk, Steven","Lopez Moreno, Miguel Angel","Porte, Richie","Nibali, Vincenzo","Evenepoel, Remco","Fuglsang, Jakob","MAS Nicolau, Enric","Uran, Rigoberto","Mollema, Bauke","Aru, Fabio","Higuita, Sergio","Higuita, Sergio Andres","Valverde, Alejandro","Martin, Daniel","Poels, Wouter","Kelderman, Wilco","Majka, Rafal","Chaves Rubio, Johan Esteban","Gaudu, David","Martinez, Daniel Felipe","Sosa, Ivan Ramiro","Barguil, Warren","Bennett, George","Zakarin, Ilnur","Lutsenko, Alexey","Latour, Pierre-Roger","Soler Gimenez, Marc","Dennis, Rohan","Benoot, Tiesj","Oomen, Sam","Schachmann, Maximilian","Sivakov, Pavel","Van Der Poel, Mathieu","Jungels, Bob","Haig, Jack","Meintjes, Louis","De Plus, Laurens","Martin, Guillaume","Kamna, Lennard","Izagirre Insausti, Jon","Pozzovivo, Domenico","Formolo, Davide","Dombrowski, Joseph","Hart, Tao Geoghegan","Van Aert, Wout","Van Garderen, Tejay","Kwiatkowski, Michal","Herrada Lopez, Jesus","Woods, Michael","Carthy, Hugh","Betancur Gomez, Carlos Alberto","Konrad, Patrick","Dunbar, Eddie","Asgreen, Kasper","Caruso, Damian","Hamilton, Lucas","Sagan, Peter","Masnada, Fausto","Hirschi, Marc","Nieve Ituralde, Mikel","Kreuziger, Roman","Oconnor, Ben","Grossschartner, Felix","Madouas, Valentin"]
1438@s.s@MMA@s.s@994231@s.s@custom-place-yes-no@s.s@0@s.s@["J 1"]
1438@s.s@MMA@s.s@994123@s.s@fight-goes-distance@s.s@0@s.s@["J","N"]
1438@s.s@MMA@s.s@994122@s.s@custom-points-more-less-than@s.s@0@s.s@["+ 1","- 1"]
1438@s.s@MMA@s.s@732180@s.s@standard@s.s@0@s.s@["1","2"]
1439@s.s@e-Sports@s.s@733586@s.s@standard@s.s@0@s.s@["1","2"]
1439@s.s@e-Sports@s.s@733587@s.s@points-more-less-than@s.s@0@s.s@["+ 2.5","- 2.5"]
1439@s.s@e-Sports@s.s@754926@s.s@section-win@s.s@0@s.s@["1 4","2 4"]
1439@s.s@e-Sports@s.s@754927@s.s@asian-handicap@s.s@0@s.s@[]
1440@s.s@Badminton@s.s@754956@s.s@custom-race-bet@s.s@1@s.s@["1 78386","6 78386","2 78386","4 78386","3 78386","5 78386","7 78386","8 78386"]
1440@s.s@Badminton@s.s@754955@s.s@race-winner@s.s@1@s.s@["1 78386","6 78386","2 78386","4 78386","3 78386","5 78386","7 78386","8 78386"]
1440@s.s@Badminton@s.s@782385@s.s@section-games-more-less@s.s@1@s.s@["+ 1:33.5","- 1:33.5"]
1440@s.s@Badminton@s.s@743598@s.s@standard@s.s@1@s.s@["1","2"]
1440@s.s@Badminton@s.s@782383@s.s@section-win@s.s@1@s.s@["1 1","2 1"]
1440@s.s@Badminton@s.s@782384@s.s@games-more-less-than@s.s@1@s.s@["+ 72.5","- 72.5"]
1441@s.s@Entertainment@s.s@743972@s.s@custom-race-bet@s.s@0@s.s@["13 1","14 1"]
1441@s.s@Entertainment@s.s@743971@s.s@custom-race-bet-uncomb@s.s@0@s.s@["2 1","4 1","7 1","3 1","6 1","12 1"]
1441@s.s@Entertainment@s.s@743970@s.s@race-winner@s.s@0@s.s@["2 1","7 1","4 1","6 1","3 1","12 1"]
1445@s.s@Rugby@s.s@754929@s.s@handicap@s.s@0@s.s@["1 4.5:0","2 4.5:0"]
1445@s.s@Rugby@s.s@754930@s.s@asian-handicap@s.s@0@s.s@["1 -0.5","2 -0.5"]
1445@s.s@Rugby@s.s@754928@s.s@standard@s.s@0@s.s@["1","X","2"]
1445@s.s@Rugby@s.s@1224190@s.s@section-win@s.s@0@s.s@["1 1","X 1","2 1"]
1445@s.s@Rugby@s.s@1224189@s.s@points-more-less-than@s.s@0@s.s@["+ 32.5","- 32.5"]
1446@s.s@Boxing@s.s@754941@s.s@head-to-head@s.s@0@s.s@["1","2"]
1446@s.s@Boxing@s.s@754942@s.s@asian-handicap@s.s@0@s.s@["1 -0.5","2 -0.5"]
1446@s.s@Boxing@s.s@754996@s.s@fight-goes-distance@s.s@0@s.s@["J","N"]
1446@s.s@Boxing@s.s@754995@s.s@method-of-victory@s.s@0@s.s@["1:ko","1:points","2:ko","2:points","X"]
1446@s.s@Boxing@s.s@754940@s.s@standard@s.s@0@s.s@["1","X","2"]
1447@s.s@Waterpolo@s.s@754960@s.s@race-winner@s.s@1@s.s@["16 83976","15 83976","1 83976","10 83976","3 83976","12 83976","5 83976","6 83976","7 83976","8 83976","11 83976","13 83976","9 83976","17 83976"]
1447@s.s@Waterpolo@s.s@754943@s.s@standard@s.s@1@s.s@["1","X","2"]
1447@s.s@Waterpolo@s.s@754944@s.s@asian-handicap@s.s@1@s.s@["1 -0.5","2 -0.5"]
1447@s.s@Waterpolo@s.s@754961@s.s@custom-race-bet@s.s@1@s.s@["10 84598","12 84598","2 84598","3 84598","15 84598","24 84598","8 84598","27 84598","18 84598","4 84598","6 84598","23 84598","1 84598","11 84598","22 84598"]
1448@s.s@Handball@s.s@818065@s.s@handicap@s.s@0@s.s@["1 0:2.5","2 0:2.5"]
1448@s.s@Handball@s.s@818062@s.s@standard@s.s@0@s.s@["1","X","2"]
1448@s.s@Handball@s.s@830724@s.s@double-chance@s.s@0@s.s@["1X","12","X2"]
1448@s.s@Handball@s.s@829587@s.s@section-points-more-less@s.s@0@s.s@["+ 1:30.5","- 1:30.5"]
1448@s.s@Handball@s.s@829586@s.s@section-win@s.s@0@s.s@["1 1","X 1","2 1"]
1448@s.s@Handball@s.s@829588@s.s@team-points-more-less@s.s@0@s.s@["+ 1:34.5","- 1:34.5"]
1448@s.s@Handball@s.s@754951@s.s@custom-race-bet@s.s@0@s.s@["4 82516","20 82516","8 82516","7 82516","3 82516","17 82516","18 82516","2 82516","14 82516"]
1448@s.s@Handball@s.s@754950@s.s@race-winner@s.s@0@s.s@["5 78722","6 78722","9 78722","10 78722","41 78722","43 78722","34 78722","42 78722"]
1448@s.s@Handball@s.s@818064@s.s@asian-handicap@s.s@0@s.s@["1 -0.5","2 -0.5"]
1448@s.s@Handball@s.s@829589@s.s@first-game-points@s.s@0@s.s@["1 10","2 10"]
1448@s.s@Handball@s.s@818063@s.s@points-more-less-than@s.s@0@s.s@["+ 63.5","- 63.5"]
1448@s.s@Handball@s.s@829590@s.s@head-to-head@s.s@0@s.s@[]
1448@s.s@Handball@s.s@829591@s.s@halftime-fulltime@s.s@0@s.s@["1:1","1:X","1:2","X:1","X:X","X:2","2:1","2:X","2:2"]
1449@s.s@EURO 2020@s.s@754992@s.s@team-to-win-to-nil@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754994@s.s@asian-handicap@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754993@s.s@odd-even@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754991@s.s@team-to-win-either-half@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754990@s.s@goals-in-both-halves@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754987@s.s@team-points-more-less@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754986@s.s@penalty-in-match@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754985@s.s@more-halftime-points@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754984@s.s@winning-margin-complete@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754971@s.s@score-both-result@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754989@s.s@both-score-points-more-less@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754975@s.s@team-scores@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754977@s.s@head-to-head@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754979@s.s@team-number-of-points@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754970@s.s@score-both@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754988@s.s@team-section-points-more-less@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754976@s.s@next-point-halftime@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754983@s.s@point-bet-halftime@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754982@s.s@point-bet@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754981@s.s@halftime-fulltime@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754980@s.s@number-of-points-2@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754973@s.s@score-both-halves@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754972@s.s@score-both-halftime@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754974@s.s@team-scores-both-halves@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754966@s.s@next-point@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754965@s.s@points-more-less-than@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754964@s.s@handicap@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754963@s.s@double-chance@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754962@s.s@standard@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754978@s.s@totals-team-wins@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754968@s.s@section-points-more-less@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754969@s.s@last-scorer@s.s@0@s.s@[]
1449@s.s@EURO 2020@s.s@754967@s.s@section-win@s.s@0@s.s@[]
1457@s.s@Counter-Strike@s.s@775837@s.s@points-more-less-than@s.s@0@s.s@["+ 2.5","- 2.5"]
1457@s.s@Counter-Strike@s.s@775027@s.s@standard@s.s@0@s.s@["1","2"]
1457@s.s@Counter-Strike@s.s@917707@s.s@custom-race-bet@s.s@0@s.s@["1 93127","6 93127","3 93127","5 93127","2 93127","14 93127","4 93127","16 93127","11 93127","7 93127","9 93127","12 93127","8 93127","13 93127","15 93127","10 93127"]
1458@s.s@League of Legends@s.s@775029@s.s@standard@s.s@0@s.s@["1","2"]
1458@s.s@League of Legends@s.s@775030@s.s@points-more-less-than@s.s@0@s.s@["+ 2.5","- 2.5"]
1458@s.s@League of Legends@s.s@809535@s.s@custom-race-bet@s.s@0@s.s@["1 93675","5 93675","4 93675","7 93675","3 93675","2 93675","6 93675"]
1458@s.s@League of Legends@s.s@775028@s.s@section-win@s.s@0@s.s@["1 1","2 1"]
1458@s.s@League of Legends@s.s@809534@s.s@race-winner@s.s@0@s.s@["1 93711","2 93711","3 93711","4 93711","6 93711","5 93711","7 93711","8 93711","9 93711","10 93711"]
1563@s.s@Motorsport@s.s@927633@s.s@race-winner@s.s@0@s.s@["9 1","22 1","16 1","20 1","33 1","35 1","26 1","31 1","4 1","8 1","10 1","2 1","13 1","21 1","24 1","27 1","30 1","34 1","36 1","1 1","32 1","12 1","5 1","28 1","3 1","11 1","17 1","7 1","15 1","23 1","25 1","29 1","18 1","19 1","14 1","37 1"]
1572@s.s@Beach Volley@s.s@956616@s.s@game-handicap@s.s@1@s.s@["1 0:10.5","2 0:10.5"]
1572@s.s@Beach Volley@s.s@956617@s.s@game-handicap-in-set@s.s@1@s.s@["1 0:2.5:1","2 0:2.5:1"]
1572@s.s@Beach Volley@s.s@956609@s.s@standard@s.s@1@s.s@["1","2"]
1572@s.s@Beach Volley@s.s@956611@s.s@section-win@s.s@1@s.s@["1 1","2 1"]
1572@s.s@Beach Volley@s.s@956610@s.s@points-more-less-than@s.s@1@s.s@["+ 2.5","- 2.5"]
1572@s.s@Beach Volley@s.s@956612@s.s@number-of-points@s.s@1@s.s@["2","3"]
1572@s.s@Beach Volley@s.s@956614@s.s@section-games-more-less@s.s@1@s.s@["+ 1:32.5","- 1:32.5"]
1572@s.s@Beach Volley@s.s@956615@s.s@point-bet-2sets@s.s@1@s.s@["1:2","2:1","2:0"]
1572@s.s@Beach Volley@s.s@956613@s.s@games-more-less-than@s.s@1@s.s@["+ 76.5","- 76.5"]
1576@s.s@Biathlon@s.s@965982@s.s@custom-race-bet@s.s@1@s.s@["10 92089","18 92089","12 92089","27 92089","13 92089","15 92089","30 92089","32 92089","2 92089","26 92089","16 92089","21 92089","9 92089","31 92089","25 92089","20 92089","24 92089","4 92089","28 92089","29 92089","33 92089","19 92089","22 92089","3 92089","11 92089","5 92089","1 92089","6 92089","7 92089","8 92089","14 92089","17 92089","23 92089"]
1579@s.s@Cricket@s.s@1005497@s.s@asian-handicap@s.s@0@s.s@["1 -0.5","2 -0.5"]
1579@s.s@Cricket@s.s@1005496@s.s@head-to-head@s.s@0@s.s@["1","2"]
1579@s.s@Cricket@s.s@1005495@s.s@standard@s.s@0@s.s@["1","X","2"]
1599@s.s@Aussie Rules@s.s@1533248@s.s@section-handicap@s.s@0@s.s@["1 0:1.5:2","2 0:1.5:2"]
1599@s.s@Aussie Rules@s.s@1533247@s.s@points-more-less-halftime@s.s@0@s.s@["+ 2:60.5","- 2:60.5"]
1599@s.s@Aussie Rules@s.s@1533245@s.s@halftime-win@s.s@0@s.s@["1 2","X 2","2 2"]
1599@s.s@Aussie Rules@s.s@1533246@s.s@section-points-more-less@s.s@0@s.s@["+ 2:25.5","- 2:25.5"]
1599@s.s@Aussie Rules@s.s@1533249@s.s@handicap-halftime@s.s@0@s.s@["1 0:7.5:1","2 0:7.5:1"]
1599@s.s@Aussie Rules@s.s@1205867@s.s@standard@s.s@1@s.s@["1","2"]
1599@s.s@Aussie Rules@s.s@1206679@s.s@handicap@s.s@1@s.s@["1 0:4.5","2 0:4.5"]
1599@s.s@Aussie Rules@s.s@1533244@s.s@section-win@s.s@0@s.s@["1 2","X 2","2 2"]
1599@s.s@Aussie Rules@s.s@1425487@s.s@team-points-more-less@s.s@0@s.s@["+ 1:70.5","- 1:70.5"]
1599@s.s@Aussie Rules@s.s@1425486@s.s@points-more-less-than@s.s@0@s.s@["+ 140.5","- 140.5"]
1629@s.s@Snooker@s.s@1267502@s.s@standard@s.s@1@s.s@["1","2"]
1629@s.s@Snooker@s.s@1268810@s.s@section-win@s.s@1@s.s@["1 1","2 1"]
1629@s.s@Snooker@s.s@1268811@s.s@asian-handicap@s.s@1@s.s@["1 0.0","2 0.0"]
1629@s.s@Snooker@s.s@8466662@s.s@handicap@s.s@0@s.s@["1 0:1.5","2 0:1.5"]
1686@s.s@Pesapallo@s.s@1362190@s.s@asian-handicap@s.s@0@s.s@["1 -0.5","2 -0.5"]
1686@s.s@Pesapallo@s.s@1362189@s.s@standard@s.s@0@s.s@["1","X","2"]
1692@s.s@Beach Soccer@s.s@1406270@s.s@double-chance@s.s@0@s.s@["1X","12","X2"]
1692@s.s@Beach Soccer@s.s@1405999@s.s@asian-handicap@s.s@0@s.s@["1 -0.5","2 -0.5"]
1692@s.s@Beach Soccer@s.s@1405994@s.s@standard@s.s@0@s.s@["1","X","2"]
1692@s.s@Beach Soccer@s.s@1405998@s.s@points-more-less-rest@s.s@0@s.s@["+ 2:7.5","- 2:7.5"]
1692@s.s@Beach Soccer@s.s@1405997@s.s@next-point@s.s@0@s.s@["1 1","X 1","2 1"]
1692@s.s@Beach Soccer@s.s@1405995@s.s@points-more-less-than@s.s@0@s.s@["+ 8.5","- 8.5"]
1692@s.s@Beach Soccer@s.s@1405996@s.s@standard-rest@s.s@0@s.s@["1 1","X 1","2 1"]
