1412@s.s@Dota 2@s.s@141939@s.s@Asia Spring Invitational, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@232304@s.s@Froggedtv League, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@90367@s.s@Pushka League Div 2, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@145161@s.s@Dspl, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@176451@s.s@Cyber Cup Spring Series, Sea Group Stage@s.s@0
1412@s.s@Dota 2@s.s@266112@s.s@Esl Meisterschaft, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@85539@s.s@Pushka League Div 1, Eu Closed Qualifier@s.s@0
1412@s.s@Dota 2@s.s@254595@s.s@Huya Legendary League, Sea Qualifier, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@174910@s.s@Asia Spring Invitational, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@174909@s.s@Dspl, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@121627@s.s@Realms Collide, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@207883@s.s@Huya Legendary League, Cn, Qualifier@s.s@0
1412@s.s@Dota 2@s.s@220092@s.s@Huya Legendary League, Cn, Qualifier, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@174250@s.s@Parimatch League, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@228726@s.s@Sea Dota Invitational, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@118896@s.s@Red Star Cup, Season, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@136092@s.s@Vulcan Champion League, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@85443@s.s@Epic Prime League@s.s@0
1412@s.s@Dota 2@s.s@95116@s.s@Home Camp, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@122512@s.s@Dota2 Beat Invitational, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@265497@s.s@Huya Legendary League@s.s@0
1412@s.s@Dota 2@s.s@228456@s.s@Omg Cup, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@218523@s.s@Liga Pro Gaming, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@158391@s.s@Cyber Cup Spring Series, Eu Closed Qualifier@s.s@0
1412@s.s@Dota 2@s.s@166254@s.s@Pushka League Div 2, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@202506@s.s@Gamers Without Borders@s.s@0
1412@s.s@Dota 2@s.s@85414@s.s@BTS Pro Series@s.s@0
1412@s.s@Dota 2@s.s@222444@s.s@China Development League, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@123428@s.s@Vulcan Champion League, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@124017@s.s@Esl Premiership Spring, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@124018@s.s@Dota Pit Online - Cn, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@85644@s.s@Oceanic Esports League, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@88052@s.s@Sector: Mb, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@149508@s.s@Dota Pit Online - Cn, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@85441@s.s@China Development League, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@181635@s.s@Cyber Cup Spring Series, Eu Playoffs@s.s@0
1412@s.s@Dota 2@s.s@85496@s.s@China Pro League@s.s@0
1412@s.s@Dota 2@s.s@252327@s.s@Vulkan Fights Series, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@89195@s.s@Esl Premiership Spring, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@119546@s.s@Hephaestus Cup, Season@s.s@0
1412@s.s@Dota 2@s.s@87003@s.s@Liga Pro Gaming, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@187436@s.s@Dota Pit Online - Eu/Cis, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@129295@s.s@Home Camp, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@129294@s.s@Alaman Stayhome, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@213472@s.s@Omg Cup, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@205703@s.s@Sea Dota Invitational, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@89189@s.s@Arena of Blood, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@89178@s.s@Arena of Blood, Closed Qualifier@s.s@0
1412@s.s@Dota 2@s.s@89096@s.s@Pushka League Division 1@s.s@0
1412@s.s@Dota 2@s.s@113445@s.s@Isolation Cup, Closed Qualifier@s.s@0
1412@s.s@Dota 2@s.s@139967@s.s@Isolation Cup, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@99328@s.s@Froggedtv League, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@85428@s.s@Dpl-Cda Professional League, Qualifier@s.s@0
1412@s.s@Dota 2@s.s@186295@s.s@ESL ONE - Birmingham@s.s@0
1412@s.s@Dota 2@s.s@109872@s.s@Dpl-Cda Professional League@s.s@0
1412@s.s@Dota 2@s.s@139966@s.s@Sea Dota Invitational, Vietnam Qualifier@s.s@0
1412@s.s@Dota 2@s.s@261486@s.s@Oceanic Esports League, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@87037@s.s@Reto Cifrut, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@86204@s.s@Red Star Cup, Season, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@86026@s.s@Ilusion Spring, Group Stage@s.s@0
1412@s.s@Dota 2@s.s@86012@s.s@Sigul Pro League, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@196701@s.s@Cyber Cup Spring Series, Sea Playoffs@s.s@0
1412@s.s@Dota 2@s.s@221195@s.s@Dota Pit Online - Eu/Cis, Playoffs@s.s@0
1412@s.s@Dota 2@s.s@85474@s.s@Pushka League Div 1, Cis Closed Qualifier@s.s@0
1413@s.s@Football@s.s@86437@s.s@Fifa Pro Player Cup PS4@s.s@0
1413@s.s@Football@s.s@235051@s.s@Liga de Ascenso, Clausura@s.s@0
1413@s.s@Football@s.s@85417@s.s@Esports Battle - English Premier League@s.s@0
1413@s.s@Football@s.s@85422@s.s@Esoccer battle@s.s@0
1413@s.s@Football@s.s@236693@s.s@Czech Republic 1. Liga Srl@s.s@0
1413@s.s@Football@s.s@196723@s.s@Liga Pro 6X6@s.s@0
1413@s.s@Football@s.s@182497@s.s@Esports Battle - Night International Friendlies@s.s@0
1413@s.s@Football@s.s@197456@s.s@Serbia Cup@s.s@0
1413@s.s@Football@s.s@184438@s.s@Special@s.s@0
1413@s.s@Football@s.s@202072@s.s@ÖFB Cup@s.s@0
1413@s.s@Football@s.s@202143@s.s@1. Deild@s.s@0
1413@s.s@Football@s.s@202225@s.s@Premium Liiga@s.s@0
1413@s.s@Football@s.s@178667@s.s@Magyar Kupa@s.s@0
1413@s.s@Football@s.s@178340@s.s@Superliga@s.s@0
1413@s.s@Football@s.s@207483@s.s@FNL@s.s@0
1413@s.s@Football@s.s@207733@s.s@K3 League@s.s@0
1413@s.s@Football@s.s@208739@s.s@U19 Championship@s.s@0
1413@s.s@Football@s.s@183465@s.s@Superligaen@s.s@0
1413@s.s@Football@s.s@209852@s.s@Italian Cup Esports@s.s@0
1413@s.s@Football@s.s@209413@s.s@Europa League eSports@s.s@0
1413@s.s@Football@s.s@209388@s.s@Champions League eSports@s.s@0
1413@s.s@Football@s.s@211774@s.s@Copa Libertadores SRL@s.s@0
1413@s.s@Football@s.s@173514@s.s@Ekstraklasa@s.s@0
1413@s.s@Football@s.s@172765@s.s@U19 Svenska Spel Sodra, Women@s.s@0
1413@s.s@Football@s.s@192157@s.s@1. Liga@s.s@0
1413@s.s@Football@s.s@212074@s.s@Bundesliga Esports@s.s@0
1413@s.s@Football@s.s@188140@s.s@Supercombis@s.s@0
1413@s.s@Football@s.s@188034@s.s@Croatian Cup@s.s@0
1413@s.s@Football@s.s@193193@s.s@NB I@s.s@0
1413@s.s@Football@s.s@187001@s.s@Puchar Polski@s.s@0
1413@s.s@Football@s.s@89263@s.s@Primeira Liga 19/20@s.s@0
1413@s.s@Football@s.s@213845@s.s@DBU Pokalen@s.s@0
1413@s.s@Football@s.s@264196@s.s@Superettan@s.s@0
1413@s.s@Football@s.s@91677@s.s@Reserve League@s.s@0
1413@s.s@Football@s.s@213949@s.s@Primera Division, Clausura@s.s@0
1413@s.s@Football@s.s@214221@s.s@I Liga@s.s@0
1413@s.s@Football@s.s@166225@s.s@FA Cup@s.s@0
1413@s.s@Football@s.s@114697@s.s@K-League Classic@s.s@0
1413@s.s@Football@s.s@165734@s.s@GT Premier League@s.s@0
1413@s.s@Football@s.s@165573@s.s@GT Serie A@s.s@0
1413@s.s@Football@s.s@263546@s.s@First Professional League@s.s@0
1413@s.s@Football@s.s@95082@s.s@Vtoraya Liga@s.s@0
1413@s.s@Football@s.s@91598@s.s@Mulan Football League, Women@s.s@0
1413@s.s@Football@s.s@208462@s.s@1. HNL@s.s@0
1413@s.s@Football@s.s@89262@s.s@Serie A 19/20@s.s@0
1413@s.s@Football@s.s@165735@s.s@GT Bundesliga@s.s@0
1413@s.s@Football@s.s@263255@s.s@La Liga 2@s.s@0
1413@s.s@Football@s.s@165574@s.s@GT Turkey Super Lig@s.s@0
1413@s.s@Football@s.s@165258@s.s@U21 Club Friendly Games@s.s@0
1413@s.s@Football@s.s@263108@s.s@1. Deild, Women@s.s@0
1413@s.s@Football@s.s@215701@s.s@1st Division@s.s@0
1413@s.s@Football@s.s@266129@s.s@V-League@s.s@0
1413@s.s@Football@s.s@266094@s.s@DFB Pokal, Women@s.s@0
1413@s.s@Football@s.s@262671@s.s@U19 V-League@s.s@0
1413@s.s@Football@s.s@262320@s.s@La Liga@s.s@0
1413@s.s@Football@s.s@87034@s.s@Esports Battle - Champions League C@s.s@0
1413@s.s@Football@s.s@266319@s.s@V-League 2@s.s@0
1413@s.s@Football@s.s@103699@s.s@Alf Championship, Vysshaya Liga@s.s@0
1413@s.s@Football@s.s@265867@s.s@Coppa Italia@s.s@0
1413@s.s@Football@s.s@261035@s.s@U19 Championship, Women@s.s@0
1413@s.s@Football@s.s@87035@s.s@Cyber Copa America@s.s@0
1413@s.s@Football@s.s@260821@s.s@Esiliiga B@s.s@0
1413@s.s@Football@s.s@260708@s.s@National League@s.s@0
1413@s.s@Football@s.s@260707@s.s@First League@s.s@0
1413@s.s@Football@s.s@260706@s.s@1. ZFL, Women@s.s@0
1413@s.s@Football@s.s@160112@s.s@2nd Bundesliga@s.s@0
1413@s.s@Football@s.s@159920@s.s@Bundesliga@s.s@0
1413@s.s@Football@s.s@217472@s.s@Eliteserien@s.s@0
1413@s.s@Football@s.s@159591@s.s@Esports Battle - Night Euro 2020@s.s@0
1413@s.s@Football@s.s@88436@s.s@Primera Division, Clausura, Playoffs@s.s@0
1413@s.s@Football@s.s@108623@s.s@Cyber Leagues@s.s@0
1413@s.s@Football@s.s@90508@s.s@Netherlands Eredivisie SRL@s.s@0
1413@s.s@Football@s.s@258154@s.s@2. Liga@s.s@0
1413@s.s@Football@s.s@257943@s.s@Super Lig@s.s@0
1413@s.s@Football@s.s@90509@s.s@Portugal Primeira Liga SRL@s.s@0
1413@s.s@Football@s.s@257390@s.s@Meistriliiga Women@s.s@0
1413@s.s@Football@s.s@257389@s.s@Druga Liga Crne Gore@s.s@0
1413@s.s@Football@s.s@90389@s.s@Poland Ekstraklasa SRL@s.s@0
1413@s.s@Football@s.s@87002@s.s@France Cyber Stars League@s.s@0
1413@s.s@Football@s.s@96872@s.s@Alf Championship, First League@s.s@0
1413@s.s@Football@s.s@91873@s.s@Copa Libertadores@s.s@0
1413@s.s@Football@s.s@89509@s.s@Pervaya Liga@s.s@0
1413@s.s@Football@s.s@86516@s.s@Esports Battle - Night Champions League B@s.s@0
1413@s.s@Football@s.s@89308@s.s@UEFA Nations League C - Group 1@s.s@0
1413@s.s@Football@s.s@256544@s.s@Brest Region Cup@s.s@0
1413@s.s@Football@s.s@89309@s.s@UEFA Nations League A - Group 2@s.s@0
1413@s.s@Football@s.s@109011@s.s@Extra time-Belarus Amateur Cup@s.s@0
1413@s.s@Football@s.s@108593@s.s@Belarus Amateur Cup@s.s@0
1413@s.s@Football@s.s@154434@s.s@K-League Challenge@s.s@0
1413@s.s@Football@s.s@89316@s.s@European Championship 2020@s.s@0
1413@s.s@Football@s.s@89314@s.s@1st Division 2020@s.s@0
1413@s.s@Football@s.s@256379@s.s@Allsvenskan@s.s@0
1413@s.s@Football@s.s@89312@s.s@Allsvenskan 2020@s.s@0
1413@s.s@Football@s.s@154758@s.s@U19@s.s@0
1413@s.s@Football@s.s@86481@s.s@Greece Super League SRL@s.s@0
1413@s.s@Football@s.s@219787@s.s@League 1@s.s@0
1413@s.s@Football@s.s@89306@s.s@UEFA Nations League D - Group 2@s.s@0
1413@s.s@Football@s.s@89300@s.s@UEFA Nations League D - Group 1@s.s@0
1413@s.s@Football@s.s@89303@s.s@UEFA Nations League C - Group 4@s.s@0
1413@s.s@Football@s.s@89298@s.s@UEFA Nations League C - Group 3@s.s@0
1413@s.s@Football@s.s@89307@s.s@UEFA Nations League C - Group 2@s.s@0
1413@s.s@Football@s.s@89305@s.s@UEFA Nations League A - Group 1@s.s@0
1413@s.s@Football@s.s@89250@s.s@Superliga 19/20@s.s@0
1413@s.s@Football@s.s@255178@s.s@FA Cup @s.s@0
1413@s.s@Football@s.s@220536@s.s@Mogilev Cup@s.s@0
1413@s.s@Football@s.s@89238@s.s@Russian Cup 19/20@s.s@0
1413@s.s@Football@s.s@89246@s.s@Ligue 2 19/20@s.s@0
1413@s.s@Football@s.s@89247@s.s@Ligue 1 19/20@s.s@0
1413@s.s@Football@s.s@89286@s.s@LaLiga 2 19/20@s.s@0
1413@s.s@Football@s.s@89259@s.s@Coppa Italia 19/20@s.s@0
1413@s.s@Football@s.s@89267@s.s@Copa America, Zone South@s.s@0
1413@s.s@Football@s.s@89270@s.s@Copa America, Zone North@s.s@0
1413@s.s@Football@s.s@89297@s.s@Copa America 2020@s.s@0
1413@s.s@Football@s.s@89251@s.s@Uefa Champions League 19/20@s.s@0
1413@s.s@Football@s.s@89288@s.s@Serie B 19/20@s.s@0
1413@s.s@Football@s.s@254034@s.s@U19 Club Friendly Games@s.s@0
1413@s.s@Football@s.s@89274@s.s@1st Division 19/20@s.s@0
1413@s.s@Football@s.s@89271@s.s@Liga I 19/20@s.s@0
1413@s.s@Football@s.s@89268@s.s@Group B@s.s@0
1413@s.s@Football@s.s@89265@s.s@Especiales@s.s@0
1413@s.s@Football@s.s@89264@s.s@Group A@s.s@0
1413@s.s@Football@s.s@89249@s.s@Taca de Portugal 19/20@s.s@0
1413@s.s@Football@s.s@89248@s.s@JJB Sports Premiership 19/20@s.s@0
1413@s.s@Football@s.s@89245@s.s@National League 19/20@s.s@0
1413@s.s@Football@s.s@89244@s.s@1. HNL 19/20@s.s@0
1413@s.s@Football@s.s@89243@s.s@First Professional League 19/20@s.s@0
1413@s.s@Football@s.s@89242@s.s@First Division A 19/20@s.s@0
1413@s.s@Football@s.s@89241@s.s@Svenska Cup 19/20@s.s@0
1413@s.s@Football@s.s@89239@s.s@PrvaLiga 19/20@s.s@0
1413@s.s@Football@s.s@86468@s.s@Live Arena@s.s@0
1413@s.s@Football@s.s@123427@s.s@Vysshaya League, Women@s.s@0
1413@s.s@Football@s.s@89211@s.s@Premier League 19/20@s.s@0
1413@s.s@Football@s.s@89197@s.s@Esports Battle - Night Europa League@s.s@0
1413@s.s@Football@s.s@222597@s.s@K-League 1 Srl@s.s@0
1413@s.s@Football@s.s@222765@s.s@GT G-26 League@s.s@0
1413@s.s@Football@s.s@253056@s.s@A Lyga@s.s@0
1413@s.s@Football@s.s@89233@s.s@Premiership 19/20@s.s@0
1413@s.s@Football@s.s@89222@s.s@LaLiga 19/20@s.s@0
1413@s.s@Football@s.s@89212@s.s@FA Cup 19/20@s.s@0
1413@s.s@Football@s.s@89225@s.s@Eredivisie 19/20@s.s@0
1413@s.s@Football@s.s@89219@s.s@Ekstraklasa 19/20@s.s@0
1413@s.s@Football@s.s@89200@s.s@EFL Trophy 19/20@s.s@0
1413@s.s@Football@s.s@89229@s.s@Coupe de France 19/20@s.s@0
1413@s.s@Football@s.s@89231@s.s@Bundesliga 19/20@s.s@0
1413@s.s@Football@s.s@89215@s.s@A-League 19/20@s.s@0
1413@s.s@Football@s.s@89230@s.s@2nd Bundesliga 19/20@s.s@0
1413@s.s@Football@s.s@89186@s.s@Copa del Rey 19/20@s.s@0
1413@s.s@Football@s.s@89237@s.s@Superligaen 19/20@s.s@0
1413@s.s@Football@s.s@89234@s.s@Super Lig 19/20@s.s@0
1413@s.s@Football@s.s@89236@s.s@1. Liga 19/20@s.s@0
1413@s.s@Football@s.s@89235@s.s@2. Liga 19/20@s.s@0
1413@s.s@Football@s.s@89232@s.s@Season bets@s.s@0
1413@s.s@Football@s.s@89227@s.s@Super League 19/20@s.s@0
1413@s.s@Football@s.s@89226@s.s@Scottish Cup 19/20@s.s@0
1413@s.s@Football@s.s@89224@s.s@Eerste Divisie 19/20@s.s@0
1413@s.s@Football@s.s@89218@s.s@DFB Pokal 19/20@s.s@0
1413@s.s@Football@s.s@89216@s.s@DBU Pokalen 19/20@s.s@0
1413@s.s@Football@s.s@89214@s.s@NB I 19/20@s.s@0
1413@s.s@Football@s.s@89213@s.s@3rd Liga 19/20@s.s@0
1413@s.s@Football@s.s@252328@s.s@Bundesliga, Women@s.s@0
1413@s.s@Football@s.s@89205@s.s@Puchar Polski 19/20@s.s@0
1413@s.s@Football@s.s@89204@s.s@OFB Cup 19/20@s.s@0
1413@s.s@Football@s.s@89202@s.s@Beker van Belgie 19/20@s.s@0
1413@s.s@Football@s.s@89194@s.s@DFB Pokal@s.s@0
1413@s.s@Football@s.s@89190@s.s@U21 League@s.s@0
1413@s.s@Football@s.s@251154@s.s@Prva Liga@s.s@0
1413@s.s@Football@s.s@224721@s.s@3. Liga@s.s@0
1413@s.s@Football@s.s@250760@s.s@Super League@s.s@0
1413@s.s@Football@s.s@89181@s.s@Turkey Super Lig SRL@s.s@0
