1412@s.s@Dota 2@s.s@141939@s.s@Asia Spring Invitational, Group Stage@s.s@0
1413@s.s@Football@s.s@103452@s.s@Club Friendly Games, Women@s.s@0
1413@s.s@Football@s.s@249918@s.s@Euro Playoffs Srl@s.s@0
1413@s.s@Football@s.s@107662@s.s@Esports Battle - Italian Serie A@s.s@0
1413@s.s@Football@s.s@225889@s.s@II Liga@s.s@0
1413@s.s@Football@s.s@86853@s.s@Eliga Mx@s.s@0
1413@s.s@Football@s.s@88402@s.s@Esports Battle - Cis Cup@s.s@0
1413@s.s@Football@s.s@98262@s.s@Colombia - eLiga Dimayor@s.s@0
1413@s.s@Football@s.s@128779@s.s@Copa Uruguay Fufv@s.s@0
1413@s.s@Football@s.s@87367@s.s@Esports Battle - Night Champions League@s.s@0
1413@s.s@Football@s.s@87368@s.s@Cyber Champions League@s.s@0
1413@s.s@Football@s.s@87366@s.s@1 Division Fufv@s.s@0
1413@s.s@Football@s.s@248245@s.s@Esports Battle - Spain La Liga@s.s@0
1413@s.s@Football@s.s@96407@s.s@Youth League@s.s@0
1413@s.s@Football@s.s@212127@s.s@Premier League Esports @s.s@0
1413@s.s@Football@s.s@247423@s.s@U19 League@s.s@0
1413@s.s@Football@s.s@87239@s.s@UEFA Champions League SRL@s.s@0
1413@s.s@Football@s.s@226284@s.s@National League B@s.s@0
1413@s.s@Football@s.s@199400@s.s@Cup@s.s@0
1413@s.s@Football@s.s@90550@s.s@Austria Bundesliga SRL@s.s@0
1413@s.s@Football@s.s@119548@s.s@Club Friendly Games@s.s@0
1413@s.s@Football@s.s@86305@s.s@Esports Battle - Euro 2020@s.s@0
1413@s.s@Football@s.s@246970@s.s@Syrian League@s.s@0
1413@s.s@Football@s.s@98913@s.s@eLiga Dimayor 2020@s.s@0
1413@s.s@Football@s.s@87737@s.s@2 Division Fufv@s.s@0
1413@s.s@Football@s.s@87526@s.s@Cyber Europa League@s.s@0
1413@s.s@Football@s.s@87848@s.s@UEFA Nations League A - Group 3@s.s@0
1413@s.s@Football@s.s@87525@s.s@Germany Cyber Stars League@s.s@0
1413@s.s@Football@s.s@88125@s.s@3 Division Fufv@s.s@0
1413@s.s@Football@s.s@88124@s.s@Fifa Pro Player Cup XBOX@s.s@0
1413@s.s@Football@s.s@244985@s.s@Hungary NB I, Women@s.s@0
1413@s.s@Football@s.s@86251@s.s@Premier League SRL@s.s@0
1413@s.s@Football@s.s@85903@s.s@League Two 19/20@s.s@0
1413@s.s@Football@s.s@85902@s.s@League One 19/20@s.s@0
1413@s.s@Football@s.s@85771@s.s@Esports Battle - Europa League@s.s@0
1413@s.s@Football@s.s@85987@s.s@Bundesliga SRL@s.s@0
1413@s.s@Football@s.s@86041@s.s@Cyber World Cup@s.s@0
1413@s.s@Football@s.s@228528@s.s@Liga MX specials@s.s@0
1413@s.s@Football@s.s@86205@s.s@Esports Battle - Night English Premier League@s.s@0
1413@s.s@Football@s.s@86206@s.s@Serie A SRL@s.s@0
1413@s.s@Football@s.s@264422@s.s@Serie A@s.s@0
1413@s.s@Football@s.s@230402@s.s@II Liiga Louna/Lääs@s.s@0
1413@s.s@Football@s.s@230573@s.s@II Liiga Ida/Põhi@s.s@0
1413@s.s@Football@s.s@86181@s.s@LaLiga SRL@s.s@0
1413@s.s@Football@s.s@85968@s.s@Belarus Cup@s.s@0
1413@s.s@Football@s.s@85899@s.s@Epremier League Invitational@s.s@0
1413@s.s@Football@s.s@241931@s.s@1. CFL@s.s@0
1413@s.s@Football@s.s@86104@s.s@Esports Battle - International Friendlies@s.s@0
1413@s.s@Football@s.s@86043@s.s@Russia Premier League SRL@s.s@0
1413@s.s@Football@s.s@85901@s.s@Championship 19/20@s.s@0
1413@s.s@Football@s.s@85726@s.s@Esports Battle - Champions League@s.s@0
1413@s.s@Football@s.s@85426@s.s@Esports Battle - German Bundesliga@s.s@0
1413@s.s@Football@s.s@85727@s.s@Vysshaya Liga Dublery (Reserve L)@s.s@0
1413@s.s@Football@s.s@85663@s.s@Ligue 1 SRL@s.s@0
1413@s.s@Football@s.s@85429@s.s@Esports Battle - Nations League@s.s@0
1413@s.s@Football@s.s@231898@s.s@Alf Championship, Basic League@s.s@0
1413@s.s@Football@s.s@231899@s.s@Esiliiga@s.s@0
1413@s.s@Football@s.s@87549@s.s@Esports Battle - Nigth Europa League@s.s@0
1413@s.s@Football@s.s@89299@s.s@UEFA Nations League B - Group 4@s.s@0
1413@s.s@Football@s.s@89304@s.s@UEFA Nations League B - Group 2@s.s@0
1413@s.s@Football@s.s@89302@s.s@UEFA Nations League B - Group 1@s.s@0
1413@s.s@Football@s.s@85589@s.s@UEFA Nations League B - Group 3@s.s@0
1413@s.s@Football@s.s@89301@s.s@UEFA Nations League A - Group 4@s.s@0
1413@s.s@Football@s.s@135171@s.s@Amateur League@s.s@0
1413@s.s@Football@s.s@135705@s.s@Alf Championship, Second League@s.s@0
1413@s.s@Football@s.s@232305@s.s@Segunda Division@s.s@0
1413@s.s@Football@s.s@231900@s.s@Primeira Liga@s.s@0
1413@s.s@Football@s.s@85604@s.s@Italy Cyber Stars League@s.s@0
1413@s.s@Football@s.s@85477@s.s@Premier League@s.s@0
1413@s.s@Football@s.s@85538@s.s@England Cyber Stars League@s.s@0
1413@s.s@Football@s.s@85454@s.s@Esports Battle - Champions League B@s.s@0
1413@s.s@Football@s.s@85446@s.s@Vysshaya Liga@s.s@0
1413@s.s@Football@s.s@85435@s.s@Primera Division@s.s@0
1413@s.s@Football@s.s@85437@s.s@Spain Cyber Stars League@s.s@0
1413@s.s@Football@s.s@234296@s.s@Faxafloamot. Women@s.s@0
1413@s.s@Football@s.s@238696@s.s@1. SNL@s.s@0
1413@s.s@Football@s.s@238564@s.s@Esports Battle - FA Cup@s.s@0
1413@s.s@Football@s.s@85541@s.s@Yokary Liga@s.s@0
1413@s.s@Football@s.s@85455@s.s@Cyberleague Pro Series RPL@s.s@0
1413@s.s@Football@s.s@85436@s.s@U20 Liga Primera Juvenil@s.s@0
1413@s.s@Football@s.s@85434@s.s@Tajik League@s.s@0
1413@s.s@Football@s.s@234987@s.s@Extra time@s.s@0
1413@s.s@Football@s.s@85423@s.s@FIFA / Esoccer Liga Pro@s.s@0
1416@s.s@Tennis@s.s@242004@s.s@Gst Matchplay, Women@s.s@0
1416@s.s@Tennis@s.s@121201@s.s@Exhibition Tennis Point Exhibition Series Men Singles@s.s@0
1416@s.s@Tennis@s.s@194893@s.s@Exo-Tennis Atlanta Men Singles@s.s@0
1416@s.s@Tennis@s.s@244590@s.s@Czech Presidential Cup, Women@s.s@0
1416@s.s@Tennis@s.s@241930@s.s@Gst Matchplay@s.s@0
1416@s.s@Tennis@s.s@244525@s.s@Czech Presidential Cup@s.s@0
1416@s.s@Tennis@s.s@265330@s.s@Baltic Tennis League@s.s@0
1416@s.s@Tennis@s.s@264788@s.s@West Coast Pro Series Women@s.s@0
1416@s.s@Tennis@s.s@140454@s.s@SRL Madrid, Spain Women@s.s@0
1416@s.s@Tennis@s.s@218624@s.s@Exo Tennis Germany Men Singles@s.s@0
1416@s.s@Tennis@s.s@219107@s.s@Exo-Tennis Atlanta@s.s@0
1416@s.s@Tennis@s.s@104134@s.s@Rusia, Amateur League@s.s@0
1416@s.s@Tennis@s.s@89296@s.s@2020 Wimbledon Men Singles@s.s@0
1416@s.s@Tennis@s.s@219416@s.s@UTR Pro Match Series Women@s.s@0
1416@s.s@Tennis@s.s@154949@s.s@Utc Pro Match Series@s.s@0
1416@s.s@Tennis@s.s@89295@s.s@2020 Wimbledon@s.s@0
1416@s.s@Tennis@s.s@140455@s.s@SRL Madrid, Spain@s.s@0
1416@s.s@Tennis@s.s@89310@s.s@2020 US Open@s.s@0
1416@s.s@Tennis@s.s@89315@s.s@Australian Open Men Singles 2021@s.s@0
1416@s.s@Tennis@s.s@230211@s.s@SK Soccer Kup@s.s@0
1416@s.s@Tennis@s.s@86959@s.s@Daily Challenge Tour@s.s@0
1416@s.s@Tennis@s.s@120271@s.s@SRL Munich, Germany@s.s@0
1416@s.s@Tennis@s.s@264421@s.s@West Coast Pro Series@s.s@0
1416@s.s@Tennis@s.s@167932@s.s@US Pro Tennis Series, Women@s.s@0
1416@s.s@Tennis@s.s@213473@s.s@Exo-Tennis Atlanta, Women@s.s@0
1416@s.s@Tennis@s.s@148793@s.s@Smash Cup@s.s@0
1416@s.s@Tennis@s.s@85440@s.s@Australian Open Women Singles 2021@s.s@0
1416@s.s@Tennis@s.s@213239@s.s@Exo-Tennis Atlanta Women Singles@s.s@0
1416@s.s@Tennis@s.s@263905@s.s@East Coast Pro Series@s.s@0
1416@s.s@Tennis@s.s@89221@s.s@2020 French Open@s.s@0
1416@s.s@Tennis@s.s@195455@s.s@Russia Daily Premier Tour, Women@s.s@0
1416@s.s@Tennis@s.s@89311@s.s@US Open 2020@s.s@0
1416@s.s@Tennis@s.s@88301@s.s@Daily Premier Tour@s.s@0
1416@s.s@Tennis@s.s@151003@s.s@Marbello Series Exhibition@s.s@0
1416@s.s@Tennis@s.s@86769@s.s@Exhibition Games@s.s@0
1416@s.s@Tennis@s.s@248432@s.s@Daily Premier Tour, Mixed@s.s@0
1416@s.s@Tennis@s.s@86414@s.s@Russia Liga PRO@s.s@0
1416@s.s@Tennis@s.s@156182@s.s@Davis Cup@s.s@0
1416@s.s@Tennis@s.s@126353@s.s@Russia Masters, Women@s.s@0
1416@s.s@Tennis@s.s@263558@s.s@US Pro Tennis Series@s.s@0
1416@s.s@Tennis@s.s@114524@s.s@Daily Pro Tour, Women@s.s@0
1416@s.s@Tennis@s.s@228033@s.s@Daily Aqua Tour@s.s@0
1416@s.s@Tennis@s.s@223455@s.s@Austrian Pro Series Men Singles@s.s@0
1416@s.s@Tennis@s.s@194196@s.s@Tennis Point Exhibition Series@s.s@0
1416@s.s@Tennis@s.s@89313@s.s@Davis Cup 2020@s.s@0
1416@s.s@Tennis@s.s@98681@s.s@Daily Premier Tour, Women@s.s@0
1416@s.s@Tennis@s.s@89183@s.s@Pro Series@s.s@0
1416@s.s@Tennis@s.s@250966@s.s@Daily Aqua Tour, Mixed@s.s@0
1416@s.s@Tennis@s.s@148041@s.s@Exhibition Games, Women@s.s@0
1416@s.s@Tennis@s.s@89192@s.s@Pro League Moscow@s.s@0
1416@s.s@Tennis@s.s@115069@s.s@Daily Pro Tour@s.s@0
1416@s.s@Tennis@s.s@85605@s.s@International Tennis Series@s.s@0
1417@s.s@Table Tennis@s.s@119547@s.s@Tt Cup, Women@s.s@0
1417@s.s@Table Tennis@s.s@88360@s.s@Boom Cup, Women@s.s@0
1417@s.s@Table Tennis@s.s@100893@s.s@Tt Cup@s.s@0
1417@s.s@Table Tennis@s.s@87860@s.s@Ukraine Win Cup, Women@s.s@0
1417@s.s@Table Tennis@s.s@85855@s.s@Exhibition Autumn League@s.s@0
1417@s.s@Table Tennis@s.s@88261@s.s@ART Cup@s.s@0
1417@s.s@Table Tennis@s.s@85433@s.s@Ukraine Win Cup@s.s@0
1417@s.s@Table Tennis@s.s@86852@s.s@Itt Cup League, Women@s.s@0
1417@s.s@Table Tennis@s.s@85424@s.s@Liga Pro@s.s@0
1417@s.s@Table Tennis@s.s@85421@s.s@Setka Cup, Women@s.s@0
1417@s.s@Table Tennis@s.s@247354@s.s@Challenger Series 2020, Week 22, Session 3@s.s@0
1417@s.s@Table Tennis@s.s@104630@s.s@Masters@s.s@0
1417@s.s@Table Tennis@s.s@85415@s.s@Setka Cup@s.s@0
1417@s.s@Table Tennis@s.s@116304@s.s@ITT Cup@s.s@0
1417@s.s@Table Tennis@s.s@108316@s.s@Challenger Series@s.s@0
1417@s.s@Table Tennis@s.s@89174@s.s@Boom Cup@s.s@0
1417@s.s@Table Tennis@s.s@181650@s.s@Liga Pro China@s.s@0
1417@s.s@Table Tennis@s.s@86914@s.s@Itt Cup League@s.s@0
1417@s.s@Table Tennis@s.s@163152@s.s@Pro Spin Series@s.s@0
1417@s.s@Table Tennis@s.s@87036@s.s@Czech Tt Star Series@s.s@0
1417@s.s@Table Tennis@s.s@96050@s.s@Master Tour@s.s@0
1418@s.s@Futsal@s.s@141524@s.s@International Friendly Games@s.s@0
1418@s.s@Futsal@s.s@85540@s.s@Mogilev Futsal League@s.s@0
1418@s.s@Futsal@s.s@198233@s.s@Vyshchaya Liga@s.s@0
1418@s.s@Futsal@s.s@126527@s.s@Bobruisk Futsal League@s.s@0
1418@s.s@Futsal@s.s@141598@s.s@Futsal Spring League@s.s@0
1418@s.s@Futsal@s.s@247831@s.s@Club Friendly Games@s.s@0
1419@s.s@Basketball@s.s@243002@s.s@Preseason Tournament@s.s@0
1419@s.s@Basketball@s.s@182702@s.s@3x3 South Basketball League@s.s@0
1419@s.s@Basketball@s.s@89279@s.s@Superliga 19/20@s.s@0
1419@s.s@Basketball@s.s@251015@s.s@2K20 Matches@s.s@0
1419@s.s@Basketball@s.s@89283@s.s@BBL 19/20@s.s@0
1419@s.s@Basketball@s.s@142519@s.s@Sbl, Women@s.s@0
1419@s.s@Basketball@s.s@127862@s.s@NBA Cyber Pro League@s.s@0
1419@s.s@Basketball@s.s@126608@s.s@NBA Cyber - Southeast Division@s.s@0
1419@s.s@Basketball@s.s@86544@s.s@Tajikistan Northern Cup@s.s@0
1419@s.s@Basketball@s.s@85431@s.s@Sbl@s.s@0
1419@s.s@Basketball@s.s@248246@s.s@NBA 2K20. Cyber League@s.s@0
1419@s.s@Basketball@s.s@255041@s.s@NBA 2K20. Cyber@s.s@0
1419@s.s@Basketball@s.s@88244@s.s@WNBA 2020@s.s@0
1419@s.s@Basketball@s.s@132192@s.s@NBA Cyber - Southwest Division@s.s@0
1419@s.s@Basketball@s.s@89294@s.s@Pro A 19/20@s.s@0
1419@s.s@Basketball@s.s@89287@s.s@Serie A 19/20@s.s@0
1419@s.s@Basketball@s.s@116099@s.s@NBA Cyber - Pro League@s.s@0
1419@s.s@Basketball@s.s@87127@s.s@NBA Cyber - Eastern Conference@s.s@0
1419@s.s@Basketball@s.s@89191@s.s@Championship@s.s@0
1419@s.s@Basketball@s.s@89732@s.s@NBA Cyber - Western Conference@s.s@0
1419@s.s@Basketball@s.s@105942@s.s@NBA 2K20 Cyber Pro League@s.s@0
1419@s.s@Basketball@s.s@89291@s.s@TBSL 19/20@s.s@0
1419@s.s@Basketball@s.s@89255@s.s@Basketligaen 19/20@s.s@0
1419@s.s@Basketball@s.s@182114@s.s@Championnat National@s.s@0
1419@s.s@Basketball@s.s@119940@s.s@Nba Regular Cup@s.s@0
1419@s.s@Basketball@s.s@192067@s.s@Galaxy League@s.s@0
1419@s.s@Basketball@s.s@128781@s.s@Predators League@s.s@0
1419@s.s@Basketball@s.s@86960@s.s@Rocket League@s.s@0
1419@s.s@Basketball@s.s@86720@s.s@Cyber NBA All Stars League@s.s@0
1419@s.s@Basketball@s.s@104292@s.s@NBA Cyber - Central Division@s.s@0
1419@s.s@Basketball@s.s@85425@s.s@Ebasketball Live Arena@s.s@0
1419@s.s@Basketball@s.s@89256@s.s@Korisliiga 19/20@s.s@0
1419@s.s@Basketball@s.s@103672@s.s@NBA Cyber - Northwest Division@s.s@0
1419@s.s@Basketball@s.s@236921@s.s@NCAA, Regular 20/21@s.s@0
1419@s.s@Basketball@s.s@89290@s.s@A1 19/20@s.s@0
1419@s.s@Basketball@s.s@89223@s.s@Euroleague 19/20@s.s@0
1419@s.s@Basketball@s.s@95795@s.s@NBA Cyber - Pacific Division@s.s@0
1419@s.s@Basketball@s.s@105099@s.s@Campeonato Nacional Carlos Ulloa In Memoriam@s.s@0
1419@s.s@Basketball@s.s@253227@s.s@Hanoi Basketball League@s.s@0
1419@s.s@Basketball@s.s@89289@s.s@Liga ACB 19/20@s.s@0
1419@s.s@Basketball@s.s@89285@s.s@Lkl 19/20@s.s@0
1419@s.s@Basketball@s.s@89293@s.s@NBA 19/20@s.s@0
1419@s.s@Basketball@s.s@167931@s.s@Ebasketball Battle@s.s@0
1419@s.s@Basketball@s.s@130002@s.s@Belarus Pro Series@s.s@0
1419@s.s@Basketball@s.s@89206@s.s@Liga ABA 19/20@s.s@0
1419@s.s@Basketball@s.s@110068@s.s@NBA Cyber - Atlantic Division@s.s@0
1419@s.s@Basketball@s.s@124169@s.s@Club Friendly Games@s.s@0
1419@s.s@Basketball@s.s@89210@s.s@CBA 19/20@s.s@0
1419@s.s@Basketball@s.s@89258@s.s@Est-Latv League 19/20@s.s@0
1419@s.s@Basketball@s.s@89276@s.s@BLB 19/20@s.s@0
1419@s.s@Basketball@s.s@89277@s.s@Super League 19/20@s.s@0
1419@s.s@Basketball@s.s@86438@s.s@Torneo Carlos Ulloa@s.s@0
1419@s.s@Basketball@s.s@113503@s.s@Nblt@s.s@0
1419@s.s@Basketball@s.s@149003@s.s@NBA2K League@s.s@0
1419@s.s@Basketball@s.s@203608@s.s@Galaxy League, Women@s.s@0
1419@s.s@Basketball@s.s@89201@s.s@Eurocup 19/20@s.s@0
1419@s.s@Basketball@s.s@95470@s.s@Nba Regular Cyber Cup@s.s@0
1419@s.s@Basketball@s.s@89278@s.s@United League 19/20@s.s@0
1419@s.s@Basketball@s.s@202365@s.s@Regional Leagues@s.s@0
1428@s.s@Volleyball@s.s@85552@s.s@Liberty League, Women@s.s@1
1428@s.s@Volleyball@s.s@256015@s.s@Arab Championship@s.s@0
1428@s.s@Volleyball@s.s@194005@s.s@Friendly Games, Men@s.s@0
1428@s.s@Volleyball@s.s@104135@s.s@Ural League 2, Women@s.s@0
1428@s.s@Volleyball@s.s@259974@s.s@Cup@s.s@0
1428@s.s@Volleyball@s.s@160940@s.s@Eesti Meistrivõistlused@s.s@0
1428@s.s@Volleyball@s.s@160941@s.s@Club Friendly Games@s.s@0
1428@s.s@Volleyball@s.s@86237@s.s@Ural Volleyball Championship@s.s@0
1428@s.s@Volleyball@s.s@229137@s.s@District League@s.s@0
1428@s.s@Volleyball@s.s@85418@s.s@Ural Volleyball Championship, Women@s.s@1
1428@s.s@Volleyball@s.s@85787@s.s@Tajikistan Cup, Women@s.s@1
1428@s.s@Volleyball@s.s@85419@s.s@Kung Volleyball 3x3 @s.s@1
1428@s.s@Volleyball@s.s@164560@s.s@Champions League Women 19/20@s.s@0
