16;Basketball;982;Sacramento Kings;0
45;Boxing;297801;Lyndon Arthur;0
45;Boxing;54010;Jesus Cuadro;0
45;Boxing;54007;Jayde Mitchell;0
45;Boxing;179452;Zach Parker;0
45;Boxing;194135;Isaac Ferre;0
45;Boxing;179847;Jack Flatley;0
45;Boxing;297923;Jessica McCaskill;0
45;Boxing;297924;Jeff Horn;0
45;Boxing;297803;Javier Fortuna;0
45;Boxing;55114;Genc Pilana;0
45;Boxing;297922;Cecilia Braekhus;0
45;Boxing;53519;Keith Hunter;0
45;Boxing;297800;Anthony Yarde;0
45;Boxing;297925;Tim Tszyu;0
45;Boxing;208914;Danny Dignum;0
45;Boxing;297804;Regis Prograis;0
45;Boxing;297805;Maurice Hooker;0
45;Boxing;55113;Kevin Newman II;0
45;Boxing;179453;Rohan Murdock;0
45;Boxing;179851;Razvan Cojanu;0
45;Boxing;179852;Frank Sanchez Faure;0
45;Boxing;179849;Pavel Sour;0
45;Boxing;209203;Tomas Andres Reynoso;0
45;Boxing;194136;Rodrigo Escasena;0
45;Boxing;209202;Jack Cullen;0
45;Boxing;53515;Cletus Seldin;0
45;Boxing;54005;Ladarius Miller;0
65;Football;192808;Pskov 747;0
65;Football;205785;Persis Solo;0
65;Football;96164;Aalesunds FK;0
65;Football;96163;Molde;0
65;Football;52672;FK Atyrau;0
65;Football;285516;Los Angeles Galaxy;0
65;Football;158330;La Gantoise;0
65;Football;158331;Sporting de Charleroi;0
65;Football;158332;Royal Excel Mouscron;0
65;Football;158333;Waasland-Beveren;0
65;Football;148464;VfL Wolfsburg;0
65;Football;158334;Standard de Liege;0
65;Football;158335;Saint-Trond;0
65;Football;159722;Avangard Kramatorsk;0
65;Football;159721;Zhejiang Greentown;0
65;Football;83505;FC BATE Borisov;0
65;Football;205786;Semen Padang;0
65;Football;58065;Al-Ramtha;0
65;Football;144526;PSCS Cilacap;0
65;Football;52673;FK Alay Osh;0
65;Football;58064;Aqaba;0
65;Football;192807;FC Leningradets;0
65;Football;599712;Bayern de Munich -5;0
65;Football;599711;Barcelona -5;0
65;Football;599710;Juventus -5;0
65;Football;523220;Inter Milán -4;0
65;Football;523221;Racing Santander -4;0
65;Football;599718;Olympiacos -3;0
65;Football;599717;Wolfsburgo -4;0
65;Football;599716;Sevilla FC -4;0
65;Football;599715;LASK Linz -3;0
65;Football;599714;Eintr Frankfurt -5;0
65;Football;599713;Istanbul Basaksehir -5;0
65;Football;12339;CD Numancia;0
65;Football;12344;Albacete;0
65;Football;12634;Talleres;0
65;Football;12640;Angers SCO;0
65;Football;21129;Pogon Grodzisk Mazowiecki;0
65;Football;21130;OKS Stomil Olsztyn;0
65;Football;12667;Eintr Frankfurt;0
65;Football;21127;Alcoyano;0
65;Football;13834;Piast Gliwice;0
65;Football;13835;FC Shakhtyor Soligorsk;0
65;Football;13838;Chapecoense SC;0
65;Football;101;Bayern de Munich;0
65;Football;1586;Aves;0
65;Football;21128;FC Saburtalo Tbilisi;0
65;Football;222;Aston Villa;0
65;Football;221;Watford;0
65;Football;220;Bournemouth;0
65;Football;219;Newcastle;0
65;Football;218;Norwich;0
65;Football;217;Southampton;0
65;Football;216;Leicester;0
65;Football;215;Brighton;0
65;Football;23249;Kolding IF;0
65;Football;214;Everton;0
65;Football;23252;FC Ordabasy;0
65;Football;213;Burnley;0
65;Football;212;Crystal Palace;0
65;Football;211;West Ham United;0
65;Football;22934;FK Ryazan;0
65;Football;22933;Khimki II;0
65;Football;23251;Arsenal Tula;0
65;Football;102;Paderborn;0
65;Football;24930;FC Union Berlin;0
65;Football;23250;Rukh Vynnyky;0
65;Football;23248;Langkawi City FC;0
65;Football;103;Bayer Leverkusen;0
65;Football;82;Barcelona;0
65;Football;22830;Red Bull Salzburg;0
65;Football;22829;Austria Viena;0
65;Football;23247;Penang FA;0
65;Football;110;Atalanta;0
65;Football;24924;Torns IF;0
65;Football;12342;AD Alcorcon;0
65;Football;22671;Hawkesbury City SC;0
65;Football;1574;Groningen;0
65;Football;1575;Feyenoord;0
65;Football;11883;Leonesa;0
65;Football;9030;Newell´s Old Boys;0
65;Football;23790;Lokomotiv Moscú;0
65;Football;8287;RC Deportivo;0
65;Football;14064;St. Patrick's Athletic;0
65;Football;12199;Villarrubia CF;0
65;Football;83;Real Madrid;0
65;Football;12337;Willem II;0
65;Football;1387;Lille;0
65;Football;1388;AC Milan;0
65;Football;24557;CA Osasuna B;0
65;Football;4179;Yeclano Deportivo;0
65;Football;4178;Ucam Murcia;0
65;Football;24556;Real Union de Irun;0
65;Football;19881;TSV Hartberg;0
65;Football;19882;SCR Altach;0
65;Football;19883;SKN St Polten;0
65;Football;19884;FC Admira Wacker Modling;0
65;Football;6309;Aldosivi;0
65;Football;6310;Atletico Lanus;0
65;Football;6311;Gimnasia Y Esgrima La Plata;0
65;Football;6312;Velez Sarsfield;0
65;Football;19706;Selangor FA;0
65;Football;19705;Empate;0
65;Football;19704;Kelantan FA;0
65;Football;6313;Union Santa Fe;0
65;Football;6314;Argentinos Juniors;0
65;Football;6315;Club Atletico Rosario Central;0
65;Football;6316;Huracan;0
65;Football;24555;Real Balompedica Linense;0
65;Football;6317;Arsenal de Sarandi;0
65;Football;6318;Newells Old Boys;0
65;Football;6319;San Lorenzo;0
65;Football;6320;Estudiantes;0
65;Football;6321;Central Cordoba;0
65;Football;6322;Colon;0
65;Football;6323;Godoy Cruz;0
65;Football;19885;Mattersburg;0
65;Football;19886;Rapid Wien;0
65;Football;19887;WSG Tirol;0
65;Football;161;Albacete Balompie;0
65;Football;160;Elche;0
65;Football;159;Sporting Gijón;0
65;Football;158;Apoel Nicosia;0
65;Football;157;Istanbul BB;0
65;Football;19927;Tottenham Hotspur;0
65;Football;19928;West Ham;0
65;Football;4153;Real Sporting de Gijon II;0
65;Football;89;Eintracht Frankfurt;0
65;Football;156;LASK;0
65;Football;155;Gante;0
65;Football;4154;CF Rayo Majadahonda;0
65;Football;5608;PSV;0
65;Football;5587;Zwolle;0
65;Football;90;Fortuna Dusseldorf;0
65;Football;24506;CF La Nucia;0
65;Football;24507;RCD Espanyol Barcelona B;0
65;Football;24508;UD Cornella;0
65;Football;94;Augsburg;0
65;Football;93;Friburgo;0
65;Football;6324;River Plate;0
65;Football;6325;Banfield;0
65;Football;6326;Patronato Parana;0
65;Football;6327;Defensa Y Justicia;0
65;Football;6328;Talleres de Cordoba;0
65;Football;6329;Racing Club;0
65;Football;6330;Club Atletico Tucuman;0
65;Football;6331;Boca Juniors;0
65;Football;6332;Independiente;0
65;Football;154;Sporting Lisbon ;0
65;Football;153;Rangers ;0
65;Football;152;Olympiacos;0
65;Football;91;Werder Bremen;0
65;Football;92;Mainz;0
65;Football;4155;Athletic Bilbao B;0
65;Football;4186;Cadiz B;0
65;Football;151;Braga ;0
65;Football;21637;Sparkasse Hartberg;0
65;Football;23623;Chicago Fire;0
65;Football;23622;LA Galaxy;0
65;Football;23621;Toronto FC;0
65;Football;23620;Colorado Rapids;0
65;Football;4177;Atletico Sanluqueno CF;0
65;Football;21636;St Polten;0
65;Football;21635;Madura United FC;0
65;Football;21634;Persija Jakarta;0
65;Football;21633;Spartak Nalchik;0
65;Football;21632;FK Legion Dynamo;0
65;Football;21604;Kairat;0
65;Football;21603;Zenit;0
65;Football;4176;Barakaldo CF;0
65;Football;4175;Unionistas CF;0
65;Football;4174;Deportivo Alaves B;0
65;Football;4173;UD Logrones;0
65;Football;127;Shakhtar Donetsk;0
65;Football;128;Benfica;0
65;Football;129;RB Salzburg;0
65;Football;130;Getafe CF;0
65;Football;1585;RKC Waalwijk;0
65;Football;23579;Guarani VA;0
65;Football;4185;Real Murcia;0
65;Football;23580;EC Igrejinha;0
65;Football;21612;WSG Swarovski Wattens;0
65;Football;21611;Rheindorf Altach;0
65;Football;21610;Admira Wacker;0
65;Football;918;Levante UD;0
65;Football;150;Roma ;0
65;Football;131;Ajax;0
65;Football;132;Malmo FF;0
65;Football;133;AZ Alkmaar;0
65;Football;134;LASK Linz;0
65;Football;149;FC Red Bull Salzburg;0
65;Football;148;Arsenal ;0
65;Football;147;AFC Ajax;0
65;Football;919;D.Alavés;0
65;Football;146;Sevilla ;0
65;Football;21597;Bonnyrigg White Eagles;0
65;Football;26627;KV Mechelen;0
65;Football;26624;Kingston City FC;0
65;Football;26625;Springvale White Eagles;0
65;Football;26626;St.Truiden;0
65;Football;109;Liverpool;0
65;Football;26628;Waasland Beveren;0
65;Football;26629;Anderlecht;0
65;Football;26630;Waregem;0
65;Football;26631;Kortrijk;0
65;Football;26632;Eupen;0
65;Football;26633;Mouscron;0
65;Football;920;Osasuna;0
65;Football;921;Real Valladolid CF;0
65;Football;922;SD Eibar;0
65;Football;923;Mallorca;0
65;Football;924;Real Betis;0
65;Football;21596;Mt Druitt Town Rangers FC;0
65;Football;24925;Osterlen FF;0
65;Football;925;Real Sociedad;0
65;Football;4156;Club Haro Deportivo;0
65;Football;926;Villarreal CF;0
65;Football;4157;Barcelona B;0
65;Football;927;Athletic Club;0
65;Football;928;RC Celta;0
65;Football;135;Olympiakos Piraeus;0
65;Football;136;Arsenal;0
65;Football;137;APOEL;0
65;Football;929;Granada;0
65;Football;930;CD Leganés;0
65;Football;138;Basilea;0
65;Football;26634;Antwerp;0
65;Football;26635;Oostende;0
65;Football;26636;Genk;0
65;Football;4158;CF Badalona;0
65;Football;26637;Charleroi;0
65;Football;26638;St. Liege;0
65;Football;26639;Cercle Brugge;0
65;Football;26640;Sion;0
65;Football;26641;St Gallen;0
65;Football;139;Roma;0
65;Football;4172;CD San Fernando;0
65;Football;4171;Recreativo De Huelva;0
65;Football;26643;Zurich;0
65;Football;4170;SD Ejea;0
65;Football;26644;Lucerna;0
65;Football;23301;Sport Club Sao Paulo;0
65;Football;26645;Neuchatel Xamax;0
65;Football;95;Borussia Dortmund;0
65;Football;26646;Thun;0
65;Football;4159;SD Amorebieta;0
65;Football;4160;Cultural Leonesa;0
65;Football;4161;UD Marbella;0
65;Football;145;Oporto;0
65;Football;4163;Racing de Ferrol;0
65;Football;26647;Servette;0
65;Football;23302;Riograndense Futebol Clube;0
65;Football;4164;S S de Los Reyes;0
65;Football;26648;Lugano;0
65;Football;26649;DC United;0
65;Football;26650;Montreal Impact;0
65;Football;107;E.Frankfurt;0
65;Football;26651;New England Revolution;0
65;Football;26652;Houston Dynamo;0
65;Football;26653;San Jose Earthquakes;0
65;Football;144;RCD Espanyol;0
65;Football;26654;Orlando City SC;0
65;Football;26655;Real Salt Lake;0
65;Football;23791;FC Chayka Peschanokopskoye;0
65;Football;5416;Sporting Lisboa;0
65;Football;23792;Real Oviedo B;0
65;Football;23793;Coruxo FC;0
65;Football;26656;Nashville SC;0
65;Football;23794;Arenas Club De Getxo;0
65;Football;23795;Hércules;0
65;Football;4165;Eivissa;0
65;Football;26657;Atlanta United FC;0
65;Football;4166;UD Las Palmas Atletico;0
65;Football;26658;Sporting Kansas City;0
65;Football;26659;Columbus Crew;0
65;Football;20534;NK Granicar Zupanja;0
65;Football;20535;BSK Bijelo Brdo;0
65;Football;106;B.Leverkusen;0
65;Football;105;B.Mgladbach;0
65;Football;26660;New York City FC;0
65;Football;23107;Gremio Esportivo Gloria;0
65;Football;23108;Esportivo Bento Goncalves;0
65;Football;26661;New York Red Bulls;0
65;Football;26662;FC Cincinnati;0
65;Football;26663;Seattle Sounders;0
65;Football;104;B.Dortmund;0
65;Football;33802;TSV 1880 Wasserburg;0
65;Football;26664;Los Angeles FC;0
65;Football;26665;Inter Miami CF;0
65;Football;26666;Portland Timbers;0
65;Football;9029;B.M´gladbach;0
65;Football;26642;Young Boys Bern;0
65;Football;4167;UD Llagostera;0
65;Football;98;RB Leipzig;0
65;Football;5585;Utrecht;0
65;Football;5586;Emmen;0
65;Football;4169;Orihuela CF;0
65;Football;4168;Gimnastic Tarragona;0
65;Football;140;Gent;0
65;Football;141;Rangers;0
65;Football;142;Sporting Braga;0
65;Football;1573;FC Twente;0
65;Football;1572;FC Utrecht;0
65;Football;1571;PEC Zwolle;0
65;Football;1570;Vitesse;0
65;Football;1569;Fortuna Sittard;0
65;Football;11882;Badajoz;0
65;Football;108;PSG;0
65;Football;12196;SD Leioa;0
65;Football;12197;Real Valladolid B;0
65;Football;12193;LAS Rozas;0
65;Football;12198;Club Lleida Esportiu;0
65;Football;12192;Celta de Vigo B;0
65;Football;12194;CD Tudelano;0
65;Football;12195;AE Prat;0
65;Football;9055;B.M'gladbach;0
65;Football;99;Union Berlin;0
65;Football;23266;Progresul Spartac;0
65;Football;23265;AFC Turris-Oltul Turnu Magurele;0
65;Football;100;Hertha BSC;0
65;Football;12340;UD Almeria;0
65;Football;12343;Real Oviedo CF;0
65;Football;12341;racing de santander;0
65;Football;12383;Newell's Old Boys;0
65;Football;12349;Famalicao;0
65;Football;12338;Cádiz;0
65;Football;4184;Cartagena;0
65;Football;8323;Zaragoza;0
65;Football;13836;Zorya Luhansk;0
65;Football;210;Sheff Utd;0
65;Football;209;Lecce;0
65;Football;1576;Heerenveen;0
65;Football;1577;Willem II Tilburg;0
65;Football;1578;VVV Venlo;0
65;Football;1579;PSV Eindhoven;0
65;Football;1580;AFC Ajax Amsterdam;0
65;Football;1581;Sparta Rotterdam;0
65;Football;1582;FC Emmen;0
65;Football;1583;Heracles Almelo;0
65;Football;1584;ADO Den Haag;0
65;Football;22672;Merani Tbilisi;0
65;Football;22673;FC Merani Martvili;0
65;Football;22674;Philadelphia Union;0
65;Football;22675;FC Dallas;0
65;Football;208;Parma;0
65;Football;143;Wolves;0
65;Football;207;Génova;0
65;Football;24124;Vancouver Whitecaps;0
65;Football;206;Verona;0
65;Football;84;Atlético Madrid;0
65;Football;85;Sevilla FC;0
65;Football;205;Bolonia;0
65;Football;204;Torino;0
65;Football;203;Brescia;0
65;Football;202;Sampdoria;0
65;Football;201;SPAL;0
65;Football;200;Fiorentina;0
65;Football;199;Sassuolo;0
65;Football;198;Udinese;0
65;Football;197;Lazio;0
65;Football;196;Milan;0
65;Football;195;Cagliari;0
65;Football;194;Mónaco;0
65;Football;193;Paris Saint-Germain FC;0
65;Football;192;Losc Lille;0
65;Football;111;Valencia CF;0
65;Football;191;Dijon Fco;0
65;Football;190;Nantes;0
65;Football;20073;GOSK Dubrovnik;0
65;Football;20072;Neretva;0
65;Football;112;Tottenham;0
65;Football;189;AS Saint Etienne;0
65;Football;188;RC Strasbourg Alsace;0
65;Football;187;Metz;0
65;Football;186;Montpellier HSC;0
65;Football;185;Amiens;0
65;Football;184;Stade de Reims;0
65;Football;24476;Atletico Madrid B;0
65;Football;24477;Pontevedra CF;0
65;Football;24478;SC Pena Deportiva;0
65;Football;183;Olympique Nimes;0
65;Football;182;Stade Brestois 29;0
65;Football;24479;Villarreal B;0
65;Football;181;Toulouse;0
65;Football;180;OGC Nice;0
65;Football;24480;CD Athletico Baleares;0
65;Football;179;Angers Sco;0
65;Football;24481;Valencia CF Mestalla;0
65;Football;178;Olympique Lyonnais;0
65;Football;177;Girondins Bordeaux;0
65;Football;176;Olympique de Marseille;0
65;Football;24482;FC Andorra;0
65;Football;175;Stade Rennais;0
65;Football;174;Mirandes;0
65;Football;173;CF Cadiz;0
65;Football;24483;Levante B;0
65;Football;8324;Valladolid;0
65;Football;8322;Granada CF;0
65;Football;8321;Celta;0
65;Football;113;Chelsea;0
65;Football;114;Nápoles;0
65;Football;115;Lyon;0
65;Football;126;Istanbul Basaksehir;0
65;Football;4162;Talavera;0
65;Football;24494;CD Izarra;0
65;Football;1599;Boavista;0
65;Football;1598;Rio Ave;0
65;Football;86;FC Schalke 04;0
65;Football;87;Borussia Mönchengladbach;0
65;Football;88;Hoffenheim;0
65;Football;24495;CD Calahorra;0
65;Football;125;Sporting CP;0
65;Football;24496;Real Madrid Castilla;0
65;Football;124;Celtic;0
65;Football;123;FC Copenhagen;0
65;Football;21762;Arema;0
65;Football;21761;Persebaya Surabaya;0
65;Football;23004;FK Indija;0
65;Football;1443;Inter;0
65;Football;24497;Marino Luanco;0
65;Football;24498;CF Internacional De Madrid;0
65;Football;24499;Sabadell;0
65;Football;122;CFR Cluj;0
65;Football;121;Inter Milán;0
65;Football;24125;Minnesota United;0
65;Football;1597;Maritimo;0
65;Football;120;Ludogorets;0
65;Football;6129;Hibernian;0
65;Football;6130;Hamilton Academical;0
65;Football;6131;Livingston;0
65;Football;6132;St. Johnstone;0
65;Football;6133;Aberdeen;0
65;Football;6134;Motherwell;0
65;Football;6135;Kilmarnock;0
65;Football;6136;Ross County;0
65;Football;6137;Hearts;0
65;Football;6138;St. Mirren;0
65;Football;6139;St Johnstone;0
65;Football;6140;Hamilton;0
65;Football;6141;St Mirren;0
65;Football;23445;Pahang FA;0
65;Football;23446;Kuala Lumpur FA;0
65;Football;23447;Notodden FK;0
65;Football;23448;Arendal;0
65;Football;1596;FC Famalicao;0
65;Football;23454;APOEL Nicosia;0
65;Football;172;CD Lugo;0
65;Football;171;Rayo Vallecano;0
65;Football;119;Manchester United;0
65;Football;24317;Burgos CF;0
65;Football;170;Numancia;0
65;Football;24316;CF Getafe B;0
65;Football;169;Alcorcón;0
65;Football;168;Tenerife;0
65;Football;24315;Córdoba;0
65;Football;24314;UP Langreo;0
65;Football;167;Huesca;0
65;Football;1595;Gil Vicente;0
65;Football;24313;UD Melilla;0
65;Football;23458;Ludogorets Razgrad;0
65;Football;97;Wolfsburgo;0
65;Football;1594;Pacos Ferreira;0
65;Football;1593;Vitoria Setubal;0
65;Football;1592;Belenenses;0
65;Football;1591;Moreirense;0
65;Football;1590;Tondela;0
65;Football;4183;CD Badajoz;0
65;Football;118;Club Brujas;0
65;Football;117;Manchester City;0
65;Football;1589;Santa Clara;0
65;Football;1588;Vitoria Guimaraes;0
65;Football;116;Juventus;0
65;Football;4182;Merida UD;0
65;Football;4181;CD Don Benito;0
65;Football;1587;Portimonense;0
65;Football;24500;CD Castellon;0
65;Football;4180;Sevilla FC Atletico;0
65;Football;1179;Rennes;0
65;Football;1178;Nimes;0
65;Football;1177;Reims;0
65;Football;19708;Kelantan United;0
65;Football;19707;Petaling Jaya City FC;0
65;Football;1174;Real Oviedo;0
65;Football;1173;Almería;0
65;Football;1172;Extremadura UD;0
65;Football;1171;Girona FC;0
65;Football;1170;Racing Santander;0
65;Football;1169;Deportivo;0
65;Football;23976;XM Fico Tay Ninh;0
65;Football;166;Real Zaragoza;0
65;Football;165;UD Las Palmas;0
65;Football;164;SD Ponferradina;0
65;Football;23975;Sai Gon FC;0
65;Football;163;Málaga CF;0
65;Football;162;Fuenlabrada;0
65;Football;24501;CF Algeciras;0
65;Football;24502;CD Guijuelo;0
65;Football;24503;CP Villarrobledo;0
65;Football;24504;Sporting Gijon B;0
65;Football;24505;Granada CF B;0
65;Football;4151;CD Ebro;0
65;Football;4152;UE Olot;0
65;Football;1364;Bor Monchengladbach;0
65;Football;1365;Hertha Berlin;0
65;Football;1366;Real Valladolid;0
65;Football;1367;Salzburgo;0
65;Football;1368;Wolfsberger AC;0
65;Football;1371;FK Austria Wein;0
65;Football;1376;Sturm Graz;0
65;Football;1378;Niza;0
65;Football;1379;Marsella;0
65;Football;1380;Angers;0
65;Football;1381;Brest;0
65;Football;1382;Montpellier;0
65;Football;1383;Dijon;0
65;Football;1384;Estrasburgo;0
65;Football;1385;St Etienne;0
65;Football;1386;Girondins de Burdeos;0
65;Football;96746;Ullensaker/Kisa;0
65;Football;156012;Estudiantes Río Cuarto;0
65;Football;158769;FC Ingolstadt 04;0
65;Football;251380;Real Aviles Industrial CF;0
65;Football;158071;AS Eupen;0
65;Football;295273;FC Sochi Reserves;0
65;Football;83506;FK Aktobe;0
65;Football;144527;PSIM Yogyakarta;0
65;Football;177609;FC Slutsk;0
65;Football;156013;Atlanta;0
65;Football;53521;Fraser Park FC;0
65;Football;300617;RC Sporting Charleroi;0
65;Football;55807;Alania Vladikavkaz;0
65;Football;144129;Salamanca CF UDS;0
65;Football;96745;Grorud;0
65;Football;295274;Sokol Saratov;0
65;Football;136749;Real Sociedad B;0
65;Football;196392;Sint Truiden;0
65;Football;196391;Standard Lieja;0
65;Football;56417;Ma´an;0
65;Football;56416;Al-Wehdat;0
65;Football;196390;Mechelen;0
65;Football;158070;FC Malines;0
65;Football;158069;Zulte Waregem;0
65;Football;116219;SHB Da Nang;0
65;Football;158072;KV Courtrai;0
65;Football;83507;Baltika Kaliningrad;0
65;Football;83508;Thanh Hoa FC;0
65;Football;53522;Inter Lions FC;0
65;Football;300618;Sint Truidense;0
65;Football;158073;Royal Antwerp FC;0
65;Football;116220;Hong Linh Ha Tinh;0
65;Football;83509;Phu Dong;0
65;Football;55806;Zenit-2 Saint Petersburg;0
65;Football;196389;Volgar Astrakhan;0
65;Football;196388;Arsenal Dzerzhinsk;0
65;Football;251381;Real Tomayapo;0
65;Football;57436;FC Lokomotiv-Kazanka Moscow;0
65;Football;57437;FC Novosibirsk;0
65;Football;57438;Al Ahli Amman;0
65;Football;57439;Al Hussein SC;0
65;Football;158770;SV Turkgucu-Ataspor Munchen;0
65;Football;504693;Newcastle -3;0
65;Football;504692;Watford -4;0
65;Football;504691;Lecce -3;0
65;Football;504690;PSG -5;0
65;Football;504689;Mónaco -5;0
65;Football;504688;Girondins de Burdeos -4;0
65;Football;504687;Brest -3;0
65;Football;504686;Amiens -4;0
65;Football;504685;Estrasburgo -5;0
65;Football;504684;Toulouse -4;0
65;Football;504683;Nantes -4;0
65;Football;504682;Montpellier -4;0
65;Football;504681;Lyon -5;0
65;Football;504636;Málaga CF -4;0
65;Football;504637;Fuenlabrada -4;0
65;Football;504638;Mirandes -4;0
65;Football;504668;Sparta Rotterdam -3;0
65;Football;504639;Real Oviedo -4;0
65;Football;504640;RC Deportivo -3;0
65;Football;504641;Albacete Balompie -3;0
65;Football;504642;CF Cadiz -4;0
65;Football;504643;UD Las Palmas -4;0
65;Football;504644;Elche -4;0
65;Football;504645;Real Zaragoza -5;0
65;Football;504646;Real Madrid -5;0
65;Football;504647;CD Leganés -4;0
65;Football;504648;Valencia CF -5;0
65;Football;504649;Mallorca -2;0
65;Football;504650;RC Celta -4;0
65;Football;504651;RCD Espanyol -4;0
65;Football;504652;Real Sociedad -5;0
65;Football;504653;Athletic Club -3;0
65;Football;504680;FC Famalicao -3;0
65;Football;504654;Granada -3;0
65;Football;504655;Sevilla FC -5;0
65;Football;504656;Sturm Graz -4;0
65;Football;504657;St Mirren -4;0
65;Football;504658;Motherwell -4;0
65;Football;504659;Ross County -4;0
65;Football;504679;Boavista -4;0
65;Football;504660;Hibernian -4;0
65;Football;504678;Santa Clara -3;0
65;Football;504661;Kilmarnock -4;0
65;Football;504662;Rangers -4;0
65;Football;504663;Livingston -4;0
65;Football;504667;Utrecht -5;0
65;Football;504677;Aves -4;0
65;Football;504664;ADO Den Haag -4;0
65;Football;504676;Vitoria Guimaraes -4;0
65;Football;504675;Benfica -5;0
65;Football;504665;Willem II Tilburg -5;0
65;Football;504666;Zwolle -4;0
65;Football;504674;Maritimo -4;0
65;Football;504673;Portimonense -4;0
65;Football;504672;Rio Ave -5;0
65;Football;504671;VVV Venlo -3;0
65;Football;504670;Ajax -5;0
65;Football;504669;RKC Waalwijk -3;0
65;Football;504700;Tottenham -3;0
65;Football;504701;Everton -3;0
65;Football;504702;Burnley -4;0
65;Football;504699;West Ham -4;0
65;Football;504698;Aston Villa -3;0
65;Football;504703;Liverpool -5;0
65;Football;504704;Wolves -5;0
65;Football;504697;Bournemouth -4;0
65;Football;504696;Norwich -4;0
65;Football;504695;Brighton -4;0
65;Football;504694;Manchester City -5;0
65;Football;303486;LASK LINZ;0
65;Football;210891;Degerfors IF;0
65;Football;196712;New York City;0
65;Football;297322;Nosta Novotroitsk;0
65;Football;210892;IF Karlstad II;0
65;Football;196711;Inter Miami;0
65;Football;96;Colonia;0
65;Football;3974;Braga;0
