16;Basketball;1194;Euroliga;0
16;Basketball;1198;NBA;0
16;Basketball;1189;Liga ACB;0
18;Motor;9179;Mundial;0
19;American Football;1216;NFL;0
22;Tennis;1232;ATP Doha;0
22;Tennis;3938;Open de Australia -Individual Masculino;0
22;Tennis;1293;Roland Garros - Individual Masculino;0
22;Tennis;1289;Roland Garros - Individual Femenino;0
22;Tennis;1288;Wimbledon - Individual Masculino;0
22;Tennis;1284;Wimbledon - Individual Femenino;0
22;Tennis;1282;US Open - Individual Masculino;0
22;Tennis;1279;US Open - Individual Femenino;0
22;Tennis;1276;Open de Australia - Individual Femenino;0
22;Tennis;1272;Open de Australia - Individual Masculino;0
22;Tennis;1250;WTA Auckland;0
22;Tennis;3939;Open de Australia - Dobles Masculino;0
22;Tennis;1246;WTA Brisbane;0
22;Tennis;1242;WTA Shenzhen;0
22;Tennis;1236;ATP Cup;0
22;Tennis;3940;Open de Australia - Dobles Femenino;0
22;Tennis;2595;Open de Australia (Masc) - Clasif.;0
22;Tennis;2596;Open de Australia (Fem) - Clasif.;0
22;Tennis;2600;WTA Adelaida;0
22;Tennis;2599;WTA Hobart;0
22;Tennis;2598;ATP Adelaida;0
22;Tennis;2597;ATP Auckland;0
38;Rugby;4892;World Rugby 7s Series;0
38;Rugby;1313;Top 14;0
38;Rugby;13076;Especiales;0
38;Rugby;1297;Copa del Mundo 2023;0
38;Rugby;12675;Women's Rugby;0
38;Rugby;1301;6 Naciones;0
38;Rugby;1309;Gallagher Premiership;0
38;Rugby;5600;World Rugby 7s;0
38;Rugby;1315;Super Rugby;0
38;Rugby;1311;Guinness PRO14;0
38;Rugby;9180;Copa Heineken;0
38;Rugby;1320;Pro D2;0
38;Rugby;20478;Supersport Rugby Challenge;0
38;Rugby;12421;6 Nations U20;0
38;Rugby;9181;European Challenge Cup;0
38;Rugby;9182;British and Irish Lions Tour;0
45;Boxing;1328;Próximos Combates;0
45;Boxing;12683;Cuotas Mejoradas;0
45;Boxing;2052;Veladas Españolas;0
45;Boxing;9183;Especiales;0
45;Boxing;1326;The Golden Contract;0
65;Football;1473;Ladbrokes Premiership;0
65;Football;4257;Copa del Rey;0
65;Football;6596;Brasil Serie A;0
65;Football;11635;Major League Soccer (MLS);0
65;Football;1477;Primeira Liga;0
65;Football;1466;Champions League;0
65;Football;9713;Superliga Suiza;0
65;Football;1487;Premier League;0
65;Football;1470;Segunda División;0
65;Football;1476;Eredivisie;0
65;Football;1482;Serie A;0
65;Football;1461;Bundesliga;0
65;Football;1479;Ligue 1;0
65;Football;3246;Segunda B;0
65;Football;2359;Primera División Argentina;0
65;Football;1467;Europa League;0
65;Football;5144;Amistosos de Clubs;0
65;Football;9712;Primera División A;0
65;Football;1471;La Liga;0
