1593@s.s@Fútbol@s.s@1162516@s.s@1st half - Both teams to score@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162483@s.s@Exact Number of Goals@s.s@0@s.s@["0","1","2","3","4","5","6+"]
1593@s.s@Fútbol@s.s@1165910@s.s@1st half - Player sent off - Away team@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162593@s.s@Odd / Even – Away team@s.s@0@s.s@["Even","Odd"]
1593@s.s@Fútbol@s.s@1162574@s.s@Total de tarjetas equipo visitante (Segunda mitad)@s.s@0@s.s@["0","1","2","3+"]
1593@s.s@Fútbol@s.s@1162569@s.s@Match Card Points@s.s@0@s.s@["0-30","31-45","46-60","61-75","76+"]
1593@s.s@Fútbol@s.s@1162573@s.s@Total de tarjetas equipo local (Primera mitad)@s.s@0@s.s@["0","1","2","3+"]
1593@s.s@Fútbol@s.s@1162570@s.s@1st Half - Match Card Points@s.s@0@s.s@["0-10","11-25","26-40","41+"]
1593@s.s@Fútbol@s.s@11173512@s.s@Correct Score (incl other) 2@s.s@0@s.s@["4:3","4:4","0:7","5:2","Other","0:8","5:3","0:9","6:1","0:10","6:2","1:6","7:0","1:7","7:1","1:8","8:0","2:5","8:1","2:6","9:0","3:4","10:0","3:5"]
1593@s.s@Fútbol@s.s@11173520@s.s@Total Goals Aggregated@s.s@0@s.s@["0-1 goals","2-3 goals","4-5 goals","6+"]
1593@s.s@Fútbol@s.s@1162506@s.s@1st half – 3 way@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162471@s.s@Over / Under@s.s@0@s.s@["Over","Under"]
1593@s.s@Fútbol@s.s@1165909@s.s@1st half - Player sent off -  Home team@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162602@s.s@Overtime Goal@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162566@s.s@First Team Card@s.s@0@s.s@["1","2","None"]
1593@s.s@Fútbol@s.s@1162601@s.s@To Qualify@s.s@0@s.s@["1","2"]
1593@s.s@Fútbol@s.s@1162522@s.s@1st Half - Handicap@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162479@s.s@Halftime / Fulltime@s.s@0@s.s@["1\/1","1\/X","1\/2","X\/1","X\/X","X\/2","2\/1","2\/X","2\/2"]
1593@s.s@Fútbol@s.s@1162558@s.s@Odd / Even Corners@s.s@0@s.s@["Odd","Even"]
1593@s.s@Fútbol@s.s@1162481@s.s@First Team To Score@s.s@0@s.s@["1","2","None"]
1593@s.s@Fútbol@s.s@1162491@s.s@Matchbet + Both  Teams to Score@s.s@0@s.s@["1\/GG","X\/GG","2\/GG","1\/NG","X\/NG","2\/NG"]
1593@s.s@Fútbol@s.s@1162477@s.s@Which Team To Score@s.s@0@s.s@["Only Home","Only Away","Both Teams","None"]
1593@s.s@Fútbol@s.s@1162493@s.s@Matchflow@s.s@0@s.s@["First goal Home and 1","First goal Home and X","First goal Home and 2","First goal away and 1","First goal away and X","First goal away and 2","No Goal"]
1593@s.s@Fútbol@s.s@1162475@s.s@Handicap@s.s@0@s.s@["1","X","2","1","X","2","1","X","2","1","X","2"]
1593@s.s@Fútbol@s.s@1162474@s.s@Odd / Even goales@s.s@0@s.s@["Even","Odd"]
1593@s.s@Fútbol@s.s@1162470@s.s@Draw No Bet@s.s@0@s.s@["1","2"]
1593@s.s@Fútbol@s.s@1162472@s.s@Correct Score@s.s@0@s.s@["4:0","4:2","4:1","5:0","5:1","6:0","2:1","1:0","2:0","3:0","3:2","3:1","1:1","3:3","2:2","0:0","0:2","1:2","0:1","1:3","2:3","0:3","1:4","2:4","0:4","0:5","0:6","1:5"]
1593@s.s@Fútbol@s.s@1162553@s.s@1st half - Last Corner@s.s@0@s.s@["1","2","None"]
1593@s.s@Fútbol@s.s@1162469@s.s@Double Chance@s.s@0@s.s@["1X","12","X2"]
1593@s.s@Fútbol@s.s@1162473@s.s@Asian Handicap Main Line@s.s@0@s.s@["1","2"]
1593@s.s@Fútbol@s.s@1162552@s.s@Last Corner@s.s@0@s.s@["1","2","None"]
1593@s.s@Fútbol@s.s@1162468@s.s@3 way@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162551@s.s@1st half - Number of corners - Home team@s.s@0@s.s@["0-1","2","3","4+"]
1593@s.s@Fútbol@s.s@1162550@s.s@Number of Corners - Home team@s.s@0@s.s@["0-2","3-4","5-6","7+"]
1593@s.s@Fútbol@s.s@1162549@s.s@1st half - 1st. Corner@s.s@0@s.s@["1","2","None"]
1593@s.s@Fútbol@s.s@1162548@s.s@First Corner@s.s@0@s.s@["1","2","None"]
1593@s.s@Fútbol@s.s@1162547@s.s@1st half - Odd / Even Corner@s.s@0@s.s@["Odd","Even"]
1593@s.s@Fútbol@s.s@1162546@s.s@1st half - Who will win the corners ( 1-X-2 )@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162514@s.s@1st Half - Exact Goals@s.s@0@s.s@["0","1","2+"]
1593@s.s@Fútbol@s.s@1162518@s.s@1st Half  Over/Under Home Team -@s.s@0@s.s@["Over","Under"]
1593@s.s@Fútbol@s.s@1162532@s.s@2nd Half - Correct Score 2@s.s@0@s.s@["3:0","Other","0:3","3:1","1:3","4:0","0:4","5:0","0:5"]
1593@s.s@Fútbol@s.s@1162535@s.s@2nd half - Totals Away team@s.s@0@s.s@["Over","Under"]
1593@s.s@Fútbol@s.s@1162476@s.s@Correct Score – HT / FT@s.s@0@s.s@["0-0 1-0","0-0 0-0","0-0 0-1","0-0 2-0","0-0 1-1","0-0 0-2","0-0 2-1","0-0 0-3","0-0 3-0","0-0 4+","0-0 1-2","0-1 0-3","1-1 1-1","0-1 0-1","0-1 0-2","1-0 1-0","1-1 4+","0-1 1-1","1-0 1-1","0-1 1-2","1-0 2-0","4+ 4+","0-1 2-1","1-0 2-1","0-1 4+","1-0 3-0","0-2 0-2","0-2 0-3","1-0 4+","0-2 1-2","2-0 2-0","2-0 2-1","0-2 4+","2-0 3-0","0-3 0-3","2-0 4+","0-3 4+","2-1 2-1","1-0 1-2","1-1 1-2","2-1 4+","1-1 2-1","3-0 3-0","1-2 1-2","3-0 4+","1-2 4+"]
1593@s.s@Fútbol@s.s@1162478@s.s@Winning Margins@s.s@0@s.s@["HT > 2","HT 2","HT 1","AT 1","AT 2","AT > 2","X"]
1593@s.s@Fútbol@s.s@1162488@s.s@Goals Home Team@s.s@0@s.s@["0","1","2","3+"]
1593@s.s@Fútbol@s.s@1162489@s.s@Goals Away Team@s.s@0@s.s@["0","1","2","3+"]
1593@s.s@Fútbol@s.s@1162531@s.s@2nd Half - Correct Score@s.s@0@s.s@["0:0","0:1","0:2","1:0","1:1","1:2","2:0","2:1","2:2","Other"]
1593@s.s@Fútbol@s.s@1162528@s.s@2nd Half -Matchbet + Both Team to Score@s.s@0@s.s@["1\/GG","X\/GG","2\/GG","1\/NG","X\/NG","2\/NG"]
1593@s.s@Fútbol@s.s@1162534@s.s@2nd half - Totals Home team@s.s@0@s.s@["Over","Under"]
1593@s.s@Fútbol@s.s@1162520@s.s@1st Half - Clean sheet home team@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162563@s.s@Total Match Card Points HT@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162562@s.s@Total Match Card Points@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162529@s.s@2nd half - Double Chance + Both team to score@s.s@0@s.s@["1X \/ Yes","X2 \/ Yes","12 \/ Yes","1X \/ No","X2 \/ No","12 \/ No"]
1593@s.s@Fútbol@s.s@1162530@s.s@2nd Half - Goals@s.s@0@s.s@["0","1","2+"]
1593@s.s@Fútbol@s.s@1162511@s.s@1st Half - Double Chance@s.s@0@s.s@["1X","12","X2"]
1593@s.s@Fútbol@s.s@1162482@s.s@Last Team To Score@s.s@0@s.s@["1","2","None"]
1593@s.s@Fútbol@s.s@1162490@s.s@Matchbet + Over/Under@s.s@0@s.s@["1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under","1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under","1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under","1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under"]
1593@s.s@Fútbol@s.s@1162512@s.s@1st half – Odd / Even Goals@s.s@0@s.s@["Even","Odd"]
1593@s.s@Fútbol@s.s@1162515@s.s@1st Half  Over/Under@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162480@s.s@Both Teams to Score@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162524@s.s@2nd half - Double Chance@s.s@0@s.s@["1X","12","X2"]
1593@s.s@Fútbol@s.s@1162497@s.s@Double Chance Match + 1st half - Both teams to score@s.s@0@s.s@["1X \/ Yes","X2 \/ Yes","12 \/ Yes","1X \/ No","X2 \/ No","12 \/ No"]
1593@s.s@Fútbol@s.s@1162498@s.s@Double Chance Match + 2nd half - Both teams to score@s.s@0@s.s@["1X \/ Yes","X2 \/ Yes","12 \/ Yes","1X \/ No","X2 \/ No","12 \/ No"]
1593@s.s@Fútbol@s.s@1162499@s.s@Multiscores@s.s@0@s.s@["1:0, 2:0 or 3:0","X","0:1 , 0:2 or 0:3","2:1, 3:1 or 4:1","Other homewin","1:2, 1:3 or 1:4","4:0, 5:0 or 6:0","Other awaywin","0:4, 0:5 or 0:6","3:2, 4:2, 4:3 or 5:1","2:3, 2:4, 3:4 or 1:5"]
1593@s.s@Fútbol@s.s@1162500@s.s@1st half - Asian Handicap@s.s@0@s.s@["1","2","2","1","1","2"]
1593@s.s@Fútbol@s.s@1162501@s.s@Asian Handicap@s.s@0@s.s@["1","2","2","1","1","2","2","1","1","2"]
1593@s.s@Fútbol@s.s@1162502@s.s@1st half - Asian Over / Under@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162503@s.s@Asian - Over / Under@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162504@s.s@2nd half - Asian Handicap@s.s@0@s.s@["1","2","2","1","1","2"]
1593@s.s@Fútbol@s.s@1162505@s.s@2nd half - Asian Over / Under@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162508@s.s@1st half - 3 way + Over / Under@s.s@0@s.s@["1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under"]
1593@s.s@Fútbol@s.s@1162510@s.s@1st half - Correct Score@s.s@0@s.s@["1:0","0:0","0:1","2:0","1:1","0:2","2:1","2:2","1:2","Others"]
1593@s.s@Fútbol@s.s@1162525@s.s@2nd half - 3-way@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162526@s.s@2nd half -  Over / Under@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162527@s.s@2nd Half - Matchbet and Total@s.s@0@s.s@["1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under"]
1593@s.s@Fútbol@s.s@1162533@s.s@2nd half - Both teams to score@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162538@s.s@2nd  Half - First Team to score @s.s@0@s.s@["1","2","None"]
1593@s.s@Fútbol@s.s@1162539@s.s@2nd Half - Handicap@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162540@s.s@2nd half - Odd / Even Goals@s.s@0@s.s@["Even","Odd"]
1593@s.s@Fútbol@s.s@1162579@s.s@Both Halves Under 1.5 ?@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162582@s.s@Home to win both halves ?@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162583@s.s@Away to win both halves ?@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162584@s.s@Highest Scoring Half@s.s@0@s.s@["1st","2nd","Equal"]
1593@s.s@Fútbol@s.s@1162585@s.s@Highest scoring half - Home team@s.s@0@s.s@["1st","2nd","Equal"]
1593@s.s@Fútbol@s.s@1162586@s.s@Highest scoring half - Away team@s.s@0@s.s@["1st","2nd","Equal"]
1593@s.s@Fútbol@s.s@1162587@s.s@Home to win either half?@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162588@s.s@Away to win either half?@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162590@s.s@Homewin Nil@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162591@s.s@Awaywin Nil@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162592@s.s@Odd / Even - Home team@s.s@0@s.s@["Even","Odd"]
1593@s.s@Fútbol@s.s@1162598@s.s@1st. Goal - ( Interval 15 Min )@s.s@0@s.s@["None","1-15","16-30","31-45","46-60","61-75","76-90"]
1593@s.s@Fútbol@s.s@1162599@s.s@First 10 Minutes@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162484@s.s@Clean Sheet Home Team@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162485@s.s@Clean Sheet Away Team@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162486@s.s@Totals away team@s.s@0@s.s@["Over","Under"]
1593@s.s@Fútbol@s.s@1162487@s.s@Totals home team@s.s@0@s.s@["Over","Under"]
1593@s.s@Fútbol@s.s@1162492@s.s@Both teams to  score + Totals@s.s@0@s.s@["Yes \/ Over","Yes \/ Under","No \/ Over","No \/ Under"]
1593@s.s@Fútbol@s.s@1162494@s.s@Both teams to score - 1st half + 2nd half@s.s@0@s.s@["Yes \/ Yes","No \/ Yes","Yes \/ No","No \/ No"]
1593@s.s@Fútbol@s.s@1162495@s.s@Double Chance and Total@s.s@0@s.s@["1X \/ Over","X2 \/ Over","12  \/ Over","1X \/ Under","X2 \/ Under","12 \/ Under","1X \/ Over","X2 \/ Over","12  \/ Over","1X \/ Under","X2 \/ Under","12 \/ Under","1X \/ Over","X2 \/ Over","12  \/ Over","1X \/ Under","X2 \/ Under","12 \/ Under","1X \/ Over","X2 \/ Over","12  \/ Over","1X \/ Under","X2 \/ Under","12 \/ Under"]
1593@s.s@Fútbol@s.s@1162496@s.s@Double Chance and Both Team to Score@s.s@0@s.s@["1X \/ Yes","X2 \/ Yes","12 \/ Yes","1X \/ No","X2 \/ No","12 \/ No"]
1593@s.s@Fútbol@s.s@1162507@s.s@1st half - Draw No Bet@s.s@0@s.s@["1","2"]
1593@s.s@Fútbol@s.s@1162509@s.s@1st Half - Matchbet + Both Teams To Score@s.s@0@s.s@["1\/GG","X\/GG","2\/GG","1\/NG","X\/NG","2\/NG"]
1593@s.s@Fútbol@s.s@1162513@s.s@1st Half  Double Chance + Both Team to Score@s.s@0@s.s@["1X \/ Yes","X2 \/ Yes","12 \/ Yes","1X \/ No","X2 \/ No","12 \/ No"]
1593@s.s@Fútbol@s.s@1162519@s.s@1st Half Over/Under Away Team@s.s@0@s.s@["Under","Over"]
1593@s.s@Fútbol@s.s@1162521@s.s@1st Half - Clean sheet away team@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162523@s.s@2nd half - Draw No Bet@s.s@0@s.s@["1","2"]
1593@s.s@Fútbol@s.s@1162536@s.s@2nd  Half - Clean sheet home team@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162537@s.s@2nd  Half - Clean sheet away team@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162575@s.s@ThreeWay@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162576@s.s@Home No Bet@s.s@0@s.s@["X","2"]
1593@s.s@Fútbol@s.s@1162577@s.s@Away No Bet@s.s@0@s.s@["X","1"]
1593@s.s@Fútbol@s.s@1162517@s.s@1st Half First  Team to score@s.s@0@s.s@["1","2","None"]
1593@s.s@Fútbol@s.s@1162580@s.s@Home To Score In Both Halves ?@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162581@s.s@Away To Score In Both Halves ?@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162597@s.s@First Goal (Interval 10 Min)@s.s@0@s.s@["None","1-10","11-20","21-30","31-40","41-50","51-60","61-70","71-80","81-90"]
1593@s.s@Fútbol@s.s@1162603@s.s@Penalties after FT ?@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162604@s.s@How Will The Match Be Decided@s.s@0@s.s@["1 Regular Time","1 (at Overtime)","1 (at Penalties)","2 (Regular Time)","2 (at Overtime)","2 (at Penalties)"]
1593@s.s@Fútbol@s.s@1162596@s.s@Player sent off - Away team@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162595@s.s@Player sent off - Home team@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162600@s.s@1st half - Player sent off@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162594@s.s@Player Sent Off@s.s@0@s.s@["Yes","No"]
1593@s.s@Fútbol@s.s@1162572@s.s@1st half -  Exact Match Cards@s.s@0@s.s@["0","1","2","3","4","5","6+"]
1593@s.s@Fútbol@s.s@1162571@s.s@Exact Match Cards@s.s@0@s.s@["0-3","4","5","6","7","8","9","10","11","12+"]
1593@s.s@Fútbol@s.s@1162568@s.s@1st half -  Match Cards@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162567@s.s@1st half - 1st. Team Card@s.s@0@s.s@["1","2","None"]
1593@s.s@Fútbol@s.s@1162565@s.s@Total Away Cards@s.s@0@s.s@["0-1","3","2","4+"]
1593@s.s@Fútbol@s.s@1162564@s.s@Total Home Cards@s.s@0@s.s@["0-1","3","2","4+"]
1593@s.s@Fútbol@s.s@1162561@s.s@1st half – Total Match Cards@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162560@s.s@Total Match Cards@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under","Over","Under"]
1593@s.s@Fútbol@s.s@1162559@s.s@Which team that will see more cards in the match ( 1-X-2 )@s.s@0@s.s@["1","X","2"]
1593@s.s@Fútbol@s.s@1162557@s.s@1st half – Total Corner Aggregated@s.s@0@s.s@["0-4","5-6","7+"]
1593@s.s@Fútbol@s.s@1162556@s.s@Corner Total Aggregated@s.s@0@s.s@["0-8","9-11","12+"]
1593@s.s@Fútbol@s.s@1162554@s.s@Number of Corners - Away team@s.s@0@s.s@["0-2","3-4","5-6","7+"]
1593@s.s@Fútbol@s.s@1162545@s.s@1st half - Corner Handicap@s.s@0@s.s@["2","1","1","2","2","1"]
