1593@s.s@Fútbol@s.s@1162516@s.s@1st half - Both teams to score@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1254698@s.s@Correct Score@s.s@0@s.s@["4:0","4:1","4:2","5:0","5:1","1:0","2:0","2:1","3:0","3:1","3:2","6:0","3:3","2:2","1:1","0:0","0:1","0:2","0:3","0:4","0:5","1:2","1:3","1:4","1:5","2:3","2:4","0:6"]
1619@s.s@Soccer@s.s@1316121@s.s@To Qualify@s.s@0@s.s@["1","2"]
1619@s.s@Soccer@s.s@1260800@s.s@2nd Half - Correct Score 2@s.s@0@s.s@["3:0","Other","0:3","3:1","1:3","4:0","0:4","5:0","0:5"]
1619@s.s@Soccer@s.s@1260816@s.s@Home to win both halves ?@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260801@s.s@2nd half - Both teams to score@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260804@s.s@2nd  Half - Clean sheet home team@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260783@s.s@1st Half  Over/Under@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1260784@s.s@1st half - Both teams to score@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260773@s.s@2nd half - Asian Over / Under@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1260813@s.s@Both Halves Under 1.5 ?@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1254695@s.s@Double Chance@s.s@0@s.s@["1X","12","X2"]
1619@s.s@Soccer@s.s@1260814@s.s@Home To Score In Both Halves ?@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260815@s.s@Away To Score In Both Halves ?@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1316125@s.s@Overtime - Yes / No@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260781@s.s@1st Half  Double Chance + Both Team to Score@s.s@0@s.s@["1X \/ Yes","X2 \/ Yes","12 \/ Yes","1X \/ No","X2 \/ No","12 \/ No"]
1619@s.s@Soccer@s.s@1260809@s.s@ThreeWay@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1260810@s.s@Home No Bet@s.s@0@s.s@["X","2"]
1619@s.s@Soccer@s.s@1260811@s.s@Away No Bet@s.s@0@s.s@["X","1"]
1619@s.s@Soccer@s.s@1260812@s.s@Both Halves Over 1.5 ?@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260776@s.s@1st half - 3 way + Over / Under@s.s@0@s.s@["1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under"]
1619@s.s@Soccer@s.s@1260775@s.s@1st half - Draw No Bet@s.s@0@s.s@["1","2"]
1619@s.s@Soccer@s.s@1260774@s.s@1st half – 3 way@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1260762@s.s@Both teams to  score + Totals@s.s@0@s.s@["Yes \/ Over","Yes \/ Under","No \/ Over","No \/ Under"]
1619@s.s@Soccer@s.s@1254699@s.s@Asian - Over / Under@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1260743@s.s@Asian Handicap Main Line@s.s@0@s.s@["2","1"]
1619@s.s@Soccer@s.s@1260744@s.s@Odd / Even goales@s.s@0@s.s@["Even","Odd"]
1619@s.s@Soccer@s.s@1260745@s.s@Handicap@s.s@0@s.s@["1","X","2","1","X","2","1","X","2","1","X","2"]
1619@s.s@Soccer@s.s@1260746@s.s@Correct Score – HT / FT@s.s@0@s.s@["0-0 1-0","0-0 0-0","0-0 0-1","0-0 2-0","0-0 1-1","0-0 0-2","0-0 2-1","0-0 0-3","0-0 3-0","0-0 4+","0-0 1-2","0-1 0-3","1-1 1-1","0-1 0-1","0-1 0-2","1-0 1-0","1-1 4+","0-1 1-1","1-0 1-1","0-1 1-2","1-0 2-0","4+ 4+","0-1 2-1","1-0 2-1","0-1 4+","1-0 3-0","0-2 0-2","0-2 0-3","1-0 4+","0-2 1-2","2-0 2-0","2-0 2-1","0-2 4+","2-0 3-0","0-3 0-3","2-0 4+","0-3 4+","2-1 2-1","1-0 1-2","1-1 1-2","2-1 4+","1-1 2-1","3-0 3-0","1-2 1-2","3-0 4+","1-2 4+"]
1619@s.s@Soccer@s.s@1260747@s.s@Which Team To Score@s.s@0@s.s@["Only Home","Only Away","Both Teams","None"]
1619@s.s@Soccer@s.s@1260748@s.s@Winning Margins@s.s@0@s.s@["HT > 2","HT 2","HT 1","AT 1","AT 2","AT > 2","X"]
1619@s.s@Soccer@s.s@1260749@s.s@Halftime / Fulltime@s.s@0@s.s@["1\/1","1\/X","1\/2","X\/1","X\/X","X\/2","2\/1","2\/X","2\/2"]
1619@s.s@Soccer@s.s@1260750@s.s@Both Teams to Score@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260751@s.s@First Team To Score@s.s@0@s.s@["1","2","None"]
1619@s.s@Soccer@s.s@1260752@s.s@Last Team To Score@s.s@0@s.s@["1","2","None"]
1619@s.s@Soccer@s.s@1260753@s.s@Exact Number of Goals@s.s@0@s.s@["0","1","2","3","4","5","6+"]
1619@s.s@Soccer@s.s@1260754@s.s@Clean Sheet Home Team@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260755@s.s@Clean Sheet Away Team@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260756@s.s@Totals away team@s.s@0@s.s@["Over","Under"]
1619@s.s@Soccer@s.s@1260757@s.s@Totals home team@s.s@0@s.s@["Over","Under"]
1619@s.s@Soccer@s.s@1260758@s.s@Goals Home Team@s.s@0@s.s@["0","1","2","3+"]
1619@s.s@Soccer@s.s@1260759@s.s@Goals Away Team@s.s@0@s.s@["0","1","2","3+"]
1619@s.s@Soccer@s.s@1260760@s.s@Matchbet + Over/Under@s.s@0@s.s@["1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under","1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under","1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under","1 + Over","X + Over","2 + Over","1 + Under","X + Under","2 + Under"]
1619@s.s@Soccer@s.s@1260761@s.s@Matchbet + Both  Teams to Score@s.s@0@s.s@["1\/GG","X\/GG","2\/GG","1\/NG","X\/NG","2\/NG"]
1619@s.s@Soccer@s.s@1260763@s.s@Matchflow@s.s@0@s.s@["First goal Home and 1","First goal Home and X","First goal Home and 2","First goal away and 1","First goal away and X","First goal away and 2","No Goal"]
1619@s.s@Soccer@s.s@1260764@s.s@Both teams to score - 1st half + 2nd half@s.s@0@s.s@["Yes \/ Yes","No \/ Yes","Yes \/ No","No \/ No"]
1619@s.s@Soccer@s.s@1260765@s.s@Double Chance and Total@s.s@0@s.s@["1X \/ Over","X2 \/ Over","12  \/ Over","1X \/ Under","X2 \/ Under","12 \/ Under","1X \/ Over","X2 \/ Over","12  \/ Over","1X \/ Under","X2 \/ Under","12 \/ Under","1X \/ Over","X2 \/ Over","12  \/ Over","1X \/ Under","X2 \/ Under","12 \/ Under","1X \/ Over","X2 \/ Over","12  \/ Over","1X \/ Under","X2 \/ Under","12 \/ Under"]
1619@s.s@Soccer@s.s@1260766@s.s@Double Chance and Both Team to Score@s.s@0@s.s@["1X \/ Yes","X2 \/ Yes","12 \/ Yes","1X \/ No","X2 \/ No","12 \/ No"]
1619@s.s@Soccer@s.s@1260767@s.s@Double Chance Match + 1st half - Both teams to score@s.s@0@s.s@["1X \/ Yes","X2 \/ Yes","12 \/ Yes","1X \/ No","X2 \/ No","12 \/ No"]
1619@s.s@Soccer@s.s@1260768@s.s@Double Chance Match + 2nd half - Both teams to score@s.s@0@s.s@["1X \/ Yes","X2 \/ Yes","12 \/ Yes","1X \/ No","X2 \/ No","12 \/ No"]
1619@s.s@Soccer@s.s@1260769@s.s@Multiscores@s.s@0@s.s@["1:0, 2:0 or 3:0","X","0:1 , 0:2 or 0:3","2:1, 3:1 or 4:1","Other homewin","1:2, 1:3 or 1:4","4:0, 5:0 or 6:0","Other awaywin","0:4, 0:5 or 0:6","3:2, 4:2, 4:3 or 5:1","2:3, 2:4, 3:4 or 1:5"]
1619@s.s@Soccer@s.s@1260770@s.s@1st half - Asian Handicap@s.s@0@s.s@["1","2","2","1","2","1"]
1619@s.s@Soccer@s.s@1260771@s.s@1st half - Asian Over / Under@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1260772@s.s@2nd half - Asian Handicap@s.s@0@s.s@["1","2","2","1","2","1"]
1619@s.s@Soccer@s.s@1254834@s.s@Asian Handicap@s.s@0@s.s@["1","2","1","2","1","2","1","2","1","2"]
1619@s.s@Soccer@s.s@1379257@s.s@Total Match Card Points HT@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1261400@s.s@Which team that will see more cards in the match ( 1-X-2 )@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1261399@s.s@Odd / Even Corners@s.s@0@s.s@["Odd","Even"]
1619@s.s@Soccer@s.s@1261408@s.s@Exact Match Cards@s.s@0@s.s@["0-3","4","5","6","7","8","9","10","11","12+"]
1619@s.s@Soccer@s.s@1261411@s.s@1st half - Player sent off@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1261383@s.s@Total Corners@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1261398@s.s@1st half – Total Corner Aggregated@s.s@0@s.s@["0-4","5-6","7+"]
1619@s.s@Soccer@s.s@1261397@s.s@Corner Total Aggregated@s.s@0@s.s@["0-8","9-11","12+"]
1619@s.s@Soccer@s.s@1261405@s.s@First Team Card@s.s@0@s.s@["1","2","None"]
1619@s.s@Soccer@s.s@1261382@s.s@Corner Matchbet@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1261395@s.s@Number of Corners - Away team@s.s@0@s.s@["0-2","3-4","5-6","7+"]
1619@s.s@Soccer@s.s@1261404@s.s@Total Away Cards@s.s@0@s.s@["0-1","3","2","4+"]
1619@s.s@Soccer@s.s@1261394@s.s@1st half - Last Corner@s.s@0@s.s@["1","2","None"]
1619@s.s@Soccer@s.s@1261409@s.s@1st half -  Exact Match Cards@s.s@0@s.s@["0","1","2","3","4","5","6+"]
1619@s.s@Soccer@s.s@1261410@s.s@Player Sent Off@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1261393@s.s@Last Corner@s.s@0@s.s@["1","2","None"]
1619@s.s@Soccer@s.s@1261384@s.s@Corner Handicap@s.s@0@s.s@["2","1","1","2","2","1"]
1619@s.s@Soccer@s.s@1261407@s.s@1st half -  Match Cards@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1261401@s.s@Total Match Cards@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1261406@s.s@1st half - 1st. Team Card@s.s@0@s.s@["1","2","None"]
1619@s.s@Soccer@s.s@1261396@s.s@1st half - Number of corners - Away team@s.s@0@s.s@["0-1","2","3","4+"]
1619@s.s@Soccer@s.s@1379258@s.s@Match Card Points@s.s@0@s.s@["0-30","31-45","46-60","61-75","76+"]
1619@s.s@Soccer@s.s@1379259@s.s@1st Half - Match Card Points@s.s@0@s.s@["0-10","11-25","26-40","41+"]
1619@s.s@Soccer@s.s@1261385@s.s@1st half - Total Corners@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1261403@s.s@Total Home Cards@s.s@0@s.s@["0-1","3","2","4+"]
1619@s.s@Soccer@s.s@1261392@s.s@1st half - Number of corners - Home team@s.s@0@s.s@["0-1","2","3","4+"]
1619@s.s@Soccer@s.s@1379256@s.s@Total Match Card Points@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1261391@s.s@Number of Corners - Home team@s.s@0@s.s@["0-2","3-4","5-6","7+"]
1619@s.s@Soccer@s.s@1261390@s.s@1st half - 1st. Corner@s.s@0@s.s@["1","2","None"]
1619@s.s@Soccer@s.s@1261389@s.s@First Corner@s.s@0@s.s@["1","2","None"]
1619@s.s@Soccer@s.s@1261388@s.s@1st half - Odd / Even Corner@s.s@0@s.s@["Odd","Even"]
1619@s.s@Soccer@s.s@1261387@s.s@1st half - Who will win the corners ( 1-X-2 )@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1261386@s.s@1st half - Corner Handicap@s.s@0@s.s@["2","1","1","2","2","1"]
1619@s.s@Soccer@s.s@1261402@s.s@1st half – Total Match Cards@s.s@0@s.s@["Over","Under","Over","Under","Over","Under","Over","Under"]
1619@s.s@Soccer@s.s@1379261@s.s@Total de tarjetas equipo visitante (Segunda mitad)@s.s@0@s.s@["0","1","2","3+"]
1619@s.s@Soccer@s.s@1261413@s.s@Player sent off - Away team@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1261412@s.s@Player sent off - Home team@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1379260@s.s@Total de tarjetas equipo local (Primera mitad)@s.s@0@s.s@["0","1","2","3+"]
1619@s.s@Soccer@s.s@1260823@s.s@Homewin Nil@s.s@0@s.s@["Yes","No"]
1619@s.s@Soccer@s.s@1260829@s.s@First 10 Minutes@s.s@0@s.s@["1","X","2"]
1619@s.s@Soccer@s.s@1260825@s.s@Odd / Even - Home team@s.s@0@s.s@["Even","Odd"]
1619@s.s@Soccer@s.s@1260826@s.s@Odd / Even – Away team@s.s@0@s.s@["Even","Odd"]
1619@s.s@Soccer@s.s@1260827@s.s@First Goal (Interval 10 Min)@s.s@0@s.s@["None","1-10","11-20","21-30","31-40","41-50","51-60","61-70","71-80","81-90"]
1619@s.s@Soccer@s.s@1260828@s.s@1st. Goal - ( Interval 15 Min )@s.s@0@s.s@["None","1-15","16-30","31-45","46-60","61-75","76-90"]
1619@s.s@Soccer@s.s@1260824@s.s@Awaywin Nil@s.s@0@s.s@["Yes","No"]
1621@s.s@ESport Dota@s.s@1254793@s.s@ Correct Set Score (Best Of 3)@s.s@0@s.s@["2:0","0:2","2:1","1:2"]
1621@s.s@ESport Dota@s.s@1254790@s.s@ First Map Winner@s.s@0@s.s@["1","2"]
1621@s.s@ESport Dota@s.s@1254789@s.s@ Winner@s.s@0@s.s@["1","2"]
1621@s.s@ESport Dota@s.s@1254791@s.s@ Second Map Winner@s.s@0@s.s@["1","2"]
1621@s.s@ESport Dota@s.s@1254792@s.s@ Asian Handicap@s.s@0@s.s@["2","1"]
1622@s.s@ESport Counter-Strike@s.s@1257230@s.s@ Second Map Winner@s.s@0@s.s@["1","2"]
1622@s.s@ESport Counter-Strike@s.s@1257229@s.s@ First Map Winner@s.s@0@s.s@["1","2"]
1622@s.s@ESport Counter-Strike@s.s@1257231@s.s@ Asian Handicap@s.s@0@s.s@["2","1"]
1622@s.s@ESport Counter-Strike@s.s@1257232@s.s@ Correct Set Score (Best Of 3)@s.s@0@s.s@["2:0","0:2","2:1","1:2"]
1622@s.s@ESport Counter-Strike@s.s@1255095@s.s@2-way@s.s@0@s.s@["1","2"]
1624@s.s@Ice Hockey@s.s@1256704@s.s@1X2@s.s@1@s.s@["1","X","2"]
1624@s.s@Ice Hockey@s.s@1256705@s.s@Ganador (1-X-2)@s.s@1@s.s@["1","2","X"]
1626@s.s@Hockey sobre hielo@s.s@86614481@s.s@Totals @s.s@0@s.s@["Over","Under"]
1626@s.s@Hockey sobre hielo@s.s@86614480@s.s@Total@s.s@0@s.s@["Over","Under"]
1626@s.s@Hockey sobre hielo@s.s@1260830@s.s@1X2@s.s@1@s.s@["1","X","2"]
1626@s.s@Hockey sobre hielo@s.s@1260831@s.s@Ganador (1-X-2)@s.s@1@s.s@["1","2","X"]
1637@s.s@Snooker@s.s@23089191@s.s@Winner@s.s@0@s.s@["1","2"]
1637@s.s@Snooker@s.s@23089192@s.s@Asian Handicap@s.s@0@s.s@["2","1","1","2","1","2"]
1637@s.s@Snooker@s.s@23089193@s.s@Totals@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1822@s.s@Voleibol@s.s@10735886@s.s@Winner@s.s@0@s.s@["1","2"]
1822@s.s@Voleibol@s.s@22050922@s.s@Who wins first set@s.s@0@s.s@["1","2"]
1822@s.s@Voleibol@s.s@22050925@s.s@Who Wins 4th Set?@s.s@0@s.s@["1","2"]
1822@s.s@Voleibol@s.s@22050924@s.s@Who Wins Third Set@s.s@0@s.s@["1","2"]
1822@s.s@Voleibol@s.s@22050927@s.s@1st Set - Total@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1822@s.s@Voleibol@s.s@22050926@s.s@Who Wins 5th Set?@s.s@0@s.s@["1","2"]
1822@s.s@Voleibol@s.s@22050923@s.s@Who wins second set@s.s@0@s.s@["1","2"]
1822@s.s@Voleibol@s.s@22050920@s.s@Asian Handicap@s.s@0@s.s@["1","2"]
1822@s.s@Voleibol@s.s@22050921@s.s@How many sets will exceed score limit?@s.s@0@s.s@["0 Set","1 Set","2 Set","3 Set","4 Set","5 Set"]
1822@s.s@Voleibol@s.s@22050917@s.s@Correct Set Score@s.s@0@s.s@["3:0","3:1","3:2","2:3","1:3","0:3"]
1822@s.s@Voleibol@s.s@22050930@s.s@Will be the 4th Set played ?@s.s@0@s.s@["Yes","No"]
1822@s.s@Voleibol@s.s@22050931@s.s@Will be the 5th Set played ?@s.s@0@s.s@["Yes","No"]
1822@s.s@Voleibol@s.s@22050918@s.s@Total Number Of Sets (Best Of 5)@s.s@0@s.s@["3 Set","4 Set","5 Set"]
1822@s.s@Voleibol@s.s@22050919@s.s@Total@s.s@0@s.s@["Under","Over"]
1822@s.s@Voleibol@s.s@22050929@s.s@1st Set - Odd/even@s.s@0@s.s@["Even","Odd"]
1822@s.s@Voleibol@s.s@22050928@s.s@1st Set - Handicap@s.s@0@s.s@["2","1","2","1","2","1"]
1823@s.s@Fútbol sala@s.s@10881872@s.s@1X2@s.s@0@s.s@["1","X","2"]
1823@s.s@Fútbol sala@s.s@10881873@s.s@Over/Under@s.s@0@s.s@["Over","Under"]
1854@s.s@Beach Volley@s.s@16561742@s.s@1st Set Handicap@s.s@0@s.s@["2","1","2","1","2","1"]
1854@s.s@Beach Volley@s.s@16597956@s.s@Total@s.s@0@s.s@["Over","Under"]
1854@s.s@Beach Volley@s.s@16561743@s.s@1st Set Total@s.s@0@s.s@["Over","Under","Over","Under","Over","Under"]
1854@s.s@Beach Volley@s.s@16561738@s.s@Winner@s.s@0@s.s@["1","2"]
1854@s.s@Beach Volley@s.s@16561741@s.s@1st Set Winner@s.s@0@s.s@["1","2"]
1854@s.s@Beach Volley@s.s@16561739@s.s@Asian Handicap@s.s@0@s.s@["2","1"]
1854@s.s@Beach Volley@s.s@16561740@s.s@Correct Set Score@s.s@0@s.s@["2:0","0:2","2:1","1:2"]
4195@s.s@Speedway@s.s@102376236@s.s@Sport[1033].OddType[3]@s.s@0@s.s@["1","X","2"]
