828@s.s@Brazil Campeonato Paulista@s.s@1@s.s@Football@s.s@13236@s.s@Paulista, Serie A1
190@s.s@South Africa Premier League@s.s@1@s.s@Football@s.s@14933@s.s@South Australian Premier League
1431@s.s@Armenia ITT Cup@s.s@39@s.s@Table Tennis@s.s@63828@s.s@ITT Cup League
1276@s.s@Oman Open Men's Doubles@s.s@39@s.s@Table Tennis@s.s@29180@s.s@Challenge Plus Oman Open 2020, MD
1275@s.s@Oman Open Women's Doubles@s.s@39@s.s@Table Tennis@s.s@29148@s.s@Challenge Plus Oman Open 2020, WD
199@s.s@NBA@s.s@2@s.s@Basketball@s.s@1967@s.s@Apuestas Especiales - NBA 2019/2020
780@s.s@Oman Open@s.s@39@s.s@Table Tennis@s.s@28384@s.s@Challenge Plus Oman Open 2020, Boys
361@s.s@Australian Open@s.s@6@s.s@Tennis@s.s@5150@s.s@Australian Open Mixed Doubles
177@s.s@Colombia Liga Águila @s.s@1@s.s@Football@s.s@3268@s.s@Liga Aguila
630@s.s@Segunda B Group 2@s.s@1@s.s@Football@s.s@3338@s.s@Segunda B Group II
631@s.s@Segunda B Group 3@s.s@1@s.s@Football@s.s@3346@s.s@Segunda B Group III
632@s.s@Segunda B Group 4@s.s@1@s.s@Football@s.s@3347@s.s@Segunda B Group IV
757@s.s@MMA Combats@s.s@29@s.s@MMA-UFC@s.s@36876@s.s@Cage Warriors
1367@s.s@TT Cup@s.s@39@s.s@Table Tennis@s.s@31449@s.s@TT Cup
1395@s.s@Guatemala National League@s.s@1@s.s@Football@s.s@15478@s.s@National League
815@s.s@Austrian League@s.s@38@s.s@Handball@s.s@10778@s.s@HLA
149@s.s@Belgium First Division@s.s@1@s.s@Football@s.s@3394@s.s@Pro League
819@s.s@Copa América@s.s@1@s.s@Football@s.s@8894@s.s@Copa América
812@s.s@Danish League@s.s@38@s.s@Handball@s.s@10681@s.s@DHF
779@s.s@Portugal Open@s.s@39@s.s@Table Tennis@s.s@10344@s.s@Challenge Plus Portugal Open 2020, Boys
189@s.s@Serie B Italy@s.s@1@s.s@Football@s.s@2340@s.s@Serie B
717@s.s@NFL@s.s@11@s.s@American Football@s.s@280874@s.s@NFL Pre-Season
177@s.s@Colombia Liga Águila @s.s@1@s.s@Football@s.s@1757@s.s@Liga Águila
165@s.s@Australia League A@s.s@1@s.s@Football@s.s@1750@s.s@A-League
395@s.s@ATP Dubai - Doubles@s.s@6@s.s@Tennis@s.s@13310@s.s@ATP Dubai -  Doubles
390@s.s@Open 13 - Doubles@s.s@6@s.s@Tennis@s.s@11156@s.s@ATP Marseille -  Doubles
381@s.s@New York Open@s.s@6@s.s@Tennis@s.s@8985@s.s@ATP New York
371@s.s@Qatar Open@s.s@6@s.s@Tennis@s.s@1566@s.s@ATP Doha
628@s.s@ATP Cup Doubles@s.s@6@s.s@Tennis@s.s@1565@s.s@ATP Cup Doubles
193@s.s@International Friendlies@s.s@1@s.s@Football@s.s@1563@s.s@FIFA International Friendlies
161@s.s@Israel Premier League@s.s@1@s.s@Football@s.s@1748@s.s@Ligat Winner
855@s.s@Dota 2 ESL One@s.s@14@s.s@E-Sports@s.s@9020@s.s@[DOTA] ESL One Los Angeles
793@s.s@Qatar Open@s.s@39@s.s@Table Tennis@s.s@15730@s.s@Qatar Open 2020, MD, Qualification
787@s.s@Polish Open@s.s@39@s.s@Table Tennis@s.s@24706@s.s@ITTF Challenge, Polish Open 2020, MS, Quali
902@s.s@Taiwan SBL@s.s@2@s.s@Basketball@s.s@36180@s.s@Chinese Taipe SBL
157@s.s@Europa League@s.s@1@s.s@Football@s.s@14775@s.s@Europa League
1446@s.s@Costa Rica Second Division@s.s@1@s.s@Football@s.s@13223@s.s@Costa Rica Ascenso League
809@s.s@Challenger Series Men@s.s@39@s.s@Table Tennis@s.s@35919@s.s@Challenger Series 2020, Week 12, Session 2
780@s.s@Oman Open@s.s@39@s.s@Table Tennis@s.s@28207@s.s@Challenge Plus Oman Open 2020, MS
757@s.s@MMA Combats@s.s@29@s.s@MMA-UFC@s.s@254023@s.s@Oktagon MMA
1274@s.s@Oman Open Women@s.s@39@s.s@Table Tennis@s.s@28409@s.s@Challenge Plus Oman Open 2020, WS
787@s.s@Polish Open@s.s@39@s.s@Table Tennis@s.s@24166@s.s@ITTF Challenge, Polish Open 2020, Boys
793@s.s@Qatar Open@s.s@39@s.s@Table Tennis@s.s@15722@s.s@Qatar Open 2020, WD, Qualification
756@s.s@Combats@s.s@7@s.s@Boxing@s.s@248612@s.s@Boxing
757@s.s@MMA Combats@s.s@29@s.s@MMA-UFC@s.s@248298@s.s@Gorilla Fighting Championship
164@s.s@Liga MX@s.s@1@s.s@Football@s.s@11756@s.s@México
809@s.s@Challenger Series Men@s.s@39@s.s@Table Tennis@s.s@9068@s.s@Challenger Series 2020, Week 07, Session 2
277@s.s@France Pro D2@s.s@4@s.s@Rugby Union@s.s@1559@s.s@Pro D2
770@s.s@ABA@s.s@2@s.s@Basketball@s.s@14434@s.s@Liga ABA
275@s.s@Australia NRL@s.s@5@s.s@Rugby League@s.s@35813@s.s@Telstra Premiership
821@s.s@Russian Cup@s.s@1@s.s@Football@s.s@13834@s.s@Pirelli Russian Cup
736@s.s@Call of Duty League@s.s@14@s.s@E-Sports@s.s@5610@s.s@[COD] Call of Duty League
280@s.s@Champions Cup@s.s@4@s.s@Rugby Union@s.s@1558@s.s@Champions Cup
739@s.s@DreamLeague@s.s@14@s.s@E-Sports@s.s@4382@s.s@[DOTA] DreamLeague
1271@s.s@Portuguese Open Women@s.s@39@s.s@Table Tennis@s.s@10732@s.s@Challenge Plus Portugal Open 2020, WS, Quali
776@s.s@World Rally Championship@s.s@17@s.s@World Rally@s.s@9063@s.s@FIA World Rally Championship
718@s.s@LOL - LEC@s.s@14@s.s@E-Sports@s.s@4945@s.s@[LoL] LEC
361@s.s@Australian Open@s.s@6@s.s@Tennis@s.s@3900@s.s@Australian Open Men´s Singles
362@s.s@WTA Australian Open@s.s@6@s.s@Tennis@s.s@3901@s.s@Australian Open Women´s Singles
1414@s.s@MLB@s.s@44@s.s@Baseball@s.s@11888@s.s@Apuestas Especiales - MLB 2020 - Equipos
1408@s.s@Uruguayan League@s.s@2@s.s@Basketball@s.s@10951@s.s@Liga Uruguaya de Baloncesto
188@s.s@Greek Cup@s.s@1@s.s@Football@s.s@1745@s.s@Greek Cup
190@s.s@South Africa Premier League@s.s@1@s.s@Football@s.s@2760@s.s@ABSA Premier League
149@s.s@Belgium First Division@s.s@1@s.s@Football@s.s@2756@s.s@Jupiler Pro League
633@s.s@Leb Oro@s.s@2@s.s@Basketball@s.s@2208@s.s@LEB Oro
1424@s.s@KBO League@s.s@44@s.s@Baseball@s.s@79156@s.s@KBO PRESEASON
732@s.s@CS:GO ESL One@s.s@14@s.s@E-Sports@s.s@61584@s.s@[CSGO] ESL One: Road to Rio
164@s.s@Liga MX@s.s@1@s.s@Football@s.s@1737@s.s@Liga MX
757@s.s@MMA Combats@s.s@29@s.s@MMA-UFC@s.s@9061@s.s@Bellator
757@s.s@MMA Combats@s.s@29@s.s@MMA-UFC@s.s@9062@s.s@UFC
156@s.s@Euro 2021@s.s@1@s.s@Football@s.s@1555@s.s@UEFA European Football Championship
195@s.s@CONCACAF@s.s@1@s.s@Football@s.s@11598@s.s@CONCACAF Champions League
361@s.s@Australian Open@s.s@6@s.s@Tennis@s.s@2686@s.s@Australian Open Men´s Singles Qualification
676@s.s@World Rugby Sevens@s.s@4@s.s@Rugby Union@s.s@14705@s.s@World Rugby Sevens World Series
1400@s.s@Argentina LNB@s.s@2@s.s@Basketball@s.s@8966@s.s@Liga Nacional
172@s.s@Scotland League Two@s.s@1@s.s@Football@s.s@1735@s.s@Scottish League Two
723@s.s@LOL - LCK@s.s@14@s.s@E-Sports@s.s@9017@s.s@[LoL] Challengers Korea 
1402@s.s@Brazil NBB@s.s@2@s.s@Basketball@s.s@8967@s.s@NBB
1414@s.s@MLB@s.s@44@s.s@Baseball@s.s@9013@s.s@MLB - Antepost Betting
1403@s.s@Mexico LNBP@s.s@2@s.s@Basketball@s.s@8973@s.s@LNBP
900@s.s@Turkish Cup@s.s@2@s.s@Basketball@s.s@8965@s.s@Turkish Cup
831@s.s@Australia NBL@s.s@2@s.s@Basketball@s.s@8968@s.s@NBL
1363@s.s@Russia Liga Pro Women@s.s@39@s.s@Table Tennis@s.s@35416@s.s@Liga Pro, Women
173@s.s@Belarus Premier League@s.s@1@s.s@Football@s.s@35512@s.s@Vysshaya Liga
809@s.s@Challenger Series Men@s.s@39@s.s@Table Tennis@s.s@13748@s.s@Challenger Series 2020, Week 09, Session 2
1337@s.s@Hungarian Open Mixed Doubles@s.s@39@s.s@Table Tennis@s.s@12062@s.s@Hungarian Open 2020, XD, Qualification
798@s.s@Hungarian Open@s.s@39@s.s@Table Tennis@s.s@12007@s.s@Hungarian Open 2020, MD, Qualification
798@s.s@Hungarian Open@s.s@39@s.s@Table Tennis@s.s@11982@s.s@Hungarian Open 2020, WD, Qualification
813@s.s@French League@s.s@38@s.s@Handball@s.s@9033@s.s@LNH Division 1
810@s.s@Asobal@s.s@38@s.s@Handball@s.s@9026@s.s@Liga Asobal
170@s.s@Scotland League One@s.s@1@s.s@Football@s.s@1734@s.s@Scottish League One
812@s.s@Danish League@s.s@38@s.s@Handball@s.s@9030@s.s@Handboldligaen
1411@s.s@CS:GO. ESL Masters Spain@s.s@14@s.s@E-Sports@s.s@45779@s.s@[CSGO] ESL Masters Spain
817@s.s@Swedish League@s.s@38@s.s@Handball@s.s@9040@s.s@Elitserien
363@s.s@Australian Open - Doubles@s.s@6@s.s@Tennis@s.s@3945@s.s@Australian Open Doubles
364@s.s@WTA Australian Open - Doubles@s.s@6@s.s@Tennis@s.s@3946@s.s@Australian Open Women´s Doubles
814@s.s@Champions League@s.s@38@s.s@Handball@s.s@9022@s.s@EHF Champions League
811@s.s@Bundesliga@s.s@38@s.s@Handball@s.s@9027@s.s@Bundesliga
824@s.s@Brazil Campeonato Pernambucano@s.s@1@s.s@Football@s.s@8912@s.s@Pernambucano
744@s.s@MDL@s.s@14@s.s@E-Sports@s.s@9018@s.s@[CSGO] ESEA MDL North America
744@s.s@MDL@s.s@14@s.s@E-Sports@s.s@9019@s.s@[CSGO] ESEA MDL Europe
1433@s.s@Brazil autumn exhibition league@s.s@39@s.s@Table Tennis@s.s@77943@s.s@Exhibition Autumn League
177@s.s@Colombia Liga Águila @s.s@1@s.s@Football@s.s@3976@s.s@Primera A
168@s.s@Scotland Championship@s.s@1@s.s@Football@s.s@1733@s.s@Scottish Championship
1469@s.s@USL Championship@s.s@1@s.s@Football@s.s@16156@s.s@USL Pro
1414@s.s@MLB@s.s@44@s.s@Baseball@s.s@12083@s.s@Apuestas Especiales - MLB 2020 - Jugadores
155@s.s@Turkey Super Lig@s.s@1@s.s@Football@s.s@1731@s.s@Super Lig
471@s.s@Roland Garros@s.s@6@s.s@Tennis@s.s@8981@s.s@Roland Garros 2020 Masculino - Anticipadas
901@s.s@Lithuania LKL@s.s@2@s.s@Basketball@s.s@13715@s.s@LKL
380@s.s@Rotterdam Open - Doubles@s.s@6@s.s@Tennis@s.s@8990@s.s@ATP Rotterdam -  Doubles
379@s.s@Rotterdam Open@s.s@6@s.s@Tennis@s.s@8983@s.s@ATP Rotterdam
383@s.s@New York Open - Doubles@s.s@6@s.s@Tennis@s.s@8989@s.s@ATP New York -  Doubles
199@s.s@NBA@s.s@2@s.s@Basketball@s.s@1554@s.s@NBA
757@s.s@MMA Combats@s.s@29@s.s@MMA-UFC@s.s@9011@s.s@Combat Americas
763@s.s@WTA Hua Hin - Doubles@s.s@6@s.s@Tennis@s.s@8992@s.s@WTA Hua Hin -  Doubles
200@s.s@China CBA@s.s@2@s.s@Basketball@s.s@1550@s.s@CBA
406@s.s@WTA San Petersburgo - Doubles@s.s@6@s.s@Tennis@s.s@8993@s.s@WTA San Petersburg -  Doubles
404@s.s@WTA San Petersburgo@s.s@6@s.s@Tennis@s.s@8987@s.s@WTA San Petersburg
385@s.s@ATP Buenos Aires@s.s@6@s.s@Tennis@s.s@8988@s.s@ATP Buenos Aires -  Doubles
385@s.s@ATP Buenos Aires@s.s@6@s.s@Tennis@s.s@8984@s.s@ATP Buenos Aires
734@s.s@Blast Premier@s.s@14@s.s@E-Sports@s.s@6586@s.s@[CSGO] Blast Premier 
194@s.s@AFC Champions League@s.s@1@s.s@Football@s.s@2609@s.s@AFC Champions League
793@s.s@Qatar Open@s.s@39@s.s@Table Tennis@s.s@15428@s.s@Qatar Open 2020, MS, Qualification
149@s.s@Belgium First Division@s.s@1@s.s@Football@s.s@1730@s.s@Jupiler League
855@s.s@Dota 2 ESL One@s.s@14@s.s@E-Sports@s.s@197060@s.s@[DOTA] ESL One Birmingham Online China
627@s.s@ATP Cup@s.s@6@s.s@Tennis@s.s@1099@s.s@ATP Cup
369@s.s@WTA Shenzhen@s.s@6@s.s@Tennis@s.s@1101@s.s@WTA Shenzhen
148@s.s@Netherlands Eredivisie@s.s@1@s.s@Football@s.s@1729@s.s@Eredivisie
153@s.s@Spain Second Division@s.s@1@s.s@Football@s.s@1725@s.s@Segunda Liga
1367@s.s@TT Cup@s.s@39@s.s@Table Tennis@s.s@40339@s.s@Ukraine TT Cup
855@s.s@Dota 2 ESL One@s.s@14@s.s@E-Sports@s.s@192514@s.s@[DOTA] ESL One Birmingham Online North America
399@s.s@ATP Acapulco - Doubles@s.s@6@s.s@Tennis@s.s@13440@s.s@ATP Acapulco -  Doubles
400@s.s@WTA Acapulco - Doubles@s.s@6@s.s@Tennis@s.s@13476@s.s@WTA Acapulco -  Doubles
814@s.s@Champions League@s.s@38@s.s@Handball@s.s@13414@s.s@Champions League, Group A
1274@s.s@Oman Open Women@s.s@39@s.s@Table Tennis@s.s@24051@s.s@Challenge Plus Oman Open 2020, WS, Qualification
1365@s.s@Setka Cup@s.s@39@s.s@Table Tennis@s.s@40820@s.s@Ukraine Setka Cup
158@s.s@Portugal Primeira Liga@s.s@1@s.s@Football@s.s@1722@s.s@Primeira Liga
895@s.s@Leaders Cup@s.s@2@s.s@Basketball@s.s@10262@s.s@Leaders Cup
855@s.s@Dota 2 ESL One@s.s@14@s.s@E-Sports@s.s@191297@s.s@[DOTA] ESL One Birmingham Online Europe/CIS
855@s.s@Dota 2 ESL One@s.s@14@s.s@E-Sports@s.s@191309@s.s@[DOTA] ESL One Birmingham Online Southeast Asia
1446@s.s@Costa Rica Second Division@s.s@1@s.s@Football@s.s@35356@s.s@Costa Rica Liga de Ascenso
767@s.s@WTA Qatar Open@s.s@6@s.s@Tennis@s.s@12575@s.s@WTA Doha - Qualification
163@s.s@Club friendlies@s.s@1@s.s@Football@s.s@34689@s.s@Friendlies
717@s.s@NFL@s.s@11@s.s@American Football@s.s@12223@s.s@NFL - Antepost Betting
798@s.s@Hungarian Open@s.s@39@s.s@Table Tennis@s.s@12294@s.s@Hungarian Open 2020, MD
798@s.s@Hungarian Open@s.s@39@s.s@Table Tennis@s.s@12280@s.s@Hungarian Open 2020, WD
1441@s.s@UEFA Nations League@s.s@1@s.s@Football@s.s@60842@s.s@UEFA Nations League B
472@s.s@WTA Roland Garros@s.s@6@s.s@Tennis@s.s@8982@s.s@Roland Garros 2020 Femenino - Anticipadas
1314@s.s@Qatar Open Women@s.s@39@s.s@Table Tennis@s.s@16054@s.s@Qatar Open 2020, WS
774@s.s@F1 World Championship@s.s@12@s.s@Formula 1@s.s@14950@s.s@FIA Formula One World Championship
393@s.s@ATP Dubai@s.s@6@s.s@Tennis@s.s@13159@s.s@ATP Dubai
809@s.s@Challenger Series Men@s.s@39@s.s@Table Tennis@s.s@24073@s.s@Challenger Series 2020, Week 11, Session 2
163@s.s@Club friendlies@s.s@1@s.s@Football@s.s@165494@s.s@Club Friendlies Extra
766@s.s@WTA Qatar Open - Doubles@s.s@6@s.s@Tennis@s.s@13191@s.s@WTA Doha -  Doubles
184@s.s@Spain King's Cup@s.s@1@s.s@Football@s.s@4274@s.s@Copa del Rey
1337@s.s@Hungarian Open Mixed Doubles@s.s@39@s.s@Table Tennis@s.s@12241@s.s@Hungarian Open 2020, XD
1334@s.s@Hungarian Open Women@s.s@39@s.s@Table Tennis@s.s@12343@s.s@Hungarian Open 2020, WS
760@s.s@Spanish King's Cup@s.s@2@s.s@Basketball@s.s@8957@s.s@Copa del Rey
1398@s.s@Honduras LNFP@s.s@1@s.s@Football@s.s@10387@s.s@Liga Nacional de Honduras
810@s.s@Asobal@s.s@38@s.s@Handball@s.s@13186@s.s@Asobal
511@s.s@Davis Cup@s.s@6@s.s@Tennis@s.s@16079@s.s@Davis Cup
720@s.s@NA LCS@s.s@14@s.s@E-Sports@s.s@5657@s.s@[LoL] LCS
159@s.s@France Ligue 2@s.s@1@s.s@Football@s.s@1702@s.s@Ligue 2
397@s.s@ATP Acapulco@s.s@6@s.s@Tennis@s.s@13085@s.s@ATP Acapulco - Qualification
1412@s.s@eLiga MX@s.s@1@s.s@Football@s.s@54390@s.s@eLiga MX
1317@s.s@Qatar Open Mixed Doubles@s.s@39@s.s@Table Tennis@s.s@16124@s.s@Qatar Open 2020, XD
862@s.s@Club friendlies@s.s@2@s.s@Basketball@s.s@13127@s.s@Club Friendlies
1422@s.s@CPBL Taiwan@s.s@44@s.s@Baseball@s.s@52484@s.s@CPBL
203@s.s@Greece A1 Ethniki@s.s@2@s.s@Basketball@s.s@1543@s.s@A1 Ethniki
793@s.s@Qatar Open@s.s@39@s.s@Table Tennis@s.s@15897@s.s@Qatar Open 2020, MD
897@s.s@Russian Cup@s.s@2@s.s@Basketball@s.s@10772@s.s@Russian Cup
1364@s.s@TT Star Series@s.s@39@s.s@Table Tennis@s.s@39591@s.s@TTStar Series
282@s.s@6 Nations@s.s@4@s.s@Rugby Union@s.s@13125@s.s@Six Nations
809@s.s@Challenger Series Men@s.s@39@s.s@Table Tennis@s.s@13477@s.s@Challenger Series 2020, Week 09, Session 1
1469@s.s@USL Championship@s.s@1@s.s@Football@s.s@21185@s.s@USL, Championship
1394@s.s@Mexico Ascenso League@s.s@1@s.s@Football@s.s@10576@s.s@Liga de Ascenso México
1473@s.s@Korea K League 1@s.s@1@s.s@Football@s.s@147180@s.s@K-League 1
202@s.s@Spain Liga Endesa@s.s@2@s.s@Basketball@s.s@1537@s.s@ACB
798@s.s@Hungarian Open@s.s@39@s.s@Table Tennis@s.s@12425@s.s@Hungarian Open 2020, MS
832@s.s@Russian Super League@s.s@2@s.s@Basketball@s.s@11760@s.s@Russian Superleague B
1397@s.s@MLS@s.s@1@s.s@Football@s.s@13972@s.s@MLS
192@s.s@Spain Supercopa @s.s@1@s.s@Football@s.s@1532@s.s@Super Copa
717@s.s@NFL@s.s@11@s.s@American Football@s.s@163516@s.s@NFL
1401@s.s@Super 20 Tournament@s.s@2@s.s@Basketball@s.s@13998@s.s@Super 20
905@s.s@Belarus Cup@s.s@1@s.s@Football@s.s@20703@s.s@Belarusian Cup
147@s.s@English Premier League@s.s@1@s.s@Football@s.s@14773@s.s@English Premier League
276@s.s@Gallagher Premiership@s.s@4@s.s@Rugby Union@s.s@4379@s.s@Premiership Rugby
733@s.s@DreamHack@s.s@14@s.s@E-Sports@s.s@12493@s.s@[CSGO] DreamHack Open Anaheim
160@s.s@Japan J-League 2@s.s@1@s.s@Football@s.s@12556@s.s@J2 League
1314@s.s@Qatar Open Women@s.s@39@s.s@Table Tennis@s.s@15419@s.s@Qatar Open 2020, WS, Qualification
827@s.s@Brazil Campeonato Amazonense@s.s@1@s.s@Football@s.s@12480@s.s@Brazil Campeonato Amazonense
