828@s.s@Brazil Campeonato Paulista@s.s@1@s.s@Football@s.s@13236@s.s@Paulista, Serie A1
201@s.s@Euroleague@s.s@2@s.s@Basketball@s.s@1530@s.s@Euroleague
146@s.s@Champions League@s.s@1@s.s@Football@s.s@14774@s.s@Champions League
1392@s.s@Peru First Division@s.s@1@s.s@Football@s.s@10577@s.s@Peru Primera Division
898@s.s@Greek Cup@s.s@2@s.s@Basketball@s.s@8962@s.s@Greek Cup
1447@s.s@Ecuador Serie B@s.s@1@s.s@Football@s.s@14943@s.s@Ecuador Primera B
360@s.s@WTA Hobart - Doubles@s.s@6@s.s@Tennis@s.s@2509@s.s@WTA Hobart -  Doubles
825@s.s@Brazil Campeonato Alagoano@s.s@1@s.s@Football@s.s@21162@s.s@Alagoano
163@s.s@Club friendlies@s.s@1@s.s@Football@s.s@4513@s.s@Clubs Friendlies
354@s.s@WTA Adelaide - Doubles@s.s@6@s.s@Tennis@s.s@2508@s.s@WTA Adelaide International Doubles
358@s.s@ATP Auckland - Doubles@s.s@6@s.s@Tennis@s.s@2507@s.s@ATP Auckland -  Doubles
353@s.s@ATP Adelaide - Doubles@s.s@6@s.s@Tennis@s.s@2506@s.s@ATP Adelaide International Doubles
762@s.s@WTA Hua Hin@s.s@6@s.s@Tennis@s.s@8991@s.s@WTA Hua Hin
153@s.s@Spain Second Division@s.s@1@s.s@Football@s.s@1529@s.s@LaLiga2
1471@s.s@Nicaragua 1/2 play-off@s.s@1@s.s@Football@s.s@121635@s.s@Nicaragua Primera Division Promotion/Relegation
779@s.s@Portugal Open@s.s@39@s.s@Table Tennis@s.s@10097@s.s@Challenge Plus Portugal Open 2020, MS, Quali
359@s.s@WTA Hobart@s.s@6@s.s@Tennis@s.s@2505@s.s@WTA Hobart
1334@s.s@Hungarian Open Women@s.s@39@s.s@Table Tennis@s.s@11675@s.s@Hungarian Open 2020, WS, Qualification
145@s.s@Spain La Liga@s.s@1@s.s@Football@s.s@1528@s.s@La Liga
352@s.s@WTA Adelaide@s.s@6@s.s@Tennis@s.s@2504@s.s@WTA Adelaide International
355@s.s@Auckland Open@s.s@6@s.s@Tennis@s.s@2503@s.s@ATP Auckland
761@s.s@Basketball Champions League @s.s@2@s.s@Basketball@s.s@15141@s.s@Basketball Champions League
809@s.s@Challenger Series Men@s.s@39@s.s@Table Tennis@s.s@33973@s.s@Challenger Series 2020, Week 12, Session 1
731@s.s@CS:GO - ESL Pro League@s.s@14@s.s@E-Sports@s.s@33872@s.s@[CSGO] ESL ESEA Pro League
650@s.s@Paris-Nice@s.s@9@s.s@Cycling@s.s@19299@s.s@Paris-Nice
858@s.s@Club friendlies@s.s@38@s.s@Handball@s.s@12747@s.s@Club Friendly Games
356@s.s@WTA Auckland@s.s@6@s.s@Tennis@s.s@1100@s.s@WTA Auckland
1414@s.s@MLB@s.s@44@s.s@Baseball@s.s@12759@s.s@MLB Pre-Season
1424@s.s@KBO League@s.s@44@s.s@Baseball@s.s@119569@s.s@KBO
1317@s.s@Qatar Open Mixed Doubles@s.s@39@s.s@Table Tennis@s.s@15749@s.s@Qatar Open 2020, XD, Qualification
772@s.s@LNB Pro A France@s.s@2@s.s@Basketball@s.s@14657@s.s@LNB
393@s.s@ATP Dubai@s.s@6@s.s@Tennis@s.s@12842@s.s@ATP Dubai - Qualification
767@s.s@WTA Qatar Open@s.s@6@s.s@Tennis@s.s@12832@s.s@WTA Doha
278@s.s@Top14@s.s@4@s.s@Rugby Union@s.s@4783@s.s@Top 14
825@s.s@Brazil Campeonato Alagoano@s.s@1@s.s@Football@s.s@8916@s.s@Brazil Campeonato Alagoano
169@s.s@Bundesliga 2@s.s@1@s.s@Football@s.s@4795@s.s@Bundesliga II
351@s.s@ATP Adelaide@s.s@6@s.s@Tennis@s.s@2502@s.s@ATP Adelaide International
145@s.s@Spain La Liga@s.s@1@s.s@Football@s.s@14772@s.s@La Liga Santander
279@s.s@Guiness Pro14@s.s@4@s.s@Rugby Union@s.s@4802@s.s@Pro12
745@s.s@Overwatch League@s.s@14@s.s@E-Sports@s.s@12830@s.s@[OW] Overwatch League
629@s.s@Segunda B Group 1@s.s@1@s.s@Football@s.s@20126@s.s@Segunda B Group I
1363@s.s@Russia Liga Pro Women@s.s@39@s.s@Table Tennis@s.s@39595@s.s@Russian Liga Pro Women
283@s.s@Super Rugby@s.s@4@s.s@Rugby Union@s.s@11028@s.s@Super Rugby
362@s.s@WTA Australian Open@s.s@6@s.s@Tennis@s.s@2501@s.s@Australian Open Women´s Singles Qualification
144@s.s@Ligue 1 France@s.s@1@s.s@Football@s.s@1692@s.s@Ligue 1
774@s.s@F1 World Championship@s.s@12@s.s@Formula 1@s.s@14951@s.s@FIA Formula One World Championship 
823@s.s@Brazil Campeonato Gaucho@s.s@1@s.s@Football@s.s@12829@s.s@Campeonato Gaúcho - 1ª Divisão
673@s.s@Italy Cup@s.s@1@s.s@Football@s.s@1682@s.s@Coppa Italia
1396@s.s@Costa Rica FPD League@s.s@1@s.s@Football@s.s@8941@s.s@Costa Rica Primera Division
1390@s.s@LFP Bolivia @s.s@1@s.s@Football@s.s@8927@s.s@Bolivien Primera Division
202@s.s@Spain Liga Endesa@s.s@2@s.s@Basketball@s.s@10499@s.s@La Liga 
828@s.s@Brazil Campeonato Paulista@s.s@1@s.s@Football@s.s@8915@s.s@Paulista 
1474@s.s@Copa MX@s.s@1@s.s@Football@s.s@8929@s.s@Copa MX
829@s.s@Turkey 1.Lig@s.s@1@s.s@Football@s.s@10308@s.s@1 Lig
1415@s.s@NPB@s.s@44@s.s@Baseball@s.s@264333@s.s@Japan Professional Baseball Preseason
861@s.s@International Friendlies@s.s@2@s.s@Basketball@s.s@10739@s.s@International Friendlies
1395@s.s@Guatemala National League@s.s@1@s.s@Football@s.s@8942@s.s@Liga Nacional Guatemala
152@s.s@Denmark Super League@s.s@1@s.s@Football@s.s@8923@s.s@Superliga
143@s.s@Italy Serie A@s.s@1@s.s@Football@s.s@1678@s.s@Serie A
204@s.s@VTB League @s.s@2@s.s@Basketball@s.s@2365@s.s@VTB United League
835@s.s@China Pro League - LPL@s.s@14@s.s@E-Sports@s.s@18193@s.s@[LoL] Legends Pro League
1432@s.s@Ukraine Win Cup@s.s@39@s.s@Table Tennis@s.s@51806@s.s@Ukraine Win Cup
1435@s.s@Ukraine Win Cup Women@s.s@39@s.s@Table Tennis@s.s@51807@s.s@Ukraine Win Cup, Women
278@s.s@Top14@s.s@4@s.s@Rugby Union@s.s@13126@s.s@France - Top 14
725@s.s@IEM Katowice@s.s@14@s.s@E-Sports@s.s@12760@s.s@[CSGO] IEM Katowice
1362@s.s@Russia Liga Pro@s.s@39@s.s@Table Tennis@s.s@37763@s.s@Russian Liga Pro
276@s.s@Gallagher Premiership@s.s@4@s.s@Rugby Union@s.s@12824@s.s@English Premiership
1386@s.s@Primera B@s.s@1@s.s@Football@s.s@12871@s.s@Primera B Metropolitana
1412@s.s@eLiga MX@s.s@1@s.s@Football@s.s@84095@s.s@eLiga MX
1423@s.s@Nicaraguan League@s.s@44@s.s@Baseball@s.s@45649@s.s@Nicaragua CNBS
196@s.s@England FA Cup@s.s@1@s.s@Football@s.s@2339@s.s@FA Cup
758@s.s@Eurocup@s.s@2@s.s@Basketball@s.s@15128@s.s@ULEB Eurocup
171@s.s@Copa Libertadores@s.s@1@s.s@Football@s.s@2338@s.s@Copa Libertadores
831@s.s@Australia NBL@s.s@2@s.s@Basketball@s.s@15085@s.s@NBL, Playoffs
188@s.s@Greek Cup@s.s@1@s.s@Football@s.s@2170@s.s@Greece Cup
151@s.s@Bundesliga@s.s@1@s.s@Football@s.s@1662@s.s@Bundesliga
196@s.s@England FA Cup@s.s@1@s.s@Football@s.s@1658@s.s@FA Trophy
187@s.s@England League Two@s.s@1@s.s@Football@s.s@1653@s.s@League Two
391@s.s@Delray Beach Open@s.s@6@s.s@Tennis@s.s@11152@s.s@ATP Delray Beach
392@s.s@Delray Beach Open - Dobles@s.s@6@s.s@Tennis@s.s@11155@s.s@ATP Delray Beach -  Doubles
389@s.s@Open 13 @s.s@6@s.s@Tennis@s.s@11153@s.s@ATP Marseille
389@s.s@Open 13 @s.s@6@s.s@Tennis@s.s@11158@s.s@ATP Marseille - Qualification
387@s.s@Rio Open@s.s@6@s.s@Tennis@s.s@11151@s.s@ATP Rio de Janeiro
388@s.s@Rio Open - Doubles@s.s@6@s.s@Tennis@s.s@11157@s.s@ATP Rio de Janeiro -  Doubles
394@s.s@WTA Dubai@s.s@6@s.s@Tennis@s.s@11154@s.s@WTA Dubai
396@s.s@WTA Dubai - Doubles@s.s@6@s.s@Tennis@s.s@11159@s.s@WTA Dubai -  Doubles
394@s.s@WTA Dubai@s.s@6@s.s@Tennis@s.s@11083@s.s@WTA Dubai - Qualification
771@s.s@Lega Italy@s.s@2@s.s@Basketball@s.s@16105@s.s@Lega A
416@s.s@WTA Indian Wells@s.s@6@s.s@Tennis@s.s@15006@s.s@WTA 125k Indian Wells
733@s.s@DreamHack@s.s@14@s.s@E-Sports@s.s@71834@s.s@[CSGO] DreamHack Masters Spring
717@s.s@NFL@s.s@11@s.s@American Football@s.s@70921@s.s@Apuestas Especiales NFL Draft 2020
423@s.s@WTA Monterrey@s.s@6@s.s@Tennis@s.s@14604@s.s@WTA Monterrey - Qualification
162@s.s@England League One@s.s@1@s.s@Football@s.s@1650@s.s@League One
857@s.s@International Friendlies@s.s@38@s.s@Handball@s.s@27687@s.s@International Friendlies
1414@s.s@MLB@s.s@44@s.s@Baseball@s.s@10181@s.s@Apuestas Especiales - MLB 2020
772@s.s@LNB Pro A France@s.s@2@s.s@Basketball@s.s@14944@s.s@Ligue Nationale de Basket
809@s.s@Challenger Series Men@s.s@39@s.s@Table Tennis@s.s@15073@s.s@Challenger Series 2020, Week 10, Session 1
153@s.s@Spain Second Division@s.s@1@s.s@Football@s.s@14776@s.s@Segunda división
511@s.s@Davis Cup@s.s@6@s.s@Tennis@s.s@16166@s.s@Davis Cup Single Matches
512@s.s@Davis Cup Doubles@s.s@6@s.s@Tennis@s.s@19630@s.s@Davis Cup Doubles
512@s.s@Davis Cup Doubles@s.s@6@s.s@Tennis@s.s@17442@s.s@Davis Cup Double Matches, Group I-IV
793@s.s@Qatar Open@s.s@39@s.s@Table Tennis@s.s@15879@s.s@Qatar Open 2020, WD
758@s.s@Eurocup@s.s@2@s.s@Basketball@s.s@15523@s.s@FIBA Europe Cup
632@s.s@Segunda B Group 4@s.s@1@s.s@Football@s.s@2165@s.s@Segunda B Grupo 4
828@s.s@Brazil Campeonato Paulista@s.s@1@s.s@Football@s.s@10956@s.s@Campeonato Paulista
154@s.s@England Championship@s.s@1@s.s@Football@s.s@1645@s.s@Championship
744@s.s@MDL@s.s@14@s.s@E-Sports@s.s@42277@s.s@[CSGO] ESEA MDL Australia
903@s.s@Exhibition Matches@s.s@6@s.s@Tennis@s.s@39518@s.s@Exhibition Doubles
156@s.s@Euro 2021@s.s@1@s.s@Football@s.s@14777@s.s@Internacional (Eurocopa 2020)
1362@s.s@Russia Liga Pro@s.s@39@s.s@Table Tennis@s.s@39490@s.s@Russian Liga Pro
1362@s.s@Russia Liga Pro@s.s@39@s.s@Table Tennis@s.s@39209@s.s@Liga Pro
418@s.s@WTA Indian Wells - Doubles@s.s@6@s.s@Tennis@s.s@15161@s.s@WTA 125k Indian Wells -  Doubles
809@s.s@Challenger Series Men@s.s@39@s.s@Table Tennis@s.s@21459@s.s@Challenger Series 2020, Week 11, Session 1
809@s.s@Challenger Series Men@s.s@39@s.s@Table Tennis@s.s@11293@s.s@Challenger Series 2020, Week 08, Session 1
779@s.s@Portugal Open@s.s@39@s.s@Table Tennis@s.s@10714@s.s@Challenge Plus Portugal Open 2020, MD, Quali
787@s.s@Polish Open@s.s@39@s.s@Table Tennis@s.s@26461@s.s@ITTF Challenge, Polish Open 2020, MD, Quali
423@s.s@WTA Monterrey@s.s@6@s.s@Tennis@s.s@15007@s.s@WTA Monterrey
163@s.s@Club friendlies@s.s@1@s.s@Football@s.s@1608@s.s@Club Friendlies
157@s.s@Europa League@s.s@1@s.s@Football@s.s@1601@s.s@UEFA Europa League
756@s.s@Combats@s.s@7@s.s@Boxing@s.s@1579@s.s@Combates
416@s.s@WTA Indian Wells@s.s@6@s.s@Tennis@s.s@15162@s.s@WTA 125k Indian Wells - Qualification
512@s.s@Davis Cup Doubles@s.s@6@s.s@Tennis@s.s@17558@s.s@Davis Cup Double Matches
903@s.s@Exhibition Matches@s.s@6@s.s@Tennis@s.s@39043@s.s@Exhibition Female (best of 3 sets)
1441@s.s@UEFA Nations League@s.s@1@s.s@Football@s.s@16643@s.s@UEFA Nations League 
361@s.s@Australian Open@s.s@6@s.s@Tennis@s.s@1562@s.s@WTA Open de Australia 2020 - Anticipadas
903@s.s@Exhibition Matches@s.s@6@s.s@Tennis@s.s@38178@s.s@Exhibition (best of 5 sets)
773@s.s@BBL Germany@s.s@2@s.s@Basketball@s.s@8961@s.s@BBL
511@s.s@Davis Cup@s.s@6@s.s@Tennis@s.s@16167@s.s@Davis Cup Single Matches, Group I-IV
199@s.s@NBA@s.s@2@s.s@Basketball@s.s@1557@s.s@Apuestas Anticipadas - NBA
398@s.s@WTA Acapulco@s.s@6@s.s@Tennis@s.s@13086@s.s@WTA Acapulco - Qualification
1364@s.s@TT Star Series@s.s@39@s.s@Table Tennis@s.s@37764@s.s@TTStar Series
1367@s.s@TT Cup@s.s@39@s.s@Table Tennis@s.s@37765@s.s@Ukraine TT Cup
793@s.s@Qatar Open@s.s@39@s.s@Table Tennis@s.s@16087@s.s@Qatar Open 2020, MS
156@s.s@Euro 2021@s.s@1@s.s@Football@s.s@1542@s.s@UEFA European Championship Qualification
397@s.s@ATP Acapulco@s.s@6@s.s@Tennis@s.s@13283@s.s@ATP Acapulco
1368@s.s@TT Cup Women@s.s@39@s.s@Table Tennis@s.s@31456@s.s@TT Cup, Women
646@s.s@Japan J-League 1@s.s@1@s.s@Football@s.s@11354@s.s@J. League
1423@s.s@Nicaraguan League@s.s@44@s.s@Baseball@s.s@45206@s.s@Campeonato GPO
398@s.s@WTA Acapulco@s.s@6@s.s@Tennis@s.s@13273@s.s@WTA Acapulco
834@s.s@Hong Kong Premier League@s.s@1@s.s@Football@s.s@21768@s.s@Hong Kong Premier League
772@s.s@LNB Pro A France@s.s@2@s.s@Basketball@s.s@14082@s.s@LNB Pro A
632@s.s@Segunda B Group 4@s.s@1@s.s@Football@s.s@2164@s.s@Segunda B Grupo 3
826@s.s@Brazil Campeonato Amapaense@s.s@1@s.s@Football@s.s@22079@s.s@Brazil Campeonato Amapaense
903@s.s@Exhibition Matches@s.s@6@s.s@Tennis@s.s@36818@s.s@Exhibition
636@s.s@Ryder Cup@s.s@10@s.s@Golf@s.s@1582@s.s@Ryder Cup
275@s.s@Australia NRL@s.s@5@s.s@Rugby League@s.s@36751@s.s@NRL
822@s.s@Copa de la Superliga@s.s@1@s.s@Football@s.s@27225@s.s@Argentina Superliga Cup
424@s.s@WTA Monterrey - Doubles@s.s@6@s.s@Tennis@s.s@15159@s.s@WTA Monterrey -  Doubles
638@s.s@Masters Tournament@s.s@10@s.s@Golf@s.s@1581@s.s@Masters de Augusta
146@s.s@Champions League@s.s@1@s.s@Football@s.s@1576@s.s@UEFA Champions League
798@s.s@Hungarian Open@s.s@39@s.s@Table Tennis@s.s@11594@s.s@Hungarian Open 2020, MS, Qualification
185@s.s@Copa Sudamericana@s.s@1@s.s@Football@s.s@11597@s.s@CONMEBOL Recopa Sudamericana
1465@s.s@Colombia Cup@s.s@1@s.s@Football@s.s@11643@s.s@Copa Colombia
644@s.s@PGA Championship@s.s@10@s.s@Golf@s.s@2151@s.s@PGA Championship
370@s.s@WTA Shenzhen - Doubles@s.s@6@s.s@Tennis@s.s@1574@s.s@WTA Shenzhen -  Doubles
817@s.s@Swedish League@s.s@38@s.s@Handball@s.s@10305@s.s@Eliteserien
787@s.s@Polish Open@s.s@39@s.s@Table Tennis@s.s@25671@s.s@ITTF Challenge, Polish Open 2020, WS, Quali
368@s.s@WTA Brisbane International - Doubles@s.s@6@s.s@Tennis@s.s@1573@s.s@WTA Brisbane -  Doubles
357@s.s@WTA Auckland - Doubles@s.s@6@s.s@Tennis@s.s@1572@s.s@WTA Auckland -  Doubles
372@s.s@Qatar Open - Doubles@s.s@6@s.s@Tennis@s.s@1571@s.s@ATP Doha -  Doubles
366@s.s@WTA Brisbane International@s.s@6@s.s@Tennis@s.s@1569@s.s@WTA Brisbane
723@s.s@LOL - LCK@s.s@14@s.s@E-Sports@s.s@9016@s.s@[LoL] Legends Champions Korea
721@s.s@NA Academy League@s.s@14@s.s@E-Sports@s.s@10978@s.s@[LOL] NA Academy League
178@s.s@Poland Ekstraklasa@s.s@1@s.s@Football@s.s@8924@s.s@Ekstraklasa
277@s.s@France Pro D2@s.s@4@s.s@Rugby Union@s.s@10794@s.s@Pro D2
634@s.s@US Open@s.s@10@s.s@Golf@s.s@2144@s.s@US Open
813@s.s@French League@s.s@38@s.s@Handball@s.s@10795@s.s@LNH Starligue
1415@s.s@NPB@s.s@44@s.s@Baseball@s.s@331511@s.s@Nippon Professional Baseball
1415@s.s@NPB@s.s@44@s.s@Baseball@s.s@331601@s.s@NPB
1422@s.s@CPBL Taiwan@s.s@44@s.s@Baseball@s.s@368913@s.s@Taiwan Baseball League
637@s.s@The Open Championship@s.s@10@s.s@Golf@s.s@2139@s.s@The Open Championship
630@s.s@Segunda B Group 2@s.s@1@s.s@Football@s.s@2101@s.s@Segunda B Grupo 2
629@s.s@Segunda B Group 1@s.s@1@s.s@Football@s.s@3067@s.s@Segunda B Grupo 1
146@s.s@Champions League@s.s@1@s.s@Football@s.s@8900@s.s@Especiales Champions League 19/20 - Fútbol
1366@s.s@Setka Cup Women@s.s@39@s.s@Table Tennis@s.s@42240@s.s@Setka Cup, Women
1365@s.s@Setka Cup@s.s@39@s.s@Table Tennis@s.s@42239@s.s@Setka Cup
163@s.s@Club friendlies@s.s@1@s.s@Football@s.s@15698@s.s@Club Friendly Games
1434@s.s@Armenia ITT Cup Women@s.s@39@s.s@Table Tennis@s.s@65494@s.s@ITT Cup League, Women
820@s.s@Brazil Campeonato Carioca@s.s@1@s.s@Football@s.s@8911@s.s@Campeonato Carioca
180@s.s@EFL Cup@s.s@1@s.s@Football@s.s@3016@s.s@EFL Cup
174@s.s@Scotland Premiership@s.s@1@s.s@Football@s.s@3009@s.s@Premiership
780@s.s@Oman Open@s.s@39@s.s@Table Tennis@s.s@24125@s.s@Challenge Plus Oman Open 2020, MS, Qualification
903@s.s@Exhibition Matches@s.s@6@s.s@Tennis@s.s@81492@s.s@Exhibition Games
283@s.s@Super Rugby@s.s@4@s.s@Rugby Union@s.s@322910@s.s@Super Rugby Aotearoa
1386@s.s@Primera B@s.s@1@s.s@Football@s.s@30128@s.s@Primera B, Clausura
674@s.s@Coupe de France@s.s@1@s.s@Football@s.s@2867@s.s@Coupe de France
361@s.s@Australian Open@s.s@6@s.s@Tennis@s.s@81@s.s@Australian Open Men's Singles
364@s.s@WTA Australian Open - Doubles@s.s@6@s.s@Tennis@s.s@83@s.s@Australian Open Women's Doubles
362@s.s@WTA Australian Open@s.s@6@s.s@Tennis@s.s@82@s.s@Australian Open Women's Singles
1295@s.s@Polish Open Women@s.s@39@s.s@Table Tennis@s.s@24202@s.s@ITTF Challenge, Polish Open 2020, Girls
282@s.s@6 Nations@s.s@4@s.s@Rugby Union@s.s@79@s.s@RBS 6 Nations
772@s.s@LNB Pro A France@s.s@2@s.s@Basketball@s.s@10374@s.s@LNB Pro B
832@s.s@Russian Super League@s.s@2@s.s@Basketball@s.s@10757@s.s@Super League
283@s.s@Super Rugby@s.s@4@s.s@Rugby Union@s.s@315898@s.s@Super Rugby Mini-Series
