4710@s.s@Francesco Molinari@s.s@10@s.s@Golf@s.s@417747@s.s@Molinari, Francesco
4810@s.s@Aaron Wise@s.s@10@s.s@Golf@s.s@417737@s.s@Wise, Aaron
4792@s.s@Matthew Wolff@s.s@10@s.s@Golf@s.s@417720@s.s@Wolff, Matthew
4704@s.s@Gary Woodland@s.s@10@s.s@Golf@s.s@417721@s.s@Woodland, Gary
4749@s.s@Tom Lewis@s.s@10@s.s@Golf@s.s@417760@s.s@Lewis, Tom
4759@s.s@Haotong Li@s.s@10@s.s@Golf@s.s@417759@s.s@Li, Haotong
4840@s.s@Luke List@s.s@10@s.s@Golf@s.s@417707@s.s@List, Luke
4709@s.s@Shane Lowry@s.s@10@s.s@Golf@s.s@417711@s.s@Lowry, Shane
4778@s.s@Joost Luiten@s.s@10@s.s@Golf@s.s@417767@s.s@Luiten, Joost
4755@s.s@Robert MacIntyre@s.s@10@s.s@Golf@s.s@417773@s.s@Macintyre, Robert
4711@s.s@Hideki Matsuyama@s.s@10@s.s@Golf@s.s@417714@s.s@Matsuyama, Hideki
4692@s.s@Rory McIlroy@s.s@10@s.s@Golf@s.s@417770@s.s@Mcilroy, Rory
4769@s.s@Phil Mickelson@s.s@10@s.s@Golf@s.s@417705@s.s@Mickelson, Phil
4791@s.s@Keith Mitchell@s.s@10@s.s@Golf@s.s@417754@s.s@Mitchell, Keith
4743@s.s@Collin Morikawa@s.s@10@s.s@Golf@s.s@417736@s.s@Morikawa, Collin
4717@s.s@Kevin Na@s.s@10@s.s@Golf@s.s@417715@s.s@Na, Kevin
4772@s.s@Alex Noren@s.s@10@s.s@Golf@s.s@417706@s.s@Noren, Alexander
4789@s.s@Thorbjorn Olesen@s.s@10@s.s@Golf@s.s@417772@s.s@Olesen, Thorbjorn
4708@s.s@Louis Oosthuizen@s.s@10@s.s@Golf@s.s@417739@s.s@Oosthuizen, Louis
4761@s.s@Ryan Palmer@s.s@10@s.s@Golf@s.s@417716@s.s@Palmer, Ryan
4760@s.s@C.T. Pan@s.s@10@s.s@Golf@s.s@417735@s.s@Pan, C.t.
4745@s.s@Eddie Pepperell@s.s@10@s.s@Golf@s.s@417762@s.s@Pepperell, Eddie
4801@s.s@Scott Piercy@s.s@10@s.s@Golf@s.s@417709@s.s@Piercy, Scott
4736@s.s@Ian Poulter@s.s@10@s.s@Golf@s.s@417701@s.s@Poulter, Ian
4693@s.s@Jon Rahm@s.s@10@s.s@Golf@s.s@417743@s.s@Rahm, Jon
4727@s.s@Chez Reavie@s.s@10@s.s@Golf@s.s@417734@s.s@Reavie, Chez
4702@s.s@Patrick Reed@s.s@10@s.s@Golf@s.s@417758@s.s@Reed, Patrick
4699@s.s@Justin Rose@s.s@10@s.s@Golf@s.s@417700@s.s@Rose, Justin
4698@s.s@Xander Schauffele@s.s@10@s.s@Golf@s.s@417741@s.s@Schauffele, Xander
4703@s.s@Adam Scott@s.s@10@s.s@Golf@s.s@417702@s.s@Scott, Adam
4701@s.s@Webb Simpson@s.s@10@s.s@Golf@s.s@417746@s.s@Simpson, Webb
5072@s.s@Jack Singh Brar@s.s@10@s.s@Golf@s.s@417782@s.s@Singh, Vijay
4721@s.s@Cameron Smith@s.s@10@s.s@Golf@s.s@417761@s.s@Smith, Cameron
4733@s.s@Jordan Spieth@s.s@10@s.s@Golf@s.s@417768@s.s@Spieth, Jordan
4811@s.s@Kyle Stanley@s.s@10@s.s@Golf@s.s@417730@s.s@Stanley, Kyle
4716@s.s@Henrik Stenson@s.s@10@s.s@Golf@s.s@417699@s.s@Stenson, Henrik
4734@s.s@Byeong Hun An@s.s@10@s.s@Golf@s.s@417769@s.s@An, Byeong-Hun
4729@s.s@Abraham Ancer@s.s@10@s.s@Golf@s.s@417748@s.s@Ancer, Abraham
4776@s.s@Lucas Bjerregaard@s.s@10@s.s@Golf@s.s@417771@s.s@Bjerregaard, Lucas
4740@s.s@Keegan Bradley@s.s@10@s.s@Golf@s.s@417712@s.s@Bradley, Keegan
4732@s.s@Rafa Cabrera Bello@s.s@10@s.s@Golf@s.s@417729@s.s@Cabrera Bello, Rafael
4798@s.s@Jorge Campillo@s.s@10@s.s@Golf@s.s@417710@s.s@Campillo, Jorge
4696@s.s@Patrick Cantlay@s.s@10@s.s@Golf@s.s@417757@s.s@Cantlay, Patrick
4765@s.s@Cameron Champ@s.s@10@s.s@Golf@s.s@417731@s.s@Champ, Cameron
4746@s.s@Corey Conners@s.s@10@s.s@Golf@s.s@417751@s.s@Conners, Corey
4706@s.s@Bryson DeChambeau@s.s@10@s.s@Golf@s.s@417742@s.s@Dechambeau, Bryson
4705@s.s@Tony Finau@s.s@10@s.s@Golf@s.s@417724@s.s@Finau, Tony
4700@s.s@Tommy Fleetwood@s.s@10@s.s@Golf@s.s@417727@s.s@Fleetwood, Tommy
4712@s.s@Rickie Fowler@s.s@10@s.s@Golf@s.s@417723@s.s@Fowler, Rickie
4751@s.s@Jim Furyk@s.s@10@s.s@Golf@s.s@417703@s.s@Furyk, Jim
4731@s.s@Sergio Garcia@s.s@10@s.s@Golf@s.s@417704@s.s@Garcia, Sergio
4762@s.s@Lucas Glover@s.s@10@s.s@Golf@s.s@417749@s.s@Glover, Lucas
4763@s.s@Branden Grace@s.s@10@s.s@Golf@s.s@417733@s.s@Grace, Branden
4800@s.s@Emiliano Grillo@s.s@10@s.s@Golf@s.s@417717@s.s@Grillo, Emiliano
4739@s.s@Adam Hadwin@s.s@10@s.s@Golf@s.s@417764@s.s@Hadwin, Adam
4768@s.s@Justin Harding@s.s@10@s.s@Golf@s.s@417753@s.s@Harding, Justin
4724@s.s@Tyrrell Hatton@s.s@10@s.s@Golf@s.s@417765@s.s@Hatton, Tyrrell
4856@s.s@Charley Hoffman@s.s@10@s.s@Golf@s.s@417750@s.s@Hoffman, Charley
4726@s.s@Billy Horschel@s.s@10@s.s@Golf@s.s@417740@s.s@Horschel, Billy
4784@s.s@Viktor Hovland@s.s@10@s.s@Golf@s.s@417745@s.s@Hovland, Viktor
4725@s.s@Sungjae Im@s.s@10@s.s@Golf@s.s@417744@s.s@Im, Sung-Jae
4728@s.s@Jazz Janewattananond@s.s@10@s.s@Golf@s.s@417755@s.s@Janewattananond, Jazz
4695@s.s@Dustin Johnson@s.s@10@s.s@Golf@s.s@417725@s.s@Johnson, Dustin
4890@s.s@Zach Johnson@s.s@10@s.s@Golf@s.s@417732@s.s@Johnson, Zach
4777@s.s@Sunghoon Kang@s.s@10@s.s@Golf@s.s@417719@s.s@Kang, Sung Hoon
4817@s.s@Martin Kaymer@s.s@10@s.s@Golf@s.s@417778@s.s@Kaymer, Martin
4797@s.s@Siwoo Kim@s.s@10@s.s@Golf@s.s@417774@s.s@Kim, Si-Woo
4720@s.s@Kevin Kisner@s.s@10@s.s@Golf@s.s@417713@s.s@Kisner, Kevin
4803@s.s@Russell Knox@s.s@10@s.s@Golf@s.s@417763@s.s@Knox, Russell
4691@s.s@Brooks Koepka@s.s@10@s.s@Golf@s.s@417756@s.s@Koepka, Brooks
4754@s.s@Jason Kokrak@s.s@10@s.s@Golf@s.s@417726@s.s@Kokrak, Jason
4790@s.s@Graeme McDowell@s.s@10@s.s@Golf@s.s@417784@s.s@Mcdowell, Graeme
4744@s.s@Joaquin Niemann@s.s@10@s.s@Golf@s.s@417786@s.s@Niemann, Joaquin
4735@s.s@Victor Perez@s.s@10@s.s@Golf@s.s@417791@s.s@Perez, Victor
4775@s.s@Thomas Pieters@s.s@10@s.s@Golf@s.s@417797@s.s@Pieters, Thomas
4770@s.s@Matthias Schwab@s.s@10@s.s@Golf@s.s@417794@s.s@Schwab, Matthias
4923@s.s@Charl Schwartzel@s.s@10@s.s@Golf@s.s@417787@s.s@Schwartzel, Charl
4748@s.s@Brendon Todd@s.s@10@s.s@Golf@s.s@417785@s.s@Todd, Brendon
4738@s.s@Erik van Rooyen@s.s@10@s.s@Golf@s.s@417792@s.s@Van Rooyen, Erik
8004@s.s@Europe@s.s@10@s.s@Golf@s.s@417799@s.s@Europe
4796@s.s@Dylan Frittelli@s.s@10@s.s@Golf@s.s@417789@s.s@Frittelli, Dylan
5015@s.s@Padraig Harrington@s.s@10@s.s@Golf@s.s@417796@s.s@Harrington, Padraig
4845@s.s@Andrew Johnston@s.s@10@s.s@Golf@s.s@417795@s.s@Johnston, Andrew
12771@s.s@Bjerringbro-Silkeborg@s.s@38@s.s@Handball@s.s@417831@s.s@Bjerringbro-Silkeborg
12831@s.s@IFK Kristianstad@s.s@38@s.s@Handball@s.s@417824@s.s@IFK Kristianstad
12780@s.s@SonderjyskE@s.s@38@s.s@Handball@s.s@417838@s.s@Sonderjyske
12797@s.s@THW Kiel@s.s@38@s.s@Handball@s.s@417802@s.s@THW Kiel
12781@s.s@TTH Holstebro@s.s@38@s.s@Handball@s.s@417839@s.s@Tth Holstebro
12769@s.s@Aalborg Håndbold@s.s@38@s.s@Handball@s.s@417837@s.s@Aalborg Handball
12770@s.s@Aarhus Håndbold@s.s@38@s.s@Handball@s.s@417836@s.s@Aarhus Handball
12772@s.s@GOG@s.s@38@s.s@Handball@s.s@417832@s.s@GOG Handbold
12775@s.s@Mors-Thy@s.s@38@s.s@Handball@s.s@417834@s.s@Mors-Thy Handbold
12777@s.s@Ribe-Esbjerg@s.s@38@s.s@Handball@s.s@417833@s.s@Ribe-Esbjerg HH
12778@s.s@Skanderborg@s.s@38@s.s@Handball@s.s@417835@s.s@Skanderborg Handbold
12779@s.s@Skjern@s.s@38@s.s@Handball@s.s@417840@s.s@Skjern Handbold
12806@s.s@TBV Lemgo@s.s@38@s.s@Handball@s.s@417801@s.s@TBV Lemgo Lippe
12800@s.s@TSV Hannover-Burgdorf@s.s@38@s.s@Handball@s.s@417803@s.s@TSV Hannover Burgdorf
12777@s.s@Ribe-Esbjerg@s.s@38@s.s@Handball@s.s@417810@s.s@Team Esbjerg
8723@s.s@Francis Ngannou@s.s@29@s.s@MMA-UFC@s.s@417861@s.s@Ngannou, Francis
8727@s.s@Jairzinho Rozenstruik@s.s@29@s.s@MMA-UFC@s.s@417862@s.s@Rozenstruik, Jairzinho
8651@s.s@Cody Stamann@s.s@29@s.s@MMA-UFC@s.s@417859@s.s@Stamann, Cody
8748@s.s@Tecia Torres@s.s@29@s.s@MMA-UFC@s.s@417857@s.s@Torres, Tecia
8654@s.s@Marlon Vera@s.s@29@s.s@MMA-UFC@s.s@417849@s.s@Vera, Marlon
7214@s.s@Castres@s.s@4@s.s@Rugby Union@s.s@417955@s.s@Castres Olympique
1626@s.s@Edinburgh@s.s@4@s.s@Rugby Union@s.s@417956@s.s@Edinburgh Rugby
8769@s.s@Aspen Ladd@s.s@29@s.s@MMA-UFC@s.s@417866@s.s@Ladd, Aspen
7282@s.s@Greece@s.s@4@s.s@Rugby Union@s.s@417998@s.s@Greece
7296@s.s@Jamaica@s.s@4@s.s@Rugby Union@s.s@417997@s.s@Jamaica
7310@s.s@Lebanon@s.s@4@s.s@Rugby Union@s.s@418001@s.s@Lebanon
1663@s.s@Australia@s.s@4@s.s@Rugby Union@s.s@418012@s.s@Australia
1601@s.s@England@s.s@4@s.s@Rugby Union@s.s@418010@s.s@England
1619@s.s@Leinster@s.s@4@s.s@Rugby Union@s.s@417987@s.s@Leinster
1619@s.s@Leinster@s.s@4@s.s@Rugby Union@s.s@417981@s.s@Leinster Lions
1613@s.s@Worcester Warriors@s.s@4@s.s@Rugby Union@s.s@417992@s.s@Worcester Warriors Rfc
1615@s.s@Wasps@s.s@4@s.s@Rugby Union@s.s@417994@s.s@Wasps Rfc
1620@s.s@Ulster@s.s@4@s.s@Rugby Union@s.s@417983@s.s@Ulster Rugby
1612@s.s@Bath@s.s@4@s.s@Rugby Union@s.s@417989@s.s@Bath Rugby
1611@s.s@Bristol Bears@s.s@4@s.s@Rugby Union@s.s@417961@s.s@Bristol RC Bears
1635@s.s@Canterbury@s.s@4@s.s@Rugby Union@s.s@417963@s.s@Canterbury Bulldogs
1607@s.s@Exeter Chiefs@s.s@4@s.s@Rugby Union@s.s@417979@s.s@Exeter RC Chiefs
1609@s.s@Gloucester@s.s@4@s.s@Rugby Union@s.s@417993@s.s@Gloucester Rugby
1614@s.s@Harlequins@s.s@4@s.s@Rugby Union@s.s@417988@s.s@Harlequin FC
1617@s.s@Leicester Tigers@s.s@4@s.s@Rugby Union@s.s@417962@s.s@Leicester FC Tigers
1606@s.s@Wales@s.s@4@s.s@Rugby Union@s.s@418008@s.s@Wales
7388@s.s@Tonga@s.s@4@s.s@Rugby Union@s.s@418003@s.s@Tonga
7249@s.s@Cook Islands@s.s@4@s.s@Rugby Union@s.s@417999@s.s@Cook Islands
1602@s.s@France@s.s@4@s.s@Rugby Union@s.s@418009@s.s@France
7273@s.s@Fiji@s.s@4@s.s@Rugby Union@s.s@418002@s.s@Fiji
7209@s.s@Toulouse@s.s@4@s.s@Rugby Union@s.s@418026@s.s@Toulouse Olympique Xiii
7209@s.s@Toulouse@s.s@4@s.s@Rugby Union@s.s@417984@s.s@Stade Toulousain
1605@s.s@Scotland@s.s@4@s.s@Rugby Union@s.s@418005@s.s@Scotland
1627@s.s@Scarlets@s.s@4@s.s@Rugby Union@s.s@417958@s.s@Scarlets
1618@s.s@Saracens@s.s@4@s.s@Rugby Union@s.s@417982@s.s@Saracens FC
7404@s.s@Samoa@s.s@4@s.s@Rugby Union@s.s@418004@s.s@Samoa
1610@s.s@Sale Sharks@s.s@4@s.s@Rugby Union@s.s@417991@s.s@Sale Rugby Union FC Sharks
7207@s.s@Racing 92@s.s@4@s.s@Rugby Union@s.s@417986@s.s@Racing 92
7205@s.s@Toulon@s.s@4@s.s@Rugby Union@s.s@417959@s.s@RC Toulonnais
7350@s.s@Papua New Guinea@s.s@4@s.s@Rugby Union@s.s@418007@s.s@Papua New Guinea
1608@s.s@Northampton Saints@s.s@4@s.s@Rugby Union@s.s@417980@s.s@Northampton Rugby FC Saints
1664@s.s@New Zealand@s.s@4@s.s@Rugby Union@s.s@418011@s.s@New Zealand
441@s.s@Stan Wawrinka@s.s@6@s.s@Tennis@s.s@418172@s.s@Stan Wawrinka
2952@s.s@Victoria Azarenka@s.s@6@s.s@Tennis@s.s@418187@s.s@Victoria Azarenka
458@s.s@Taylor  Fritz@s.s@6@s.s@Tennis@s.s@418162@s.s@Taylor Fritz
448@s.s@John Isner@s.s@6@s.s@Tennis@s.s@418151@s.s@John Isner
1706@s.s@Jannik Sinner@s.s@6@s.s@Tennis@s.s@418156@s.s@Jannik Sinner
489@s.s@Juan Martin del Potro@s.s@6@s.s@Tennis@s.s@418165@s.s@Juan Martin Del Potro
476@s.s@Karen Khachanov@s.s@6@s.s@Tennis@s.s@418149@s.s@Karen Khachanov
477@s.s@Kei Nishikori@s.s@6@s.s@Tennis@s.s@418153@s.s@Kei Nishikori
1744@s.s@Kevin Anderson@s.s@6@s.s@Tennis@s.s@418150@s.s@Kevin Anderson
2912@s.s@Kiki Bertens@s.s@6@s.s@Tennis@s.s@418205@s.s@Kiki Bertens
2941@s.s@Kristina Mladenovic@s.s@6@s.s@Tennis@s.s@418179@s.s@Kristina Mladenovic
491@s.s@Kyle Edmund@s.s@6@s.s@Tennis@s.s@418159@s.s@Kyle Edmund
495@s.s@Marin Cilic@s.s@6@s.s@Tennis@s.s@418163@s.s@Marin Cilic
2925@s.s@Maria Sakkari@s.s@6@s.s@Tennis@s.s@418201@s.s@Maria Sakkari
443@s.s@Matteo Berrettini@s.s@6@s.s@Tennis@s.s@418147@s.s@Matteo Berrettini
2905@s.s@Naomi Osaka@s.s@6@s.s@Tennis@s.s@418200@s.s@Naomi Osaka
449@s.s@Novak Djokovic@s.s@6@s.s@Tennis@s.s@418169@s.s@Novak Djokovic
497@s.s@Milos Raonic@s.s@6@s.s@Tennis@s.s@418176@s.s@Milos Raonic
492@s.s@Nick Kyrgios@s.s@6@s.s@Tennis@s.s@418154@s.s@Nick Kyrgios
478@s.s@Rafael Nadal@s.s@6@s.s@Tennis@s.s@418177@s.s@Rafael Nadal
2916@s.s@Petra Martic@s.s@6@s.s@Tennis@s.s@418186@s.s@Petra Martic
481@s.s@Reilly Opelka@s.s@6@s.s@Tennis@s.s@418164@s.s@Reilly Opelka
434@s.s@Roger Federer@s.s@6@s.s@Tennis@s.s@418174@s.s@Roger Federer
483@s.s@Jo-Wilfried Tsonga@s.s@6@s.s@Tennis@s.s@418160@s.s@Jo Wilfried Tsonga
2923@s.s@Karolína Muchová@s.s@6@s.s@Tennis@s.s@418183@s.s@Karolina Muchova
502@s.s@Pablo Carreño@s.s@6@s.s@Tennis@s.s@418168@s.s@Pablo Carreno Busta
2910@s.s@Petra Kvitová@s.s@6@s.s@Tennis@s.s@418192@s.s@Petra Kvitova
490@s.s@Roberto Bautista@s.s@6@s.s@Tennis@s.s@418178@s.s@Roberto Bautista Agut
482@s.s@Alex De Minaur@s.s@6@s.s@Tennis@s.s@418143@s.s@Alex De Minaur
442@s.s@Alexander Zverev@s.s@6@s.s@Tennis@s.s@418157@s.s@Alexander Zverev
2921@s.s@Alison Riske@s.s@6@s.s@Tennis@s.s@418180@s.s@Alison Riske
2934@s.s@Anastasija Sevastova@s.s@6@s.s@Tennis@s.s@418182@s.s@Anastasija Sevastova
2924@s.s@Amanda Anisimova@s.s@6@s.s@Tennis@s.s@418191@s.s@Amanda Anisimova
470@s.s@Andrey Rublev@s.s@6@s.s@Tennis@s.s@418148@s.s@Andrey Rublev
500@s.s@Andy Murray@s.s@6@s.s@Tennis@s.s@418171@s.s@Andy Murray
2931@s.s@Anett Kontaveit@s.s@6@s.s@Tennis@s.s@418185@s.s@Anett Kontaveit
2914@s.s@Aryna Sabalenka@s.s@6@s.s@Tennis@s.s@418195@s.s@Aryna Sabalenka
463@s.s@Borna Coric@s.s@6@s.s@Tennis@s.s@418152@s.s@Borna Coric
2909@s.s@Belinda Bencic@s.s@6@s.s@Tennis@s.s@418204@s.s@Belinda Bencic
3139@s.s@CoCo Vandeweghe@s.s@6@s.s@Tennis@s.s@418190@s.s@Coco Vandeweghe
2929@s.s@Danielle Collins@s.s@6@s.s@Tennis@s.s@418202@s.s@Danielle Collins
460@s.s@Daniil Medvedev@s.s@6@s.s@Tennis@s.s@418155@s.s@Daniil Medvedev
462@s.s@David Goffin@s.s@6@s.s@Tennis@s.s@418173@s.s@David Goffin
468@s.s@Denis Shapovalov@s.s@6@s.s@Tennis@s.s@418146@s.s@Denis Shapovalov
2926@s.s@Dayana Yastremska@s.s@6@s.s@Tennis@s.s@418194@s.s@Dayana Yastremska
435@s.s@Dominic Thiem@s.s@6@s.s@Tennis@s.s@418161@s.s@Dominic Thiem
2907@s.s@Elina Svitolina@s.s@6@s.s@Tennis@s.s@418206@s.s@Elina Svitolina
2919@s.s@Elise Mertens@s.s@6@s.s@Tennis@s.s@418199@s.s@Elise Mertens
496@s.s@Gael Monfils@s.s@6@s.s@Tennis@s.s@418170@s.s@Gael Monfils
464@s.s@Fabio Fognini@s.s@6@s.s@Tennis@s.s@418166@s.s@Fabio Fognini
475@s.s@Grigor Dimitrov@s.s@6@s.s@Tennis@s.s@418175@s.s@Grigor Dimitrov
457@s.s@Diego Schwartzman@s.s@6@s.s@Tennis@s.s@418167@s.s@Diego Sebastian Schwartzman
7130@s.s@Donna Vekić@s.s@6@s.s@Tennis@s.s@418203@s.s@Donna Vekic
465@s.s@Frances Tiafoe@s.s@6@s.s@Tennis@s.s@418158@s.s@Francis Tiafoe
2927@s.s@Sloane Stephens@s.s@6@s.s@Tennis@s.s@418215@s.s@Sloane Stephens
1760@s.s@Vasek Pospisil@s.s@6@s.s@Tennis@s.s@418229@s.s@Vasek Pospisil
2955@s.s@Svetlana Kuznetsova@s.s@6@s.s@Tennis@s.s@418244@s.s@Svetlana Kuznetsova
2957@s.s@Venus Williams@s.s@6@s.s@Tennis@s.s@418211@s.s@Venus Williams
2938@s.s@Su-wei Hsieh@s.s@6@s.s@Tennis@s.s@418241@s.s@Su Wei Hsieh
505@s.s@Hubert Hurkacz@s.s@6@s.s@Tennis@s.s@418238@s.s@Hubert Hurkacz
3003@s.s@Heather Watson@s.s@6@s.s@Tennis@s.s@418246@s.s@Heather Watson
2915@s.s@Johanna Konta@s.s@6@s.s@Tennis@s.s@418217@s.s@Johanna Konta
453@s.s@John Millman@s.s@6@s.s@Tennis@s.s@418236@s.s@John Millman
2904@s.s@Karolina Pliskova @s.s@6@s.s@Tennis@s.s@418219@s.s@Karolina Pliskova
2959@s.s@Katerina Siniakova@s.s@6@s.s@Tennis@s.s@418251@s.s@Katerina Siniakova
494@s.s@Lucas Pouille@s.s@6@s.s@Tennis@s.s@418230@s.s@Lucas Pouille
2913@s.s@Madison Keys@s.s@6@s.s@Tennis@s.s@418212@s.s@Madison Keys
2987@s.s@Ons Jabeur@s.s@6@s.s@Tennis@s.s@418252@s.s@Ons Jabeur
2930@s.s@Qiang Wang@s.s@6@s.s@Tennis@s.s@418216@s.s@Qiang Wang
1692@s.s@Richard Gasquet@s.s@6@s.s@Tennis@s.s@418250@s.s@Richard Gasquet
1880@s.s@Ruben Bemelmans@s.s@6@s.s@Tennis@s.s@418249@s.s@Ruben Bemelmans
473@s.s@Sam Querrey@s.s@6@s.s@Tennis@s.s@418234@s.s@Sam Querrey
2911@s.s@Serena Williams@s.s@6@s.s@Tennis@s.s@418213@s.s@Serena Williams
2942@s.s@Shuai Zhang@s.s@6@s.s@Tennis@s.s@418221@s.s@Shuai Zhang
2906@s.s@Simona Halep@s.s@6@s.s@Tennis@s.s@418218@s.s@Simona Halep
480@s.s@Jan-Lennard Struff@s.s@6@s.s@Tennis@s.s@418237@s.s@Jan Lennard Struff
7144@s.s@Jeļena Ostapenko@s.s@6@s.s@Tennis@s.s@418210@s.s@Jelena Ostapenko
3106@s.s@Leylah Fernandez@s.s@6@s.s@Tennis@s.s@418239@s.s@Leylah Annie Fernandez
1711@s.s@Lloyd Harris@s.s@6@s.s@Tennis@s.s@418235@s.s@Lloyd George Muirhead Harris
2933@s.s@Anastasia Pavlyuchenkova@s.s@6@s.s@Tennis@s.s@418227@s.s@Anastasia Pavlyuchenkova
2992@s.s@Anastasia Potapova@s.s@6@s.s@Tennis@s.s@418223@s.s@Anastasia Potapova
2920@s.s@Angelique Kerber@s.s@6@s.s@Tennis@s.s@418209@s.s@Angelique Kerber
2960@s.s@Anna Blinkova@s.s@6@s.s@Tennis@s.s@418225@s.s@Anna Blinkova
2903@s.s@Ashleigh Barty@s.s@6@s.s@Tennis@s.s@418207@s.s@Ashleigh Barty
2956@s.s@Carla Suárez Navarro@s.s@6@s.s@Tennis@s.s@418240@s.s@Carla Suárez Navarro
3005@s.s@Camila Giorgi@s.s@6@s.s@Tennis@s.s@418247@s.s@Camila Giorgi
2948@s.s@Caroline Garcia@s.s@6@s.s@Tennis@s.s@418208@s.s@Caroline Garcia
3170@s.s@Clara Tauson@s.s@6@s.s@Tennis@s.s@418222@s.s@Clara Tauson
452@s.s@Daniel Evans@s.s@6@s.s@Tennis@s.s@418232@s.s@Daniel Evans
2968@s.s@Cori Gauff@s.s@6@s.s@Tennis@s.s@418220@s.s@Cori Gauff
3141@s.s@Daria Gavrilova@s.s@6@s.s@Tennis@s.s@418245@s.s@Daria Gavrilova
2928@s.s@Ekaterina Alexandrova@s.s@6@s.s@Tennis@s.s@418226@s.s@Ekaterina Alexandrova
2932@s.s@Elena Rybakina@s.s@6@s.s@Tennis@s.s@418224@s.s@Elena Rybakina
461@s.s@Guido Pella@s.s@6@s.s@Tennis@s.s@418231@s.s@Guido Pella
2962@s.s@Alizé Cornet@s.s@6@s.s@Tennis@s.s@418242@s.s@Alize Cornet
2936@s.s@Garbiñe Muguruza@s.s@6@s.s@Tennis@s.s@418214@s.s@Garbine Muguruza
14078@s.s@Santa Cruz@s.s@1@s.s@Football@s.s@419185@s.s@CD Santa Cruz
14252@s.s@Tampines Rovers@s.s@1@s.s@Football@s.s@419186@s.s@Tampines
14256@s.s@Hougang United@s.s@1@s.s@Football@s.s@419189@s.s@Hougang United
14254@s.s@Balestier Khalsa@s.s@1@s.s@Football@s.s@419188@s.s@Balestier
